Time,Obs_Ca,Obs_CaM,Obs_CaM_Ca4,Obs_CaMKII,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_D1R,Obs_DA,Obs_D32,Obs_pSubstrate,Obs_PP2B,Obs_PP2Bc,Obs_pARPP21
16.6,0,31,0,195,1,2,17,0,33,18,0,452,2,0,1,16
16.8,0,39,0,200,2,0,20,0,34,18,1,458,1,0,2,14
17,1,38,0,198,1,1,21,0,33,17,1,462,3,0,3,15
17.2,1,39,0,201,2,0,20,0,34,19,0,463,1,0,4,13
17.400000000000002,1,39,0,208,4,0,14,0,35,19,0,474,1,0,5,12
17.6,0,39,0,208,3,0,14,0,34,17,0,471,2,0,4,11
17.8,1,31,0,200,4,0,12,2,34,18,0,476,1,0,2,11
18,1,38,0,205,3,0,15,0,33,17,1,474,3,0,0,11
18.2,1,34,0,202,1,0,15,0,33,17,0,472,3,0,3,11
18.400000000000002,1,40,0,210,2,0,11,0,33,21,0,463,3,1,2,11
18.6,1,43,0,213,0,0,11,0,34,21,0,472,2,0,3,12
18.8,0,40,0,207,3,1,14,0,34,16,0,485,2,0,5,10
19,1,34,0,202,5,0,13,0,33,17,0,469,3,0,2,10
19.200000000000003,1,44,0,213,3,0,14,0,33,18,1,462,3,0,0,10
19.400000000000002,1,28,0,199,7,0,11,0,33,17,0,476,3,0,8,13
19.6,0,40,0,205,6,0,17,0,33,19,0,470,3,0,5,11
19.8,1,33,0,199,4,0,15,2,32,18,1,468,2,0,1,11
20,1,38,0,201,3,0,18,2,34,18,0,466,2,0,2,11
20.200000000000003,1,41,0,208,2,0,15,0,34,18,0,462,2,0,2,10
20.400000000000002,0,32,0,197,1,0,16,0,35,19,0,462,0,0,4,10
20.6,1,34,0,200,2,0,15,0,36,15,0,457,0,1,2,11
20.8,0,44,0,207,1,0,17,0,34,16,0,466,1,1,3,9
21,1,33,0,198,4,1,16,1,34,19,1,471,1,0,3,9
21.200000000000003,0,37,0,203,2,1,15,0,33,21,0,469,3,0,1,8
21.400000000000002,0,35,0,200,1,0,17,0,32,17,0,471,3,0,1,7
21.6,0,42,0,208,1,0,17,0,33,20,1,473,3,0,3,7
21.8,0,38,0,202,3,0,18,0,34,18,0,471,2,0,5,8
22,1,33,0,197,4,0,19,0,34,17,1,473,2,0,2,5
22.200000000000003,1,40,0,205,1,0,16,0,34,19,0,479,2,0,1,5
22.400000000000002,1,32,0,198,3,1,15,0,34,18,0,478,2,0,2,5
22.6,1,37,0,204,2,0,15,0,34,18,1,482,2,0,3,5
22.8,1,34,0,199,2,0,16,1,32,19,0,487,2,0,3,4
23,1,40,0,207,2,0,14,0,34,17,0,485,2,0,0,4
23.200000000000003,1,39,0,207,3,0,14,0,33,16,0,487,3,0,2,5
23.400000000000002,1,37,0,204,3,0,14,0,33,19,0,486,3,0,0,5
23.6,0,33,0,200,1,0,14,0,33,19,1,480,3,0,0,5
23.8,0,44,0,209,3,0,16,0,33,15,0,487,3,0,1,5
24,1,34,0,202,7,0,13,0,33,17,0,484,3,0,3,4
24.200000000000003,1,38,0,206,5,1,14,0,33,18,0,480,2,0,3,4
24.400000000000002,1,35,0,201,7,0,15,0,35,18,0,480,1,0,1,3
24.6,1,37,0,205,1,0,16,1,35,17,0,490,1,0,3,3
24.8,1,35,0,201,5,0,17,1,35,16,0,493,1,0,2,3
25,1,36,0,201,2,0,16,1,33,18,1,499,2,0,3,3
25.200000000000003,1,35,0,199,1,2,17,0,34,19,0,495,1,0,5,2
25.400000000000002,1,37,0,198,1,0,20,0,35,19,0,500,1,0,4,2
25.6,1,30,0,192,7,0,19,1,35,16,0,507,1,0,1,3
25.8,0,33,0,199,1,0,18,0,35,17,0,510,0,0,4,1
26,0,36,0,200,2,1,16,0,36,19,1,505,0,1,4,1
26.200000000000003,1,43,0,204,3,0,20,0,35,16,0,505,0,0,3,1
26.400000000000002,1,33,0,196,2,0,19,0,36,20,0,504,0,0,7,2
26.6,1,34,0,202,1,0,16,0,35,16,0,506,0,0,3,1
26.8,1,43,0,208,1,0,16,0,36,20,0,508,0,0,4,1
27,1,42,0,207,2,0,18,1,36,19,1,493,0,0,2,1
27.200000000000003,1,39,0,201,3,0,18,1,36,18,0,492,0,1,5,1
27.400000000000002,1,42,0,203,2,0,20,0,36,17,0,487,0,1,1,1
27.6,1,36,0,202,3,0,16,0,36,19,0,483,0,0,0,1
27.8,0,37,0,203,6,0,16,1,36,15,0,484,0,0,3,1
28,1,39,0,206,5,0,14,0,35,18,1,487,0,0,2,1
28.200000000000003,1,35,0,199,3,0,17,0,36,14,0,477,0,0,2,1
28.400000000000002,1,34,0,196,0,0,19,0,36,19,0,480,0,0,2,1
28.6,1,36,0,201,0,0,16,0,36,17,0,477,0,0,3,0
28.8,1,35,0,201,3,1,15,0,36,18,0,472,0,0,6,1
29,1,40,0,207,2,0,16,0,36,17,1,474,0,0,5,1
29.200000000000003,1,45,0,210,2,0,17,0,36,17,1,470,0,0,2,1
29.400000000000002,0,34,0,201,3,1,16,0,35,19,1,474,1,1,5,1
29.6,0,36,0,199,5,0,18,0,35,16,1,472,1,0,8,1
29.8,1,41,0,203,4,1,19,0,35,16,1,471,1,0,1,0
30,1,39,0,202,3,1,18,0,35,18,1,443,1,0,3,7
30.200000000000003,0,33,0,199,1,0,16,1,34,16,0,440,1,0,2,7
30.400000000000002,1,37,0,200,4,0,18,2,34,20,0,449,1,0,3,6
30.6,1,37,0,202,4,1,15,5,34,21,0,450,1,1,5,7
30.8,0,41,0,210,3,0,13,4,35,16,0,448,1,0,3,5
31,1,38,0,207,5,0,13,5,35,15,0,455,0,0,0,7
31.200000000000003,1,36,0,203,5,2,14,6,36,19,1,451,0,0,7,10
31.400000000000002,0,44,0,213,2,0,13,2,36,18,1,444,0,0,2,13
31.6,1,38,0,207,3,0,14,0,36,18,0,447,0,0,0,16
31.8,1,37,0,206,5,0,13,0,34,17,0,449,1,0,1,13
32,1,38,0,202,5,0,17,0,34,17,1,456,1,0,3,16
32.2,1,41,0,204,4,0,18,0,35,17,0,455,1,0,2,15
32.4,1,41,0,203,3,0,21,1,34,21,0,461,2,0,5,15
32.6,1,37,0,199,5,0,19,0,35,15,1,448,1,0,3,15
32.800000000000004,1,35,0,196,2,0,22,0,34,19,0,451,1,0,5,14
33,1,37,0,198,2,0,20,1,33,15,1,442,1,0,2,15
33.2,0,36,0,200,2,0,17,0,34,19,1,439,2,1,3,15
33.4,0,38,0,197,3,0,22,0,34,19,0,442,1,1,3,12
33.6,1,42,0,200,2,0,23,0,34,18,0,446,1,1,3,14
33.800000000000004,0,37,0,199,2,0,20,0,34,17,0,445,2,0,1,13
34,0,40,0,199,4,0,22,0,34,18,0,443,2,0,1,12
34.2,21,18,0,184,8,2,23,0,34,18,1,448,2,0,31,6
34.4,35,2,1,172,11,1,22,0,33,11,1,458,3,0,38,3
34.6,44,0,1,169,10,1,26,0,32,16,0,480,4,0,31,2
34.800000000000004,49,2,0,163,10,3,30,0,34,19,0,497,2,0,32,3
35,53,1,0,169,4,2,27,0,35,20,0,501,1,0,34,1
35.2,9,8,0,175,10,2,25,3,33,18,15,504,2,0,22,6
35.4,2,13,0,177,16,4,21,7,33,17,10,510,2,0,6,6
35.6,1,24,0,190,9,5,19,16,33,19,6,513,2,0,8,8
35.800000000000004,1,35,0,189,7,1,26,35,32,14,4,500,1,0,4,9
36,1,32,0,184,4,0,26,45,33,17,3,495,1,0,5,16
36.2,0,35,0,189,3,0,24,46,35,16,2,478,0,0,2,14
36.4,1,37,0,188,3,0,24,48,36,16,1,471,0,0,3,24
36.6,1,33,0,192,0,2,21,60,35,18,1,464,0,0,2,28
36.800000000000004,1,33,0,185,2,0,26,55,33,19,1,462,1,0,3,29
37,1,34,0,189,0,1,25,48,32,14,0,455,2,0,2,31
37.2,1,36,0,187,1,1,26,45,31,17,1,453,5,0,3,40
37.4,1,36,0,189,1,0,25,42,32,21,0,454,3,0,0,43
37.6,1,36,0,191,3,0,24,21,31,14,1,442,3,0,1,45
37.800000000000004,1,30,0,186,5,0,24,6,30,16,1,445,5,0,3,52
38,1,33,0,184,4,0,29,1,29,18,0,438,4,1,5,44
38.2,1,43,0,196,3,1,25,0,31,22,0,431,4,1,3,48
38.400000000000006,1,36,0,190,1,1,24,1,31,18,0,438,5,0,3,47
38.6,0,40,0,190,3,0,24,0,27,18,0,435,7,0,0,45
38.800000000000004,1,36,0,190,4,0,21,0,30,16,0,436,6,0,1,41
39,1,33,0,189,3,0,21,1,30,20,0,449,5,0,6,43
39.2,1,38,0,193,2,0,21,1,27,16,0,443,8,0,1,37
39.400000000000006,0,27,0,183,5,1,23,0,28,19,0,440,7,0,3,42
39.6,1,29,0,183,5,1,26,0,30,20,1,443,6,0,0,42
39.800000000000004,0,38,0,191,6,0,23,0,30,19,0,436,6,1,0,39
40,0,34,0,189,5,2,23,0,30,20,0,440,6,0,1,48
40.2,0,39,0,193,2,1,22,0,29,19,1,443,7,0,5,41
40.400000000000006,1,39,0,197,2,0,19,1,29,18,0,442,5,0,3,44
40.6,0,36,0,199,1,0,18,2,31,17,1,453,4,0,1,42
40.800000000000004,1,40,0,201,2,0,18,3,32,17,1,448,4,0,2,41
41,1,42,0,199,1,0,20,1,31,17,0,459,4,0,2,42
41.2,1,44,0,203,1,0,20,0,33,20,0,467,3,0,2,43
41.400000000000006,1,36,0,198,3,0,16,0,32,17,0,457,4,0,5,40
41.6,1,34,0,197,2,0,15,0,30,15,0,469,3,0,0,44
41.800000000000004,1,40,0,199,4,1,19,0,32,18,0,472,4,0,2,43
42,1,38,0,201,1,0,18,0,32,15,0,467,3,0,2,38
42.2,1,39,0,198,5,0,20,0,32,18,0,465,4,0,0,44
42.400000000000006,1,37,0,198,1,0,18,0,32,19,0,469,4,0,3,41
42.6,1,41,0,202,3,0,18,0,33,17,0,467,3,0,0,41
42.800000000000004,0,35,0,199,3,0,15,0,34,18,1,465,1,1,2,39
43,0,37,0,201,0,0,15,0,34,15,0,456,0,0,1,35
43.2,1,40,0,200,1,0,20,0,36,23,0,453,0,0,0,31
43.400000000000006,1,44,0,202,3,0,22,0,36,18,0,456,0,0,4,36
43.6,0,42,0,202,2,0,18,0,35,17,0,449,1,0,5,35
43.800000000000004,1,38,0,198,2,1,19,0,34,21,0,449,2,0,4,40
44,0,39,0,202,1,0,17,0,35,18,0,440,1,0,2,38
44.2,0,42,0,204,0,0,18,0,35,18,0,439,1,0,3,32
44.400000000000006,1,39,0,205,3,0,14,0,35,19,0,448,1,0,0,27
44.6,0,39,0,204,2,0,17,0,34,14,1,445,2,0,4,28
44.800000000000004,1,44,0,202,2,0,22,0,33,19,1,442,3,0,3,28
45,1,46,0,206,1,1,21,0,34,17,1,448,2,1,4,26
45.2,1,40,0,203,4,0,19,0,33,20,0,450,1,0,0,26
45.400000000000006,0,35,0,196,8,0,19,0,33,20,0,454,2,1,3,26
45.6,0,35,0,197,5,1,19,0,34,17,0,452,2,0,0,29
45.800000000000004,1,39,0,198,4,0,21,0,33,19,1,460,2,1,2,29
46,0,42,0,201,5,1,22,0,34,16,0,462,2,1,4,31
46.2,0,36,0,193,3,0,23,0,35,16,0,464,1,1,5,33
46.400000000000006,0,35,0,194,2,1,23,0,35,16,1,466,1,0,3,31
46.6,0,34,0,188,5,0,28,0,34,17,0,467,1,1,1,32
46.800000000000004,1,38,0,196,2,0,25,0,35,17,0,461,1,0,2,27
47,1,46,0,202,2,0,25,0,33,18,0,463,2,1,2,29
47.2,0,33,0,192,3,0,24,0,32,14,0,466,4,1,4,26
47.400000000000006,1,45,0,203,2,0,23,0,33,17,0,467,3,0,2,21
47.6,1,46,0,206,1,0,21,0,32,18,0,467,3,0,5,21
47.800000000000004,1,44,0,203,0,0,22,0,32,19,0,470,4,0,2,24
48,1,35,0,197,1,0,20,0,31,18,0,474,5,0,1,21
48.2,1,37,0,199,4,0,18,0,31,17,0,466,4,1,4,23
48.400000000000006,0,50,0,212,1,0,20,0,34,18,1,471,2,0,2,19
48.6,1,33,0,198,3,0,16,0,34,17,0,468,2,0,3,19
48.800000000000004,0,36,0,198,1,0,20,0,35,18,0,467,1,0,6,15
49,1,40,0,203,5,0,19,1,35,18,0,469,1,0,1,15
49.2,1,40,0,208,4,0,16,0,34,17,0,468,2,0,0,13
49.400000000000006,0,32,0,200,5,2,13,1,34,20,0,467,2,0,2,13
49.6,1,38,0,206,4,0,13,0,34,20,0,468,2,0,0,13
49.800000000000004,1,42,0,208,4,0,17,0,35,17,0,470,1,0,4,13
50,1,35,0,204,6,1,12,0,34,17,0,481,1,0,1,11
50.2,1,41,0,209,4,0,15,0,35,19,0,478,1,0,3,11
50.400000000000006,1,42,0,213,4,0,12,0,35,20,0,480,1,0,0,11
50.6,0,40,0,211,4,0,12,1,36,16,0,483,0,1,3,10
50.800000000000004,0,42,0,214,1,0,11,0,36,19,0,491,0,0,2,9
51,0,43,0,212,2,0,14,0,36,20,1,485,0,0,4,9
51.2,1,43,0,210,3,0,14,0,36,18,0,483,0,0,0,12
51.400000000000006,0,43,0,212,3,0,13,0,35,19,1,486,1,0,3,11
51.6,1,35,0,202,2,0,13,2,35,16,0,483,1,1,2,7
51.800000000000004,0,39,0,203,1,1,16,4,36,18,0,477,0,1,3,10
52,1,44,0,207,1,0,19,4,36,18,1,484,0,1,5,6
52.2,0,35,0,201,4,1,16,8,36,16,0,482,0,0,5,9
52.400000000000006,0,40,0,200,5,0,22,4,36,17,1,487,0,0,1,9
52.6,0,41,0,204,3,0,20,1,36,18,0,478,0,0,4,10
52.800000000000004,0,44,0,208,3,0,17,1,35,20,1,484,1,1,0,10
53,0,43,0,207,2,0,17,0,35,14,1,481,1,0,0,11
53.2,1,37,0,201,2,1,17,0,35,18,0,477,1,0,2,10
53.400000000000006,1,38,0,203,3,0,18,0,34,19,0,469,2,0,1,7
53.6,1,36,0,200,0,0,19,1,33,15,0,472,2,0,3,8
53.800000000000004,1,45,0,209,1,0,17,0,34,22,0,470,2,0,4,8
54,0,34,0,194,1,1,21,0,33,19,0,483,2,0,4,8
54.2,0,46,0,206,1,0,21,0,33,17,0,480,2,0,2,13
54.400000000000006,1,41,0,203,1,0,19,2,33,18,0,478,2,1,2,13
54.6,1,42,0,204,0,0,18,0,34,18,1,486,1,1,7,14
54.800000000000004,1,36,0,200,4,0,17,0,35,17,1,493,1,1,3,12
55,0,35,0,198,5,0,18,1,35,20,0,494,0,0,6,10
55.2,1,36,0,201,1,2,16,1,36,19,1,489,0,0,4,10
55.400000000000006,1,41,0,204,0,0,19,3,36,22,1,491,0,0,6,11
55.6,1,40,0,203,1,0,20,0,36,14,0,491,0,0,4,11
55.800000000000004,1,40,0,205,0,0,18,1,36,14,0,491,0,0,0,11
56,0,38,0,202,6,0,17,2,36,18,0,491,0,0,5,13
56.2,0,43,0,204,5,0,20,1,36,19,0,489,0,0,0,14
56.400000000000006,1,38,0,199,2,0,20,2,35,18,1,490,1,0,2,14
56.6,1,43,0,204,3,0,21,1,35,21,1,483,1,0,3,14
56.800000000000004,1,38,0,196,0,1,22,1,34,20,0,487,1,1,1,11
57,1,35,0,198,3,0,18,4,34,16,0,486,2,0,0,13
57.2,1,41,0,199,3,0,23,7,34,22,1,478,2,0,2,19
57.400000000000006,0,38,0,203,1,1,16,8,34,16,1,480,2,0,1,12
57.6,1,45,0,210,3,0,16,4,34,19,1,471,2,0,4,15
57.800000000000004,0,39,0,206,6,0,15,1,34,16,0,477,2,0,3,16
58,1,41,0,208,5,0,15,0,34,16,1,482,2,0,2,17
58.2,1,32,0,201,6,2,13,1,33,18,0,492,3,0,1,17
58.400000000000006,1,39,0,207,4,1,13,0,34,13,0,485,2,0,2,23
58.6,1,42,0,210,3,0,14,0,34,19,0,483,2,0,5,22
58.800000000000004,1,36,0,203,2,0,15,0,33,13,0,489,2,0,3,20
59,1,39,0,206,3,0,14,0,33,18,0,490,3,0,3,17
59.2,1,39,0,208,3,0,13,1,32,17,0,490,2,0,5,12
59.400000000000006,0,36,0,206,3,0,14,1,34,21,1,487,1,0,1,14
59.6,1,45,0,213,0,1,16,0,35,17,0,491,1,0,3,12
59.800000000000004,0,36,0,202,2,1,17,1,35,17,0,489,1,0,0,16
60,1,38,0,202,3,0,18,1,35,18,0,444,1,0,3,7
60.2,1,32,0,195,3,0,19,0,34,16,0,443,2,0,5,7
60.400000000000006,0,35,0,197,4,0,21,0,34,21,0,445,2,0,0,4
60.6,0,42,0,207,3,0,20,0,34,18,0,452,3,0,4,8
60.800000000000004,1,34,0,199,6,3,17,0,34,22,0,445,2,0,2,7
61,0,38,0,200,2,1,20,0,34,17,0,446,3,0,7,6
61.2,1,38,0,203,4,1,19,0,33,18,0,440,4,0,3,7
61.400000000000006,0,36,0,200,3,0,21,0,33,20,0,438,3,0,2,5
61.6,1,40,0,200,2,1,22,0,32,18,0,440,2,1,3,4
61.800000000000004,0,39,0,202,0,1,20,0,34,18,1,435,2,0,1,4
62,0,42,0,204,2,1,21,0,34,18,0,434,2,0,4,5
62.2,1,42,0,207,1,1,18,0,35,17,0,436,1,0,2,2
62.400000000000006,0,38,0,202,5,1,19,0,37,19,1,439,0,0,0,3
62.6,0,36,0,203,6,0,14,0,36,16,1,432,0,1,5,4
62.800000000000004,1,33,0,200,4,0,14,0,36,20,0,438,1,1,5,4
63,1,42,0,214,0,1,11,0,36,21,0,437,1,0,0,4
63.2,0,38,0,208,2,0,13,0,36,19,0,444,1,0,5,3
63.400000000000006,1,36,0,205,1,0,14,1,36,21,0,440,1,0,4,3
63.6,1,34,0,206,1,0,14,1,36,18,1,441,1,0,4,3
63.800000000000004,1,40,0,210,4,0,14,2,35,17,0,439,2,0,3,4
64,1,41,0,211,4,0,12,2,35,24,0,447,1,0,0,3
64.2,21,13,1,190,10,0,15,0,36,20,0,447,1,0,29,0
64.4,35,4,0,171,9,1,20,0,35,17,0,452,1,0,33,1
64.60000000000001,44,2,1,164,11,2,27,0,36,15,0,462,1,0,42,0
64.8,50,1,1,159,5,0,28,2,36,22,1,476,1,0,41,1
65,53,0,1,159,7,0,29,3,35,22,1,484,2,0,39,0
65.2,10,8,1,168,8,0,29,7,34,17,15,497,2,0,22,2
65.4,2,22,1,170,13,0,35,20,34,19,9,494,3,0,10,3
65.60000000000001,1,18,0,165,7,2,33,35,34,20,7,484,3,0,7,3
65.8,1,35,0,178,4,0,32,47,32,19,4,473,4,0,3,10
66,0,28,0,170,3,0,33,68,30,21,2,458,6,0,0,18
66.2,1,32,0,174,3,0,33,86,29,19,2,454,7,0,4,22
66.4,0,38,0,179,3,1,33,69,31,20,1,453,5,0,5,31
66.60000000000001,1,28,0,175,1,1,29,48,33,19,1,445,4,0,3,34
66.8,1,31,0,175,6,0,31,41,32,18,0,438,4,0,4,37
67,1,33,0,183,4,0,29,44,32,15,1,435,5,0,2,36
67.2,1,36,0,182,5,3,26,27,31,20,1,446,6,0,6,45
67.4,1,36,0,188,1,1,24,29,30,20,0,439,7,0,5,48
67.60000000000001,1,35,0,183,4,0,23,21,31,18,0,428,6,0,4,58
67.8,0,34,0,185,2,0,24,17,31,21,0,437,3,1,4,58
68,1,30,0,183,2,0,25,2,33,18,0,432,4,0,2,53
68.2,1,30,0,184,2,0,23,0,28,20,0,425,7,0,2,58
68.4,1,31,0,185,4,1,24,1,27,17,0,432,10,0,2,56
68.60000000000001,1,27,0,181,4,2,23,1,22,20,0,432,12,0,7,56
68.8,1,39,0,189,4,0,24,5,22,20,0,432,12,1,1,54
69,0,39,0,197,1,0,19,2,22,21,0,425,14,1,3,58
69.2,1,34,0,194,2,0,17,4,21,19,1,420,15,0,4,56
69.4,1,34,0,192,3,0,19,0,25,20,0,415,12,0,2,54
69.60000000000001,1,29,0,187,1,0,20,0,25,16,1,409,12,0,0,53
69.8,1,35,0,191,4,0,19,0,26,20,0,408,11,0,1,49
70,1,29,0,185,8,0,19,2,25,18,0,408,10,0,2,49
70.2,1,42,0,200,3,0,17,0,24,20,0,404,12,0,2,47
70.4,1,33,0,191,0,0,18,2,24,21,0,409,11,0,1,48
70.60000000000001,0,38,0,195,4,0,18,4,25,20,1,402,11,0,1,47
70.8,1,32,0,190,3,1,20,2,26,20,0,407,9,0,2,48
71,1,31,0,187,3,0,21,0,28,19,0,405,8,0,2,46
71.2,0,37,0,194,3,1,19,0,28,17,1,405,7,1,4,49
71.4,1,38,0,197,3,0,17,0,28,17,0,406,8,0,0,45
71.60000000000001,0,36,0,193,4,0,18,0,30,19,1,404,7,0,4,45
71.8,1,41,0,195,1,0,22,0,28,18,0,406,9,0,4,47
72,0,34,0,192,2,0,20,0,29,20,0,407,7,0,3,45
72.2,1,41,0,198,0,0,21,0,27,20,1,415,9,0,3,45
72.4,0,35,0,196,2,0,20,0,25,15,0,410,12,0,1,46
72.60000000000001,1,33,0,197,3,1,18,0,26,20,0,408,11,0,2,39
72.8,1,37,0,201,4,0,16,0,23,20,0,404,11,1,0,40
73,1,35,0,196,1,1,20,1,25,19,0,412,11,0,6,40
73.2,1,42,0,201,1,0,22,0,26,17,1,418,10,0,2,36
73.4,0,37,0,194,3,0,22,3,25,16,0,418,10,0,4,39
