Time,Obs_AC5,Obs_AC5_ATP,Obs_AC5_Ca,Obs_AC5_Ca_ATP,Obs_AC5_Ca_GaolfGTP,Obs_AC5_Ca_GaolfGTP_ATP,Obs_AC5_GaolfGTP,Obs_AC5_GaolfGTP_ATP,Obs_B56PP2A,Obs_B56PP2A_D32p75,Obs_B56PP2A_pARPP21,Obs_B56PP2Ap,Obs_B56PP2Ap_D32p75,Obs_B56PP2Ap_pARPP21,Obs_B72PP2A,Obs_B72PP2A_D32p34,Obs_B72PP2A_D32p75,Obs_B72PP2A_pARPP21,Obs_B72PP2A_Ca_D32p34,Obs_B72PP2A_Ca_D32p75,Obs_B72PP2A_Ca,Obs_B72PP2A_Ca_pARPP21,Obs_Ca,Obs_CaM,Obs_CaM_Ca2,Obs_CaM_Ca4,Obs_CaM_Ca4_pARPP21,Obs_CaMKII,Obs_CaMKII_CaM_Ca4,Obs_CaMKII_CaM,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_CaM_psd,Obs_CaMKII_CaM_Ca4_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_CDK5,Obs_CDK5_D32,Obs_D1R,Obs_D1R_DA,Obs_D1R_Golf_DA,Obs_D1R_Golf,Obs_D32p34,Obs_D32p75,Obs_DA,Obs_D32,Obs_GaolfGDP,Obs_GaolfGTP,Obs_Gbgolf,Obs_Golf,Obs_pCaMKII,Obs_pCaMKII_CaM_Ca4,Obs_pCaMKII_CaM,Obs_pCaMKII_CaM_Ca2,Obs_pCaMKII_CaM_Ca2_psd,Obs_pCaMKII_CaM_psd,Obs_pCaMKII_CaM_Ca4_psd,Obs_pCaMKII_psd,Obs_pSubstrate,Obs_PDE4,Obs_PDE4_cAMP,Obs_PDE10r,Obs_PDE10r_cAMP,Obs_PDE10c,Obs_PDE10c_cAMP,Obs_PKA,Obs_PKAc,Obs_PKAc_B56PP2A,Obs_PKAc_D32,Obs_PKAc_ARPP21,Obs_PKA_Ca2MP,Obs_PKA_Ca4MP,Obs_PKAc_D32p75,Obs_PKAreg,Obs_PP1,Obs_PP1_pCaMKII_psd,Obs_PP1_pSubstrate,Obs_PP1_D32p34,Obs_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_CaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_PP2B,Obs_PP2Bc,Obs_PP2Bc_D32p34,Obs_PP2B_CaM,Obs_PP2B_CaM_Ca2,Obs_pARPP21,Obs_ARPP21,Obs_pCaMKII_psd_Substrate,Obs_pCaMKII_CaM_psd_Substrate,Obs_pCaMKII_CaM_Ca2_psd_Substrate,Obs_pCaMKII_CaM_Ca4_psd_Substrate,Obs_CaMKII_CaM_psd_Substrate,Obs_CaMKII_CaM_Ca2_psd_Substrate,Obs_CaMKII_CaM_Ca4_psd_Substrate
126.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.86,1,41,0,0,0,0,0,1,53,62,0,3,2,0,46,0,59,3,0,9,3,0,4,200,2,0,1,1011,0,79,9,1,10,0,95,4,178,84,25,96,0,0,24,0,817,1,2018,0,0,1,95,0,0,0,0,0,0,0,0,2,107,13,29,13,0,0,70,0,0,0,0,0,0,2,2,165,0,0,16,0,0,0,0,1,13,1,0,226,43,1158,0,0,0,0,0,0,0
126.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.88000000000001,1,41,0,0,0,0,0,1,52,61,2,2,3,0,55,0,50,2,0,7,6,0,4,199,3,0,1,1012,0,77,9,3,10,0,94,4,178,84,25,95,0,0,25,0,828,1,2018,0,0,1,94,0,0,0,0,0,0,0,0,2,106,14,27,15,0,0,70,0,0,0,0,0,0,2,2,165,0,0,16,0,0,0,0,1,12,1,0,227,42,1158,0,0,0,0,0,0,0
126.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.9,0,41,0,1,0,0,0,1,51,62,2,2,3,0,52,0,53,2,0,10,3,0,4,187,1,0,1,996,1,92,9,3,8,0,96,4,178,88,21,89,0,0,31,0,819,1,2025,0,0,1,88,0,0,0,0,0,0,0,0,2,105,15,31,11,0,0,70,0,0,0,1,0,0,1,2,165,0,0,16,0,0,0,0,1,12,1,0,227,42,1157,0,0,0,0,0,0,0
126.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.92,0,40,0,2,0,0,0,1,57,56,2,2,3,0,44,0,62,1,0,7,6,0,4,200,2,0,1,1004,0,84,10,0,5,0,102,0,178,87,22,94,1,0,25,0,821,2,2020,0,0,1,94,0,0,0,0,0,0,0,0,2,103,17,28,14,0,0,70,0,0,0,0,0,0,2,2,164,0,0,17,0,0,0,0,1,12,1,0,227,43,1158,0,0,0,0,0,0,0
126.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.94,0,40,0,2,0,0,0,1,51,64,0,1,4,0,55,0,51,1,0,11,1,1,3,194,3,0,1,998,0,90,11,0,3,0,103,2,178,85,24,90,1,0,29,0,823,1,2015,0,0,1,90,0,0,0,0,0,0,0,0,2,105,15,27,15,0,0,70,0,0,0,1,0,0,1,2,164,0,0,17,0,0,0,0,1,10,1,0,229,44,1157,0,0,0,0,0,0,0
126.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.96000000000001,0,40,0,2,0,0,0,1,59,53,3,2,3,0,56,0,51,0,0,10,3,0,4,201,2,0,1,1009,0,80,11,1,6,0,98,0,178,90,19,92,0,0,28,0,838,1,2017,0,0,1,91,0,0,0,0,0,0,0,0,2,102,18,29,13,0,0,69,0,0,0,0,1,0,2,2,164,0,0,17,0,0,0,0,1,10,1,0,229,43,1158,0,0,0,0,0,0,0
126.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.98,0,40,0,2,0,0,0,1,58,53,4,1,4,0,58,0,48,0,0,11,3,0,3,213,3,0,1,1022,0,69,9,4,3,0,98,1,178,89,20,97,1,1,21,0,836,1,2019,0,0,1,97,0,0,0,0,0,0,0,0,1,102,18,32,10,0,0,70,0,0,0,0,0,0,2,2,163,0,1,17,0,0,0,0,1,19,1,0,220,42,1158,0,0,0,0,0,0,0
126.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,40,0,2,0,0,0,1,47,64,4,2,3,0,52,0,52,2,0,10,4,0,4,177,4,0,1,991,0,98,11,1,10,0,94,0,178,79,30,95,1,0,24,0,823,2,2009,0,0,1,95,0,0,0,0,0,0,0,0,1,99,21,32,10,0,0,70,0,0,1,0,0,0,1,2,163,0,1,17,0,0,0,0,1,16,1,0,223,39,1159,0,0,0,0,0,0,0
127.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.02,0,41,0,1,0,0,0,1,57,55,3,2,3,0,56,0,51,0,0,8,5,0,3,194,1,0,1,1001,0,85,13,2,6,0,98,0,178,78,31,94,1,1,24,0,831,1,2014,0,0,1,94,0,0,0,0,0,0,0,0,1,99,21,33,9,0,0,70,1,0,0,1,0,0,0,2,163,0,1,17,0,0,0,0,1,13,1,0,226,42,1158,0,0,0,0,0,0,0
127.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.04,0,42,0,0,0,0,0,1,55,59,1,2,3,0,48,0,56,1,0,6,9,0,4,194,4,0,1,1008,0,81,12,1,9,0,94,0,178,81,28,86,0,0,34,0,821,1,2018,0,0,1,85,0,0,0,0,0,0,0,0,1,99,21,33,9,0,0,69,0,0,1,0,1,0,1,2,163,0,1,17,0,0,0,0,1,21,1,0,218,43,1159,0,0,0,0,0,0,0
127.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.06,1,40,0,0,0,0,0,2,50,64,1,2,3,0,45,0,58,2,0,9,6,0,3,196,5,0,1,1006,0,84,11,0,5,0,99,1,178,84,25,90,1,0,29,0,810,1,2022,0,0,2,89,0,0,0,0,0,0,0,0,1,97,23,33,9,0,0,68,0,0,0,0,2,0,2,2,163,0,1,17,0,0,0,0,1,9,1,0,230,42,1159,0,0,0,0,0,0,0
127.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.08,0,41,0,0,0,0,0,2,51,61,3,1,4,0,53,0,52,1,0,8,6,0,4,200,2,0,0,1009,1,76,15,2,5,0,96,1,177,73,36,85,0,0,35,0,820,2,2010,0,0,2,83,0,0,0,0,0,0,0,0,0,98,22,31,11,0,0,70,0,0,0,0,0,0,2,2,162,0,2,17,0,0,0,0,1,6,1,0,233,42,1159,0,0,0,0,1,0,0
127.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.10000000000001,0,41,0,0,0,0,0,2,57,56,2,0,5,0,46,0,59,1,0,10,4,0,3,190,4,0,0,998,1,87,16,0,4,0,99,1,178,77,32,91,1,0,28,0,816,1,2015,0,0,2,90,0,0,0,0,0,0,0,0,0,98,22,29,13,0,0,69,1,0,0,1,1,0,0,2,162,0,2,17,0,0,0,0,1,16,1,0,223,43,1158,0,0,0,0,0,0,0
127.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.12,0,40,0,0,0,0,0,3,61,53,1,2,3,0,52,0,54,0,0,7,7,0,4,198,2,0,0,1011,1,78,13,3,6,0,92,2,177,76,33,88,1,0,31,0,831,1,2010,0,0,3,86,0,0,0,0,0,0,0,0,0,98,22,28,14,0,0,70,0,0,1,0,0,0,1,2,162,0,2,17,0,0,0,0,1,17,1,0,222,45,1159,0,0,0,0,1,0,0
127.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.14,0,40,0,0,0,0,0,3,60,53,2,1,4,0,48,0,54,2,0,12,3,1,3,192,3,0,0,1008,3,80,13,0,10,0,90,1,177,78,31,94,0,0,26,0,818,1,2019,0,0,3,91,0,0,0,0,0,0,0,0,0,95,25,27,15,0,0,70,0,0,0,0,0,0,2,2,162,0,2,17,0,0,0,0,1,13,1,0,226,41,1159,0,0,0,0,1,0,0
127.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.16,0,40,0,0,0,0,0,3,48,65,2,1,4,0,51,0,53,1,0,10,5,0,3,195,2,1,0,1008,1,78,15,0,8,0,93,4,176,83,26,87,1,0,32,0,812,2,2021,0,0,3,85,0,0,0,0,0,0,0,0,0,94,26,25,17,0,0,70,0,0,0,0,0,0,2,2,162,0,2,17,0,0,0,0,1,16,1,0,223,43,1159,0,0,0,0,2,0,0
127.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.18,0,40,0,0,0,0,0,3,57,56,2,2,3,0,53,0,50,2,0,13,2,0,3,177,5,0,0,993,1,94,15,1,8,0,93,2,178,83,26,86,0,0,34,0,824,1,2019,0,0,3,83,0,0,0,0,0,0,0,0,1,92,28,26,16,0,0,70,0,0,0,0,0,0,2,2,163,0,1,17,0,0,0,0,0,17,1,1,222,42,1159,0,0,0,0,0,0,0
127.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.2,1,39,0,0,0,0,0,3,57,58,0,2,3,0,42,0,61,2,0,7,8,0,3,203,3,0,0,1014,1,67,19,2,7,0,95,4,178,79,30,88,0,0,32,0,813,2,2019,0,0,3,85,0,0,0,0,0,0,0,0,1,94,26,24,18,0,0,70,0,0,0,0,0,0,2,2,163,0,1,17,0,0,0,0,1,14,1,0,225,45,1158,0,0,0,0,0,0,0
127.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.22,0,40,0,0,0,0,0,3,55,59,1,2,3,0,47,0,57,2,0,10,4,0,4,178,3,0,0,994,1,86,21,0,13,0,90,3,179,87,22,95,0,0,25,0,816,1,2024,0,0,3,92,0,0,0,0,0,0,0,0,1,95,25,21,21,0,0,70,0,0,0,0,0,0,2,2,164,0,0,17,0,0,0,0,1,9,1,0,230,44,1158,0,0,0,0,0,0,0
127.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.24000000000001,0,40,0,0,0,0,0,3,51,63,1,0,5,0,51,0,53,1,0,13,2,0,4,203,6,0,0,1020,0,67,15,1,9,0,92,6,178,80,29,89,0,0,31,0,816,1,2012,0,0,3,86,0,0,0,0,0,0,0,0,1,94,26,20,22,0,0,69,0,0,0,0,1,0,2,2,164,0,0,17,0,0,0,0,1,12,1,0,227,45,1158,0,0,0,0,1,0,0
127.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.26,0,40,0,0,0,0,0,3,50,63,2,2,3,0,54,0,52,0,0,12,2,0,4,194,7,0,0,1009,1,75,16,0,8,0,95,4,178,87,22,82,1,0,37,0,817,2,2022,0,0,3,80,0,0,0,0,0,0,0,0,1,94,26,15,26,1,0,70,0,0,0,1,0,0,1,2,163,0,0,18,0,0,0,0,1,19,1,0,220,45,1157,0,0,0,0,1,0,0
127.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.28,0,42,0,0,0,0,0,1,56,57,2,1,4,0,52,0,49,4,0,9,6,0,4,187,3,0,0,1003,0,83,16,2,9,0,91,3,178,89,20,92,0,0,28,0,824,1,2028,0,0,1,91,0,0,0,0,0,0,0,0,1,92,28,16,25,1,0,70,0,0,0,1,0,0,1,2,163,0,0,18,0,0,0,0,0,17,1,1,222,41,1157,0,0,0,0,1,0,0
127.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.3,0,42,0,0,0,0,0,1,49,65,1,2,3,0,52,0,51,1,0,10,6,0,4,195,3,0,0,1005,0,79,17,0,7,0,96,3,178,84,25,92,0,0,28,0,814,1,2022,0,0,1,91,0,0,0,0,0,0,0,0,1,93,27,15,26,1,0,70,0,0,1,0,0,0,1,2,163,0,0,18,0,0,0,0,1,18,1,0,221,45,1158,0,0,0,0,1,0,0
127.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.32000000000001,0,42,0,0,0,0,0,1,56,58,1,4,1,0,41,0,62,1,0,12,4,0,4,198,6,0,0,1017,0,72,14,0,8,0,91,2,176,88,21,80,2,0,38,0,809,1,2028,0,0,1,81,0,0,0,0,0,0,0,0,1,93,27,13,28,1,0,70,0,0,0,1,0,0,1,2,163,0,0,18,0,0,0,0,0,17,1,1,222,45,1157,0,0,0,0,3,0,0
127.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.34,0,42,0,0,0,0,0,1,55,58,2,4,1,0,51,0,50,3,0,10,6,0,4,204,2,0,0,1012,0,76,13,2,3,0,97,3,176,82,27,88,0,0,32,0,824,1,2021,0,0,1,87,0,0,0,0,0,0,0,0,2,91,29,16,25,1,0,70,0,0,0,1,0,0,1,2,163,0,0,18,0,0,0,0,1,11,1,0,228,42,1157,0,0,0,0,2,0,0
127.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.36,0,42,0,0,0,0,0,1,50,65,0,2,3,0,44,0,57,2,0,11,6,0,4,200,3,0,0,1011,1,78,12,2,4,0,95,0,175,83,26,79,0,0,41,0,809,1,2021,0,0,1,78,0,0,0,0,0,0,0,0,3,93,27,14,27,0,1,70,1,0,0,1,0,0,0,2,163,0,0,18,0,0,0,0,1,12,1,0,227,44,1158,0,0,0,0,1,1,0
127.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.38000000000001,0,42,0,0,0,0,0,1,57,57,1,1,4,0,45,0,57,1,0,9,8,0,4,183,4,0,0,1000,0,93,10,1,9,1,90,1,175,86,23,86,0,0,34,0,811,1,2030,0,0,1,85,0,0,0,0,0,0,0,0,4,97,23,15,26,1,0,69,0,0,1,0,1,0,1,2,163,0,0,18,0,0,0,0,1,12,0,0,228,44,1159,0,0,0,0,0,1,0
127.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.4,0,42,0,0,0,0,0,1,50,63,2,1,4,0,44,0,59,2,0,10,4,1,4,200,5,0,0,1017,1,71,13,1,10,0,91,2,174,88,21,90,1,0,29,0,803,1,2033,0,0,1,90,0,0,0,0,0,0,0,0,5,96,24,13,28,1,0,70,0,0,0,2,0,0,0,2,163,0,0,18,0,0,0,0,1,16,0,0,224,41,1157,0,0,0,0,1,0,0
