Time,Obs_AC5,Obs_AC5_ATP,Obs_AC5_Ca,Obs_AC5_Ca_ATP,Obs_AC5_Ca_GaolfGTP,Obs_AC5_Ca_GaolfGTP_ATP,Obs_AC5_GaolfGTP,Obs_AC5_GaolfGTP_ATP,Obs_B56PP2A,Obs_B56PP2A_D32p75,Obs_B56PP2A_pARPP21,Obs_B56PP2Ap,Obs_B56PP2Ap_D32p75,Obs_B56PP2Ap_pARPP21,Obs_B72PP2A,Obs_B72PP2A_D32p34,Obs_B72PP2A_D32p75,Obs_B72PP2A_pARPP21,Obs_B72PP2A_Ca_D32p34,Obs_B72PP2A_Ca_D32p75,Obs_B72PP2A_Ca,Obs_B72PP2A_Ca_pARPP21,Obs_Ca,Obs_CaM,Obs_CaM_Ca2,Obs_CaM_Ca4,Obs_CaM_Ca4_pARPP21,Obs_CaMKII,Obs_CaMKII_CaM_Ca4,Obs_CaMKII_CaM,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_CaM_psd,Obs_CaMKII_CaM_Ca4_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_CDK5,Obs_CDK5_D32,Obs_D1R,Obs_D1R_DA,Obs_D1R_Golf_DA,Obs_D1R_Golf,Obs_D32p34,Obs_D32p75,Obs_DA,Obs_D32,Obs_GaolfGDP,Obs_GaolfGTP,Obs_Gbgolf,Obs_Golf,Obs_pCaMKII,Obs_pCaMKII_CaM_Ca4,Obs_pCaMKII_CaM,Obs_pCaMKII_CaM_Ca2,Obs_pCaMKII_CaM_Ca2_psd,Obs_pCaMKII_CaM_psd,Obs_pCaMKII_CaM_Ca4_psd,Obs_pCaMKII_psd,Obs_pSubstrate,Obs_PDE4,Obs_PDE4_cAMP,Obs_PDE10r,Obs_PDE10r_cAMP,Obs_PDE10c,Obs_PDE10c_cAMP,Obs_PKA,Obs_PKAc,Obs_PKAc_B56PP2A,Obs_PKAc_D32,Obs_PKAc_ARPP21,Obs_PKA_Ca2MP,Obs_PKA_Ca4MP,Obs_PKAc_D32p75,Obs_PKAreg,Obs_PP1,Obs_PP1_pCaMKII_psd,Obs_PP1_pSubstrate,Obs_PP1_D32p34,Obs_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_CaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_PP2B,Obs_PP2Bc,Obs_PP2Bc_D32p34,Obs_PP2B_CaM,Obs_PP2B_CaM_Ca2,Obs_pARPP21,Obs_ARPP21,Obs_pCaMKII_psd_Substrate,Obs_pCaMKII_CaM_psd_Substrate,Obs_pCaMKII_CaM_Ca2_psd_Substrate,Obs_pCaMKII_CaM_Ca4_psd_Substrate,Obs_CaMKII_CaM_psd_Substrate,Obs_CaMKII_CaM_Ca2_psd_Substrate,Obs_CaMKII_CaM_Ca4_psd_Substrate
21.2,0,42,0,0,0,0,0,1,45,74,0,0,0,0,46,0,74,0,0,0,0,0,0,343,0,0,0,922,0,146,0,0,16,0,119,1,167,93,16,87,0,0,33,0,1160,1,1681,0,0,1,86,0,0,0,0,0,0,0,0,7,77,43,30,12,0,0,70,0,1,0,1,0,0,0,2,171,0,4,6,0,0,0,0,206,0,0,31,4,3,1201,0,0,0,0,2,0,0
21.22,0,42,0,0,0,0,1,0,48,71,0,0,0,0,45,0,75,0,0,0,0,0,0,362,0,0,0,952,0,114,0,0,14,0,120,0,165,93,16,85,0,0,35,0,1165,1,1677,0,0,1,84,0,0,0,0,0,0,0,0,8,78,42,30,12,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,194,0,0,43,4,3,1202,0,0,0,0,5,0,0
21.240000000000002,0,42,0,0,0,0,0,1,40,79,0,0,0,0,43,0,77,0,0,0,0,0,0,359,0,0,0,950,0,117,0,0,18,0,116,3,164,82,27,86,0,0,34,0,1158,1,1663,0,0,1,85,0,0,0,0,0,0,0,0,10,83,37,32,10,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,197,0,0,40,4,3,1202,0,0,0,0,4,0,0
21.26,1,42,0,0,0,0,0,0,48,71,0,0,0,0,48,0,72,0,0,0,0,0,0,354,0,0,0,930,0,134,0,0,14,0,126,4,166,89,20,85,1,0,34,0,1169,0,1672,0,0,0,86,0,0,0,0,0,0,0,0,11,83,37,30,12,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,202,0,0,35,4,3,1202,0,0,0,0,1,0,0
21.28,0,42,0,0,0,0,0,1,45,74,0,0,0,0,44,0,76,0,0,0,0,0,0,339,0,0,0,930,0,131,0,0,25,0,118,1,166,87,22,84,0,0,36,0,1161,1,1671,0,0,1,83,0,0,0,0,0,0,0,0,11,82,38,28,14,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,195,0,0,42,4,3,1202,0,0,0,0,1,0,0
21.3,0,42,0,0,0,0,0,1,48,71,0,0,0,0,48,0,72,0,0,0,0,0,0,348,0,0,0,927,0,135,0,0,17,0,126,2,167,84,25,94,0,0,26,0,1168,1,1668,0,0,1,93,0,0,0,0,0,0,0,0,11,85,35,29,13,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,199,0,0,38,4,3,1202,0,0,0,0,0,0,0
21.32,0,42,0,0,0,0,0,1,44,75,0,0,0,0,41,0,79,0,0,0,0,0,0,339,0,0,0,920,0,141,0,0,19,0,125,2,167,86,23,94,0,0,26,0,1158,1,1669,0,0,1,93,0,0,0,0,0,0,0,0,11,83,37,29,13,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,198,0,0,39,4,3,1202,0,0,0,0,0,0,0
21.34,0,42,0,0,0,0,0,1,31,88,0,0,0,0,50,0,70,0,0,0,0,0,0,338,0,0,0,915,0,146,0,0,13,0,131,0,167,86,23,85,1,0,34,0,1153,0,1671,0,0,1,85,0,0,0,0,0,0,0,0,11,87,33,26,16,0,0,69,0,1,0,1,1,0,0,2,173,0,2,6,0,0,0,0,196,0,0,41,4,3,1201,0,0,0,0,0,0,0
21.36,0,42,0,0,0,0,0,1,47,72,0,0,0,0,53,0,67,0,0,0,0,0,0,340,0,0,0,922,0,138,0,0,16,0,129,2,167,80,29,84,1,0,35,0,1172,0,1664,0,0,1,84,0,0,0,0,0,0,0,0,11,87,33,26,16,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,193,0,0,44,4,3,1202,0,0,0,0,0,0,0
21.38,0,42,0,0,0,0,0,1,49,70,0,0,0,0,54,0,66,0,0,0,0,0,0,329,0,0,0,907,0,153,0,0,13,0,132,2,167,86,23,79,1,0,40,0,1175,0,1670,0,0,1,79,0,0,0,0,0,0,0,0,11,87,33,26,16,0,0,69,0,1,0,0,1,0,1,2,173,0,2,6,0,0,0,0,194,0,0,43,4,3,1202,0,0,0,0,0,0,0
21.400000000000002,0,42,0,0,0,0,0,1,51,68,0,0,0,0,47,0,73,0,0,0,0,0,0,342,0,0,0,926,0,133,0,0,20,0,126,0,168,92,17,91,0,0,29,0,1168,1,1678,0,0,1,90,0,0,0,0,0,0,0,0,11,88,32,25,17,0,0,70,0,1,0,0,0,0,1,2,174,0,1,6,0,0,0,0,194,0,0,43,4,3,1202,0,0,0,0,0,0,0
21.42,0,42,0,0,0,0,0,1,53,66,0,0,0,0,44,0,76,0,0,0,0,0,0,349,0,0,0,919,0,139,0,0,21,0,126,2,168,85,24,96,0,0,24,0,1165,1,1674,0,0,1,95,0,0,0,0,0,0,0,0,11,88,32,25,17,0,0,70,0,1,0,1,0,0,0,2,174,0,1,6,0,0,0,0,208,0,0,29,4,3,1201,0,0,0,0,0,0,0
21.44,0,42,0,0,0,0,0,1,53,66,0,0,0,0,50,0,70,0,0,0,0,0,0,332,0,0,0,920,0,139,0,0,18,0,127,0,167,94,15,91,1,0,28,0,1167,0,1686,0,0,1,91,0,0,0,0,0,0,0,0,11,91,29,25,17,0,0,70,0,1,0,0,0,0,1,2,174,0,1,6,0,0,0,0,189,0,0,48,4,3,1202,0,0,0,0,1,0,0
21.46,0,42,0,0,0,0,0,1,46,73,0,0,0,0,43,0,77,0,0,0,0,0,0,356,0,0,0,933,0,125,0,0,13,0,133,1,167,90,19,86,0,0,34,0,1159,1,1676,0,0,1,85,0,0,0,0,0,0,0,0,10,93,27,25,17,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,194,0,0,43,4,3,1202,0,0,0,0,1,0,0
21.48,1,40,0,0,0,0,0,2,34,85,0,0,0,0,50,0,70,0,0,0,0,0,0,346,0,0,0,916,0,143,0,0,17,0,128,1,168,85,24,87,0,0,33,0,1157,1,1668,0,0,2,85,0,0,0,0,0,0,0,0,10,94,26,24,18,0,0,70,0,1,0,0,0,0,1,2,174,0,1,6,0,0,0,0,206,0,0,31,4,3,1202,0,0,0,0,1,0,0
21.5,0,40,0,0,0,0,0,3,42,77,0,0,0,0,42,0,78,0,0,0,0,0,0,352,0,0,0,930,0,130,0,0,20,0,123,5,167,88,21,81,0,0,39,0,1155,1,1673,0,0,3,78,0,0,0,0,0,0,0,0,11,96,24,26,16,0,0,70,0,1,0,0,0,0,1,2,175,0,0,6,0,0,0,0,203,0,0,34,4,3,1202,0,0,0,0,2,0,0
21.52,1,39,0,0,0,0,0,3,43,76,0,0,0,0,53,0,67,0,0,0,0,0,0,347,0,0,0,928,0,133,0,0,21,0,121,3,167,88,21,93,1,0,26,0,1165,0,1675,0,0,3,91,0,0,0,0,0,0,0,0,11,96,24,23,19,0,0,69,0,1,0,0,1,0,1,2,175,0,0,6,0,0,0,0,202,0,0,35,4,3,1202,0,0,0,0,2,0,0
21.54,1,39,0,0,0,0,0,3,51,68,0,0,0,0,52,0,68,0,0,0,0,0,0,344,0,0,0,928,0,138,0,0,14,0,124,5,168,93,16,88,0,0,32,0,1174,1,1678,0,0,3,85,0,0,0,0,0,0,0,0,11,96,24,23,19,0,0,70,0,1,0,0,0,0,1,2,175,0,0,6,0,0,0,0,196,0,0,41,4,3,1202,0,0,0,0,1,0,0
21.56,1,39,0,0,0,0,0,3,51,67,1,0,0,0,53,0,67,0,0,0,0,0,0,362,0,0,0,944,0,123,0,0,22,0,114,3,167,89,20,84,0,0,36,0,1176,1,1674,0,0,3,81,0,0,0,0,0,0,0,0,11,94,26,21,21,0,0,70,0,1,1,0,0,0,0,2,175,0,0,6,0,0,0,0,208,0,0,29,4,2,1202,0,0,0,0,2,0,0
21.580000000000002,0,40,0,0,0,0,0,3,45,74,0,0,0,0,51,0,69,0,0,0,0,0,0,343,0,0,0,926,0,137,0,0,17,0,124,1,167,84,25,86,0,0,34,0,1165,1,1671,0,0,3,83,0,0,0,0,0,0,0,0,12,91,29,21,21,0,0,69,0,1,0,0,1,0,1,2,175,0,0,6,0,0,0,0,197,0,0,40,4,3,1202,0,0,0,0,1,0,0
21.6,0,40,0,0,0,0,0,3,39,80,0,0,0,0,44,0,76,0,0,0,0,0,0,348,0,0,0,923,0,139,0,0,18,0,124,5,167,80,29,90,0,0,30,0,1155,1,1665,0,0,3,87,0,0,0,0,0,0,0,0,12,93,27,22,20,0,0,70,0,1,0,1,0,0,0,2,175,0,0,6,0,0,0,0,205,0,0,32,4,3,1201,0,0,0,0,1,0,0
21.62,1,39,0,0,0,0,0,3,50,69,0,0,0,0,49,0,71,0,0,0,0,0,0,343,0,0,0,924,0,138,0,0,13,0,129,3,167,84,25,94,0,1,25,0,1173,0,1666,0,0,3,91,0,0,0,0,0,0,0,0,12,93,27,22,20,0,0,70,0,1,0,0,0,0,1,2,175,0,0,6,0,0,0,0,194,0,0,43,4,3,1202,0,0,0,0,1,0,0
21.64,0,40,0,0,0,0,0,3,57,62,0,0,0,0,42,0,78,0,0,0,0,0,0,354,0,0,0,941,0,119,0,0,24,0,120,1,167,87,22,95,0,0,25,0,1175,1,1667,0,0,3,92,0,0,0,0,0,0,0,0,12,93,27,23,19,0,0,69,0,1,0,0,1,0,1,2,175,0,0,6,0,0,0,0,197,0,0,40,4,3,1202,0,0,0,0,1,0,0
21.66,0,40,0,0,0,0,0,3,47,72,0,0,0,0,53,0,67,0,0,0,0,0,0,345,0,0,0,925,0,140,0,0,17,0,122,1,167,88,21,87,0,1,32,0,1179,0,1665,0,0,3,84,0,0,0,0,0,0,0,0,12,94,26,25,17,0,0,68,0,1,0,0,2,0,1,2,175,0,0,6,0,0,0,0,202,0,0,35,4,3,1202,0,0,0,0,1,0,0
21.68,0,40,0,0,0,0,0,3,53,65,1,0,0,0,47,0,73,0,0,0,0,0,0,339,0,0,0,926,0,137,0,0,17,0,123,1,165,88,21,83,0,0,37,0,1181,1,1664,0,0,3,80,0,0,0,0,0,0,0,0,13,92,28,24,18,0,0,70,0,1,0,0,0,0,1,2,175,0,0,6,0,0,0,0,194,0,0,43,4,2,1202,0,0,0,0,2,0,0
21.7,0,41,0,0,0,0,0,2,37,82,0,0,0,0,52,0,67,1,0,0,0,0,0,348,0,0,0,929,0,137,0,0,18,0,120,1,166,86,23,91,1,0,28,0,1164,0,1668,0,0,2,90,0,0,0,0,0,0,0,0,13,87,33,25,17,0,0,70,0,1,0,0,0,0,1,2,175,0,0,6,0,0,0,0,203,0,0,34,4,2,1202,0,0,0,0,1,0,0
21.72,0,41,0,0,0,0,0,2,45,74,0,0,0,0,57,0,63,0,0,0,0,0,0,348,0,0,0,936,0,131,0,0,21,0,116,1,166,97,12,86,0,0,34,0,1176,1,1679,0,0,2,84,0,0,0,0,0,0,0,0,13,91,29,21,21,0,0,70,0,1,0,0,0,0,1,2,175,0,0,6,0,0,0,0,200,0,0,37,4,3,1202,0,0,0,0,1,0,0
21.740000000000002,0,41,0,0,0,0,0,2,48,71,0,0,0,0,51,0,68,1,0,0,0,0,0,352,0,0,0,934,0,132,0,0,14,0,123,3,165,91,18,85,0,0,35,0,1175,1,1672,0,0,2,83,0,0,0,0,0,0,0,0,11,92,28,20,22,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,199,0,0,38,4,2,1202,0,0,0,0,2,0,0
21.76,0,41,0,0,0,0,0,2,54,65,0,0,0,0,48,0,72,0,0,0,0,0,0,346,0,0,0,928,0,138,0,0,14,0,122,2,164,93,16,86,0,0,34,0,1171,1,1680,0,0,2,84,0,0,0,0,0,0,0,0,11,92,28,22,20,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,200,0,0,37,4,3,1202,0,0,0,0,3,0,0
21.78,0,41,0,0,0,0,0,2,46,73,0,0,0,0,46,0,74,0,0,0,0,0,0,356,0,0,0,939,0,128,0,0,21,0,115,2,164,85,24,94,0,0,26,0,1162,1,1671,0,0,2,92,0,0,0,0,0,0,0,0,12,94,26,20,22,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,206,0,0,31,4,3,1202,0,0,0,0,2,0,0
21.8,1,40,0,0,0,0,0,2,44,75,0,0,0,0,46,0,74,0,0,0,0,0,0,335,0,0,0,919,0,147,0,0,14,0,124,3,165,81,28,97,0,0,23,0,1164,1,1663,0,0,2,95,0,0,0,0,0,0,0,0,13,95,25,22,20,0,0,70,0,1,0,0,0,0,1,2,174,0,1,6,0,0,0,0,196,0,0,41,4,3,1202,0,0,0,0,1,0,0
21.82,0,42,0,0,0,0,0,1,46,73,0,0,0,0,44,0,75,1,0,0,0,0,0,330,0,0,0,919,0,147,0,0,20,0,118,3,166,88,21,87,0,0,33,0,1166,1,1669,0,0,1,86,0,0,0,0,0,0,0,0,13,97,23,19,23,0,0,70,0,1,0,0,0,0,1,2,175,0,0,6,0,0,0,0,197,0,0,40,4,2,1202,0,0,0,0,1,0,0
21.84,0,42,0,0,0,0,0,1,46,73,0,0,0,0,44,0,75,1,0,0,0,0,0,339,0,0,0,926,0,139,0,0,22,0,116,2,165,79,30,90,0,0,30,0,1166,1,1660,0,0,1,89,0,0,0,0,0,0,0,0,13,95,25,21,21,0,0,70,0,1,0,0,0,0,1,2,175,0,0,6,0,0,0,0,201,0,0,36,4,2,1202,0,0,0,0,2,0,0
21.86,0,42,0,0,0,0,0,1,45,74,0,0,0,0,48,0,72,0,0,0,0,0,0,357,0,0,0,934,0,130,0,0,6,0,134,0,166,86,23,88,0,0,32,0,1162,1,1673,0,0,1,87,0,0,0,0,0,0,0,0,13,95,25,19,23,0,0,69,0,1,0,0,1,0,1,2,175,0,0,6,0,0,0,0,193,0,0,44,4,3,1202,0,0,0,0,1,0,0
21.88,0,42,0,0,0,0,0,1,37,82,0,0,0,0,50,0,69,1,0,0,0,0,0,355,0,0,0,938,0,127,0,0,22,0,117,3,166,90,19,91,0,0,29,0,1159,1,1675,0,0,1,90,0,0,0,0,0,0,0,0,13,97,23,20,22,0,0,70,0,1,0,0,0,0,1,2,175,0,0,6,0,0,0,0,204,0,0,33,4,2,1202,0,0,0,0,1,0,0
21.900000000000002,0,42,0,0,0,0,0,1,39,80,0,0,0,0,53,0,67,0,0,0,0,0,0,353,0,0,0,948,0,117,0,0,22,0,117,1,166,90,19,96,0,0,24,0,1166,1,1673,0,0,1,95,0,0,0,0,0,0,0,0,12,97,23,20,22,0,0,69,0,1,0,1,1,0,0,2,174,0,1,6,0,0,0,0,192,0,0,45,4,3,1201,0,0,0,0,1,0,0
21.92,0,42,0,0,0,0,0,1,62,57,0,0,0,0,43,0,77,0,0,0,0,0,0,351,0,0,0,931,0,136,0,0,15,0,121,0,164,93,16,91,0,0,29,0,1175,1,1679,0,0,1,90,0,0,0,0,0,0,0,0,12,96,24,18,24,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,203,0,0,34,4,3,1202,0,0,0,0,2,0,0
21.94,0,42,0,0,0,0,0,1,47,72,0,0,0,0,50,0,70,0,0,0,0,0,0,349,0,0,0,937,0,128,0,0,19,0,119,4,164,90,19,86,1,0,33,0,1170,0,1673,0,0,1,86,0,0,0,0,0,0,0,0,11,98,22,19,23,0,0,69,0,1,1,0,1,0,0,2,172,0,3,6,0,0,0,0,197,0,0,40,4,3,1202,0,0,0,0,2,0,0
21.96,0,42,0,0,0,0,0,1,45,74,0,0,0,0,48,0,72,0,0,0,0,0,0,323,0,0,0,913,0,152,0,0,19,0,119,3,164,90,19,83,0,0,37,0,1164,1,1675,0,0,1,82,0,0,0,0,0,0,0,0,11,97,23,19,23,0,0,70,0,1,0,0,0,0,1,2,172,0,3,6,0,0,0,0,195,0,0,42,4,3,1202,0,0,0,0,2,0,0
21.98,0,42,0,0,0,0,0,1,54,65,0,0,0,0,50,0,70,0,0,0,0,0,0,342,0,0,0,931,0,136,0,0,15,0,122,2,165,86,23,93,0,0,27,0,1175,1,1671,0,0,1,92,0,0,0,0,0,0,0,0,12,95,25,22,20,0,0,69,0,1,0,0,1,0,1,2,173,0,2,6,0,0,0,0,193,0,0,44,4,3,1202,0,0,0,0,1,0,0
22,0,42,0,0,0,0,0,1,49,70,0,0,0,0,48,0,72,0,0,0,0,0,0,345,0,0,0,930,0,136,0,0,18,0,120,1,164,84,25,91,1,0,28,0,1168,0,1669,0,0,1,91,0,0,0,0,0,0,0,0,13,96,24,20,22,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,199,0,0,38,4,3,1202,0,0,0,0,1,0,0
22.02,0,42,0,0,0,0,0,1,51,68,0,0,0,0,40,0,80,0,0,0,0,0,0,347,0,0,0,934,0,131,0,0,23,0,116,5,164,88,21,81,0,0,39,0,1160,1,1675,0,0,1,80,0,0,0,0,0,0,0,0,13,97,23,18,24,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,201,0,0,36,4,3,1202,0,0,0,0,1,0,0
22.04,0,42,0,0,0,0,0,1,39,80,0,0,0,0,39,0,81,0,0,0,0,0,0,339,0,0,0,920,0,144,0,0,24,0,115,3,163,93,16,89,0,0,31,0,1145,1,1683,0,0,1,88,0,0,0,0,0,0,0,0,13,98,22,17,25,0,0,70,0,1,0,1,0,0,0,2,173,0,2,6,0,0,0,0,208,0,0,29,4,3,1201,0,0,0,0,2,0,0
22.06,0,42,0,0,0,0,0,1,47,72,0,0,0,0,51,0,69,0,0,0,0,0,0,348,0,0,0,942,0,122,0,0,16,0,123,2,164,94,15,87,1,0,32,0,1167,0,1681,0,0,1,87,0,0,0,0,0,0,0,0,12,98,22,17,25,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,187,0,0,50,4,3,1202,0,0,0,0,2,0,0
22.080000000000002,0,42,0,0,0,0,0,1,51,68,0,0,0,0,55,0,65,0,0,0,0,0,0,353,0,0,0,939,0,127,0,0,20,0,116,4,162,80,29,91,0,0,29,0,1174,1,1668,0,0,1,90,0,0,0,0,0,0,0,0,13,98,22,18,24,0,0,70,0,1,0,0,0,0,1,2,173,0,2,6,0,0,0,0,202,0,0,35,4,3,1202,0,0,0,0,3,0,0
22.1,0,42,0,0,0,0,0,1,55,64,0,0,0,0,47,0,73,0,0,0,0,0,0,338,0,0,0,922,0,145,0,0,13,0,123,3,163,91,18,93,0,0,27,0,1165,1,1684,0,0,1,92,0,0,0,0,0,0,0,0,13,96,24,19,23,0,0,69,0,1,0,0,1,0,1,2,173,0,2,6,0,0,0,0,197,0,0,40,4,3,1202,0,0,0,0,2,0,0
22.12,1,40,0,0,0,0,0,2,44,75,0,0,0,0,42,0,78,0,0,0,0,0,0,345,0,0,0,934,0,132,0,0,24,0,112,1,161,84,25,88,0,0,32,0,1148,1,1679,0,0,2,86,0,0,0,0,0,0,0,0,14,95,25,19,23,0,0,70,1,1,0,0,0,0,0,2,173,0,2,6,0,0,0,0,203,0,0,34,4,3,1202,0,0,0,0,3,0,0
22.14,0,41,0,0,0,0,0,2,38,81,0,0,0,0,39,0,80,1,0,0,0,0,0,350,0,0,0,932,0,135,0,0,14,0,121,3,162,83,26,89,1,0,30,0,1138,0,1679,0,0,2,88,0,0,0,0,0,0,0,0,12,97,23,21,21,0,0,70,0,1,0,0,0,0,1,2,172,0,3,6,0,0,0,0,201,0,0,36,4,2,1202,0,0,0,0,3,0,0
22.16,0,41,0,0,0,0,0,2,40,78,1,0,0,0,47,0,73,0,0,0,0,0,0,352,0,0,0,940,0,128,0,0,21,0,113,1,161,87,22,91,0,0,29,0,1152,1,1679,0,0,2,89,0,0,0,0,0,0,0,0,13,98,22,19,23,0,0,70,0,1,0,0,0,0,1,2,172,0,3,6,0,0,0,0,203,0,0,34,4,2,1202,0,0,0,0,3,0,0
22.18,0,41,0,0,0,0,0,2,57,61,1,0,0,0,45,0,75,0,0,0,0,0,0,340,0,0,0,929,0,137,0,0,23,0,115,0,162,92,17,91,0,1,28,0,1169,0,1683,0,0,2,89,0,0,0,0,0,0,0,0,13,98,22,20,22,0,0,70,0,1,0,1,0,0,0,2,171,0,4,6,0,0,0,0,200,0,0,37,4,2,1201,0,0,0,0,1,0,0
22.2,0,41,0,0,0,0,0,2,50,69,0,0,0,0,54,0,66,0,0,0,0,0,0,356,0,0,0,941,0,122,0,0,21,0,120,2,162,86,23,92,0,0,28,0,1174,1,1672,0,0,2,90,0,0,0,0,0,0,0,0,12,99,21,20,22,0,0,70,0,1,0,0,0,0,1,2,170,0,5,6,0,0,0,0,199,0,0,38,4,3,1202,0,0,0,0,1,0,0
22.22,0,41,0,0,0,0,0,2,45,74,0,0,0,0,49,0,71,0,0,0,0,0,0,354,0,0,0,927,0,134,0,0,22,0,120,0,162,83,26,91,0,0,29,0,1167,1,1666,0,0,2,89,0,0,0,0,0,0,0,0,12,96,24,19,23,0,0,69,0,1,0,0,1,0,1,2,171,0,4,6,0,0,0,0,211,0,0,26,4,3,1202,0,0,0,0,2,0,0
22.240000000000002,0,41,0,0,0,0,0,2,52,67,0,0,0,0,57,0,63,0,0,0,0,0,0,334,0,0,0,911,0,152,0,0,17,0,124,1,160,89,20,91,0,0,29,0,1183,1,1671,0,0,2,89,0,0,0,0,0,0,0,0,14,95,25,23,19,0,0,70,0,1,0,0,0,0,1,2,170,0,5,6,0,0,0,0,203,0,0,34,4,3,1202,0,0,0,0,1,0,0
22.26,0,41,0,0,0,0,0,2,46,73,0,0,0,0,44,0,76,0,0,0,0,0,0,329,0,0,0,920,0,142,0,0,19,0,123,4,161,89,20,93,0,0,27,0,1164,1,1671,0,0,2,91,0,0,0,0,0,0,0,0,14,97,23,23,19,0,0,69,0,1,0,0,1,0,1,2,171,0,4,6,0,0,0,0,190,0,0,47,4,3,1202,0,0,0,0,1,0,0
22.28,0,41,0,0,0,0,0,2,43,76,0,0,0,0,41,0,79,0,0,0,0,0,0,362,0,0,0,938,0,121,0,0,14,0,131,3,161,83,26,84,0,1,35,0,1156,0,1667,0,0,2,82,0,0,0,0,0,0,0,0,13,93,27,23,19,0,0,69,0,1,0,0,1,0,1,2,170,0,5,6,0,0,0,0,197,0,0,40,4,3,1202,0,0,0,0,1,0,0
22.3,1,40,0,0,0,0,0,2,52,67,0,0,0,0,58,0,62,0,0,0,0,0,0,357,0,0,0,937,0,118,0,0,14,0,136,3,163,84,25,87,1,0,32,0,1184,0,1666,0,0,2,86,0,0,0,0,0,0,0,0,14,93,27,24,18,0,0,70,0,1,0,0,0,0,1,2,172,0,3,6,0,0,0,0,188,0,0,49,4,3,1202,0,0,0,0,0,0,0
22.32,0,41,0,0,0,0,0,2,51,68,0,0,0,0,54,0,66,0,0,0,0,0,0,341,0,0,0,915,0,138,0,0,12,0,140,2,163,91,18,92,1,0,27,0,1182,0,1670,0,0,2,91,0,0,0,0,0,0,0,0,14,92,28,26,16,0,0,69,0,1,0,0,1,0,1,2,172,0,3,6,0,0,0,0,190,0,0,47,4,3,1202,0,0,0,0,0,0,0
22.34,1,40,0,0,0,0,0,2,52,67,0,0,0,0,55,0,65,0,0,0,0,0,0,346,0,0,0,921,0,130,0,0,19,0,135,4,163,82,27,95,0,0,25,0,1185,1,1660,0,0,2,93,0,0,0,0,0,0,0,0,13,89,31,27,15,0,0,69,0,1,0,0,1,0,1,2,171,0,4,6,0,0,0,0,194,0,0,43,4,3,1202,0,0,0,0,0,0,0
22.36,0,41,0,0,0,0,0,2,53,66,0,0,0,0,49,0,71,0,0,0,0,0,0,349,0,0,0,926,0,124,0,0,21,0,131,4,160,84,25,92,0,0,28,0,1184,1,1658,0,0,2,90,0,0,0,0,0,0,0,0,12,88,32,25,17,0,0,70,0,1,0,0,0,0,1,2,170,0,5,6,0,0,0,0,196,0,0,41,4,3,1202,0,0,0,0,3,0,0
22.38,1,40,0,0,0,0,0,2,46,72,1,0,0,0,42,0,78,0,0,0,0,0,0,345,0,0,0,916,0,133,0,0,13,0,142,0,161,87,22,95,0,0,25,0,1171,1,1662,0,0,2,93,0,0,0,0,0,0,0,0,13,91,29,23,19,0,0,68,0,1,0,1,2,0,0,2,170,0,5,6,0,0,0,0,191,0,0,46,4,2,1201,0,0,0,0,1,0,0
22.400000000000002,0,41,0,0,0,0,0,2,49,70,0,0,0,0,46,0,74,0,0,0,0,0,0,327,0,0,0,900,0,148,0,0,24,0,131,5,161,91,18,89,0,0,31,0,1178,1,1665,0,0,2,87,0,0,0,0,0,0,0,0,13,91,29,24,18,0,0,70,0,1,0,1,0,0,0,2,171,0,4,6,0,0,0,0,200,0,0,37,4,3,1201,0,0,0,0,2,0,0
