Time,Obs_Ca,Obs_CaM,Obs_CaM_Ca4,Obs_CaMKII,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_D1R,Obs_DA,Obs_D32,Obs_pSubstrate,Obs_PP2B,Obs_PP2Bc,Obs_pARPP21
17.6,1,41,1,210,2,0,16,0,35,16,0,458,1,0,3,30
17.8,1,35,0,204,5,0,14,0,35,18,0,455,1,0,2,27
18,1,38,0,206,2,1,15,0,35,20,0,451,1,0,2,29
18.2,1,39,0,208,4,0,14,0,35,16,0,459,1,0,2,24
18.400000000000002,1,35,0,202,4,1,14,0,34,20,0,457,1,0,2,25
18.6,0,37,0,203,6,0,16,1,34,16,0,447,2,0,4,20
18.8,0,39,0,200,2,0,23,0,34,14,0,454,2,0,6,20
19,1,36,0,196,4,0,23,0,34,21,1,461,2,0,2,19
19.200000000000003,1,36,0,200,3,0,19,0,34,19,0,466,2,0,6,15
19.400000000000002,0,36,0,200,5,0,18,0,34,21,0,464,2,0,3,13
19.6,1,40,0,200,6,0,20,0,34,18,1,458,2,1,0,13
19.8,1,32,0,193,3,0,22,0,34,17,0,452,2,0,3,14
20,0,38,0,201,1,0,19,0,34,17,0,447,2,0,5,13
20.200000000000003,0,36,0,196,2,1,21,0,33,21,1,446,2,0,3,11
20.400000000000002,0,34,0,192,7,0,24,0,34,16,0,457,2,0,1,13
20.6,1,38,0,195,6,1,25,0,34,16,1,458,2,0,1,13
20.8,0,33,0,195,3,1,19,0,34,18,0,460,2,0,2,12
21,1,25,0,183,2,0,24,0,35,17,0,457,0,0,5,12
21.200000000000003,0,34,0,192,5,0,24,0,36,15,0,459,0,0,3,12
21.400000000000002,0,38,0,202,1,0,19,0,36,18,0,453,0,0,5,8
21.6,1,33,0,193,6,1,21,0,34,17,0,458,1,0,5,9
21.8,1,35,0,196,7,0,22,0,35,19,0,460,1,0,2,8
22,0,35,0,195,8,0,21,0,35,17,0,472,1,0,1,9
22.200000000000003,1,40,0,203,3,1,20,0,35,15,0,466,1,0,0,9
22.400000000000002,1,36,0,199,3,0,18,0,34,18,0,462,1,0,6,10
22.6,1,38,0,204,2,0,15,0,34,19,0,461,2,1,1,9
22.8,1,36,0,201,3,1,17,0,35,19,0,461,1,0,3,8
23,0,39,0,207,0,0,14,1,35,15,1,462,1,0,0,5
23.200000000000003,1,33,0,202,2,1,12,2,35,20,0,465,1,0,5,3
23.400000000000002,1,41,0,206,2,0,16,3,35,21,1,469,1,0,2,4
23.6,1,41,0,205,4,0,18,0,35,18,0,476,0,0,2,3
23.8,1,38,0,204,0,0,16,0,36,21,1,481,0,0,0,4
24,0,37,0,202,4,0,16,1,36,18,0,472,0,0,5,4
24.200000000000003,0,37,0,202,3,0,16,2,36,18,0,478,0,0,4,4
24.400000000000002,1,34,0,200,1,1,15,4,36,17,0,481,0,0,4,3
24.6,0,36,0,197,5,0,20,9,36,20,0,486,0,0,1,5
24.8,1,37,0,196,2,0,23,1,36,19,1,491,0,0,1,6
25,1,36,0,198,3,1,19,9,35,19,0,483,1,0,0,8
25.200000000000003,1,35,0,199,4,0,17,8,35,20,1,474,1,0,2,14
25.400000000000002,1,35,0,192,6,0,25,11,34,18,1,474,2,0,5,14
25.6,1,35,0,198,0,0,21,17,35,15,0,459,1,0,3,15
25.8,0,41,0,200,2,0,22,21,35,18,0,457,1,0,1,19
26,0,34,0,198,1,1,20,17,35,19,1,456,0,0,1,22
26.200000000000003,0,36,0,201,1,0,18,24,35,19,1,452,0,0,1,28
26.400000000000002,0,39,0,199,1,0,22,20,36,16,0,456,0,0,2,35
26.6,0,38,0,196,1,0,22,24,36,17,0,453,0,1,1,40
26.8,1,41,0,195,1,1,26,23,35,17,0,455,1,1,8,38
27,1,33,0,189,3,0,25,27,35,21,1,447,1,1,2,39
27.200000000000003,0,35,0,195,1,0,22,19,35,18,1,440,1,0,6,46
27.400000000000002,1,38,0,194,0,0,26,7,33,19,0,432,3,0,0,53
27.6,1,36,0,194,3,0,25,0,32,15,0,430,3,0,2,55
27.8,1,34,0,195,1,0,22,0,33,21,0,425,3,0,3,54
28,1,41,0,201,2,0,21,0,33,20,1,430,3,1,1,50
28.200000000000003,1,35,0,196,3,0,20,0,33,20,0,433,3,0,3,51
28.400000000000002,1,42,0,201,3,1,22,0,33,13,0,427,3,0,2,51
28.6,1,39,0,200,2,1,21,0,32,15,0,427,3,0,1,48
28.8,1,41,0,206,0,0,19,0,32,21,0,436,4,0,4,47
29,1,31,0,202,1,2,13,0,32,17,0,440,4,0,3,46
29.200000000000003,1,36,0,206,2,1,14,0,32,13,1,448,4,0,5,42
29.400000000000002,1,39,0,206,5,0,16,0,32,16,0,438,4,0,3,43
29.6,1,41,0,209,3,0,14,0,32,17,0,441,4,0,3,44
29.8,1,39,0,204,1,1,17,0,32,14,0,446,2,1,0,41
30,0,39,0,203,3,0,18,1,35,18,1,444,1,1,2,7
30.200000000000003,1,36,0,197,3,0,19,1,34,17,1,435,3,2,4,5
30.400000000000002,1,42,0,205,1,0,19,2,34,17,0,431,3,0,3,7
30.6,0,37,0,203,1,1,16,11,35,15,1,430,2,0,4,5
30.8,1,44,0,203,4,0,23,5,35,18,0,446,2,0,5,6
31,1,43,0,201,2,0,24,8,36,19,1,439,1,0,2,8
31.200000000000003,0,40,0,205,4,2,17,16,36,18,1,438,1,0,2,8
31.400000000000002,1,40,0,207,5,1,15,12,35,15,1,441,2,1,0,9
31.6,1,36,0,205,0,2,14,16,35,19,0,449,2,1,1,11
31.8,1,36,0,198,6,0,19,17,35,22,1,456,2,1,2,10
32,1,38,0,201,4,0,19,32,35,17,0,450,2,0,3,12
32.2,1,40,0,204,0,1,17,23,35,16,0,442,1,1,2,17
32.4,0,41,0,199,2,0,25,30,36,19,0,441,1,0,1,26
32.6,0,45,0,206,2,0,22,30,36,17,0,436,1,0,3,30
32.800000000000004,1,39,0,201,3,0,21,22,37,13,0,433,0,0,2,28
33,1,47,0,210,4,1,20,14,36,16,0,426,0,1,3,32
33.2,1,34,0,192,7,0,23,7,37,17,0,433,0,1,4,37
33.4,1,34,0,195,3,1,22,8,37,19,0,440,0,0,0,40
33.6,1,39,0,204,3,0,19,2,37,18,0,433,0,0,1,38
33.800000000000004,1,36,0,199,3,0,20,2,37,16,0,437,0,0,4,39
34,0,40,0,207,3,0,17,5,37,20,0,444,0,0,3,45
34.2,21,17,0,194,4,1,16,4,37,18,0,440,0,0,25,37
34.4,35,1,2,198,6,0,14,1,37,17,0,440,0,0,29,21
34.6,44,0,0,201,9,0,13,1,37,16,0,448,0,0,32,16
34.800000000000004,50,0,0,197,2,0,16,0,36,17,0,463,0,0,29,18
35,53,1,1,199,9,0,16,0,35,17,1,470,1,0,29,19
35.2,10,5,0,197,6,1,20,0,34,17,1,484,2,0,21,21
35.4,2,13,0,191,15,3,22,0,36,15,0,489,1,0,9,33
35.6,1,16,0,184,9,4,23,0,36,22,0,485,1,0,1,34
35.800000000000004,1,29,0,191,11,0,25,0,35,17,0,480,2,0,6,37
36,1,33,0,192,5,0,24,0,34,14,1,480,1,0,0,41
36.2,0,34,0,189,7,0,25,0,34,15,0,472,2,0,6,43
36.4,1,38,0,197,4,1,25,0,34,17,0,471,3,0,1,44
36.6,1,42,0,198,2,0,25,2,34,18,0,474,3,0,5,41
36.800000000000004,1,35,0,193,2,0,25,1,35,19,0,475,2,0,1,42
37,1,41,0,195,0,0,28,3,35,20,0,475,2,1,6,43
37.2,1,42,0,194,2,1,25,15,31,14,16,472,5,2,7,44
37.4,1,35,0,187,3,0,29,24,32,19,10,465,4,0,2,48
37.6,1,34,0,181,5,0,33,28,34,15,6,466,3,0,4,51
37.800000000000004,1,30,0,183,6,0,30,36,32,17,4,451,4,0,2,57
38,1,42,0,194,6,0,29,40,31,14,2,446,5,0,2,61
38.2,1,38,0,191,4,0,30,46,30,17,2,439,4,0,3,58
38.400000000000006,0,34,0,188,5,0,29,50,32,18,1,442,4,0,1,64
38.6,1,36,0,190,2,0,27,68,30,17,0,432,7,0,2,68
38.800000000000004,1,33,0,193,2,0,22,76,31,19,1,434,5,0,2,73
39,1,38,0,195,2,0,23,87,32,17,0,430,5,1,2,74
39.2,1,41,0,196,1,0,24,76,31,20,0,425,6,1,0,70
39.400000000000006,1,43,0,201,1,0,23,58,29,15,0,431,8,1,2,71
39.6,1,37,0,197,1,0,21,41,29,19,0,430,8,0,0,71
39.800000000000004,1,32,0,197,6,0,18,32,29,22,1,434,7,1,7,74
40,1,40,0,200,5,0,21,13,29,18,0,432,7,0,2,82
40.2,1,38,0,204,3,0,18,2,29,14,0,435,6,0,4,79
40.400000000000006,0,39,0,205,2,0,17,0,31,16,0,440,6,0,5,80
40.6,1,32,0,200,3,0,15,0,31,17,0,438,5,0,1,86
40.800000000000004,1,39,0,201,4,0,19,0,33,17,1,444,4,0,2,82
41,1,40,0,203,2,0,20,0,33,17,0,430,4,0,2,77
41.2,0,37,0,201,2,1,19,0,33,18,0,430,4,0,3,83
41.400000000000006,1,39,0,201,3,1,21,0,33,16,0,434,4,0,4,76
41.6,1,42,0,204,2,0,21,2,34,17,0,432,2,0,1,79
41.800000000000004,0,40,0,203,1,0,21,0,35,18,1,438,2,0,0,81
42,1,39,0,197,7,0,23,0,36,21,0,430,1,0,4,69
42.2,1,38,0,197,4,1,23,1,36,20,0,435,1,0,4,77
42.400000000000006,1,45,0,205,1,0,23,0,35,18,0,435,2,0,3,74
42.6,1,41,0,201,3,1,21,2,34,14,1,432,3,0,2,71
42.800000000000004,1,35,0,203,1,1,16,3,35,19,0,435,2,0,2,71
43,0,37,0,199,5,0,20,0,36,18,0,431,1,0,3,68
43.2,0,37,0,201,3,0,17,0,37,19,0,434,0,0,1,73
43.400000000000006,1,37,0,198,2,0,21,0,36,16,0,426,0,0,1,69
43.6,1,32,0,191,2,1,22,0,37,17,0,426,0,0,0,66
43.800000000000004,1,37,0,196,4,0,24,0,35,17,1,422,2,0,8,57
44,0,42,0,199,4,0,25,0,34,20,1,416,3,0,3,60
44.2,1,35,0,196,3,0,22,0,33,15,1,420,3,0,0,61
44.400000000000006,1,35,0,199,3,2,19,0,33,17,0,423,4,0,1,59
44.6,1,33,0,195,0,1,21,0,34,17,1,431,3,0,2,59
44.800000000000004,0,35,0,199,1,0,19,0,34,18,0,431,1,0,3,61
45,1,39,0,208,0,0,17,0,36,18,0,429,1,0,3,57
45.2,1,35,0,197,4,1,18,0,33,16,0,427,3,0,1,57
45.400000000000006,1,35,0,196,4,0,20,0,32,18,0,425,5,2,2,57
45.6,1,34,0,195,4,0,23,1,31,12,0,434,5,1,4,52
45.800000000000004,1,34,0,196,4,2,20,0,32,15,0,432,4,0,2,55
46,1,38,0,201,4,0,18,0,33,15,1,437,4,0,4,54
46.2,1,34,0,196,2,0,20,0,33,19,1,432,3,0,2,54
46.400000000000006,1,38,0,204,5,0,17,3,33,17,0,438,4,0,1,50
46.6,1,34,0,204,3,0,14,2,34,17,0,439,3,0,2,49
46.800000000000004,0,40,0,210,4,0,13,0,35,17,0,441,1,0,0,48
47,1,40,0,212,4,0,13,0,36,16,0,439,1,0,0,44
47.2,1,42,0,213,1,1,11,0,36,16,0,436,1,0,2,45
47.400000000000006,1,41,0,207,3,0,17,0,36,21,0,441,1,0,1,44
47.6,1,42,0,205,2,0,21,1,37,18,1,440,0,0,2,44
47.800000000000004,1,41,0,208,4,1,15,0,36,16,0,438,0,0,2,43
48,1,40,0,208,5,0,16,0,36,14,0,434,0,0,5,42
48.2,1,29,0,196,5,0,18,0,37,17,0,438,0,0,2,42
48.400000000000006,1,39,0,205,2,0,18,0,36,15,0,433,1,0,1,40
48.6,1,27,0,195,3,0,15,0,36,16,0,436,1,0,0,44
48.800000000000004,0,32,0,197,7,0,18,0,36,20,0,428,1,1,1,40
49,1,28,0,194,3,1,19,0,34,14,0,429,1,0,1,40
49.2,1,32,0,194,5,0,22,0,36,18,0,428,1,0,6,42
49.400000000000006,1,37,0,197,2,0,24,0,36,19,0,436,1,0,1,40
49.6,0,37,0,197,3,1,23,0,36,21,0,437,1,0,0,41
49.800000000000004,1,39,0,200,1,1,21,0,36,20,0,439,1,0,7,41
50,0,35,1,197,2,1,21,0,36,17,0,438,1,0,3,42
50.2,1,37,0,200,3,1,22,1,35,17,0,448,2,0,5,36
50.400000000000006,1,38,0,205,1,0,17,0,35,15,1,438,2,1,5,38
50.6,0,44,0,207,1,0,20,1,35,14,0,439,2,1,3,37
50.800000000000004,1,45,0,207,2,0,20,0,37,16,1,443,0,0,3,37
51,1,49,0,213,0,1,18,0,37,18,0,440,0,0,0,36
51.2,0,32,0,201,1,1,13,0,37,16,0,442,0,0,1,38
51.400000000000006,0,38,0,205,1,0,15,0,37,18,0,448,0,0,3,36
51.6,0,37,0,205,1,0,15,0,37,18,1,451,0,0,2,33
51.800000000000004,1,47,0,216,1,0,13,0,37,19,0,452,0,0,5,32
52,1,43,0,216,3,1,9,0,36,18,0,457,0,0,4,28
52.2,0,33,0,205,4,0,11,0,36,19,0,458,1,0,0,27
52.400000000000006,0,44,0,213,2,0,13,0,36,17,0,456,1,0,1,26
52.6,1,40,0,211,0,0,12,2,36,12,0,456,1,0,4,24
52.800000000000004,0,36,0,206,5,0,11,0,36,14,0,461,1,1,2,24
53,0,42,0,211,0,0,13,0,36,17,0,466,1,1,4,24
53.2,1,44,0,214,1,0,11,1,36,20,1,467,1,2,2,22
53.400000000000006,1,40,0,209,0,1,12,0,36,17,0,454,1,2,3,20
53.6,1,37,0,202,4,0,16,2,36,20,0,460,1,1,2,22
53.800000000000004,1,44,0,210,0,0,16,1,36,20,0,457,1,0,1,20
54,1,40,0,210,0,0,12,4,35,17,0,452,2,0,1,18
54.2,1,37,0,206,3,1,14,3,36,16,0,444,0,0,3,19
54.400000000000006,1,44,0,210,3,0,16,0,36,19,1,443,1,0,2,18
54.6,1,42,0,209,2,0,14,1,36,19,0,449,1,1,0,15
54.800000000000004,1,40,0,205,2,0,16,0,36,14,0,450,0,1,0,16
55,1,38,0,200,0,0,20,0,36,19,0,449,1,1,2,16
55.2,0,40,0,202,2,0,20,0,36,18,0,448,1,1,4,16
55.400000000000006,1,38,0,200,2,0,21,0,35,17,0,448,2,0,1,17
55.6,1,42,0,208,2,0,17,0,34,16,0,457,2,0,3,15
55.800000000000004,1,32,0,199,2,0,15,0,34,22,1,453,2,0,2,13
56,1,38,0,201,3,1,19,0,35,17,0,453,2,0,0,14
56.2,1,39,0,204,1,2,16,0,34,16,1,456,0,1,5,13
56.400000000000006,0,40,0,204,2,1,18,0,37,20,1,460,0,1,3,10
56.6,1,40,0,205,1,0,18,0,36,18,0,442,0,0,6,13
56.800000000000004,0,39,0,205,3,0,16,0,36,16,0,443,0,0,3,11
57,0,34,0,199,3,1,17,0,36,17,0,441,1,0,4,13
57.2,1,38,0,204,2,0,18,0,36,16,0,435,0,0,2,12
57.400000000000006,0,42,0,201,4,0,21,0,36,16,0,442,0,2,1,13
57.6,1,39,0,202,3,0,20,1,37,18,0,428,0,1,5,10
57.800000000000004,0,39,0,199,1,2,20,0,36,16,0,417,1,2,1,12
58,0,38,0,199,1,0,21,0,36,18,1,414,1,1,3,13
58.2,0,38,0,204,0,0,16,0,36,20,1,420,1,0,3,11
58.400000000000006,1,30,0,198,4,0,14,0,37,17,0,421,0,0,5,12
58.6,1,35,0,203,4,0,14,0,37,16,1,416,0,0,1,11
58.800000000000004,0,45,0,214,3,0,14,0,37,20,1,414,0,0,4,12
59,1,33,0,205,4,0,11,0,37,19,0,429,0,0,5,10
59.2,0,39,0,213,4,0,9,1,37,18,0,431,0,0,4,11
59.400000000000006,1,38,0,207,4,0,12,0,37,20,0,428,0,1,0,11
59.6,1,36,0,211,1,0,8,0,37,17,1,434,0,0,1,10
59.800000000000004,1,39,0,211,3,0,11,1,37,15,0,441,0,0,6,9
60,1,38,0,203,3,0,17,1,35,17,0,444,1,1,3,7
60.2,0,32,0,200,2,0,16,0,35,14,1,451,1,1,1,7
60.400000000000006,1,32,0,196,3,0,18,0,35,17,0,452,1,1,2,7
60.6,1,37,0,201,2,0,19,0,34,17,0,446,1,0,0,6
60.800000000000004,1,40,0,207,1,0,17,0,34,18,0,455,2,1,4,5
61,1,35,0,201,4,0,16,1,34,17,1,450,1,1,5,5
61.2,1,36,0,203,2,1,16,0,35,13,0,456,1,1,1,5
61.400000000000006,0,45,0,211,3,0,19,0,35,15,0,448,1,1,2,6
61.6,1,41,0,210,1,0,16,1,35,19,1,444,0,0,1,6
61.800000000000004,1,43,0,214,2,0,12,0,36,16,0,452,0,0,2,7
62,1,38,0,207,1,0,14,1,36,19,0,444,0,0,4,7
62.2,1,38,0,208,2,0,14,2,36,17,0,445,0,0,5,7
62.400000000000006,1,34,0,201,3,0,16,0,36,18,0,443,0,0,4,7
62.6,1,43,0,214,0,0,12,0,36,16,0,439,0,0,1,7
62.800000000000004,1,37,0,207,2,0,13,1,34,19,1,442,1,0,1,10
63,1,41,0,209,3,0,16,1,35,20,1,448,1,0,7,10
63.2,1,40,0,207,3,0,16,1,35,18,0,444,0,0,0,12
63.400000000000006,1,38,0,205,2,0,16,2,36,16,1,443,0,0,3,13
63.6,1,38,0,205,4,0,16,2,36,17,0,453,0,0,2,13
63.800000000000004,1,36,0,205,4,0,15,2,36,17,1,448,0,0,4,15
64,1,35,0,208,3,0,12,1,36,16,0,449,0,0,3,15
64.2,21,10,0,192,14,1,12,1,36,18,0,465,0,0,33,6
64.4,35,7,0,192,10,1,8,2,35,16,0,471,0,0,36,5
64.60000000000001,44,5,0,192,9,1,10,0,35,21,0,479,1,0,34,3
64.8,49,2,0,182,8,1,18,4,35,14,0,492,1,0,40,5
65,54,1,1,179,8,0,21,2,35,16,1,509,0,0,35,7
65.2,10,3,0,186,10,2,19,4,36,18,0,502,0,0,15,10
65.4,2,9,0,180,18,2,21,5,35,20,0,506,0,0,9,11
65.60000000000001,1,28,0,190,12,3,20,4,34,17,0,502,2,0,4,17
65.8,1,34,0,190,8,0,24,0,32,20,0,507,3,0,6,23
66,1,32,0,194,4,1,19,0,32,18,0,505,3,0,2,27
66.2,1,33,0,199,5,0,17,0,31,14,0,504,3,0,4,22
66.4,0,34,0,193,4,0,19,0,29,17,1,513,5,0,2,22
66.60000000000001,0,34,0,196,6,0,18,0,28,19,1,501,8,0,4,24
66.8,1,38,0,198,1,1,20,0,28,18,0,495,8,0,2,26
67,1,33,0,190,4,1,21,0,28,15,1,489,8,1,1,24
67.2,1,40,0,199,3,0,19,0,29,15,15,483,6,1,4,25
67.4,1,41,0,201,3,0,20,2,27,10,10,480,7,1,1,24
67.60000000000001,1,40,0,200,0,0,20,16,28,18,6,472,8,1,0,26
67.8,1,36,0,197,2,0,18,17,27,14,4,464,9,0,4,25
68,0,38,0,204,3,0,13,28,27,18,3,456,7,0,2,31
68.2,1,33,0,199,2,0,15,39,30,21,2,447,4,0,2,34
68.4,1,41,0,205,2,0,15,38,33,21,1,452,3,0,3,37
68.60000000000001,1,33,0,200,4,1,14,37,33,17,1,445,3,0,0,46
68.8,0,35,0,199,1,1,18,24,33,21,1,456,3,0,4,44
69,1,36,0,198,4,0,17,19,33,16,0,449,2,0,5,54
69.2,1,32,0,197,4,0,17,23,34,15,0,445,2,0,3,58
69.4,1,29,0,194,3,0,19,10,33,14,0,442,2,0,1,55
69.60000000000001,1,39,0,197,3,0,24,3,33,18,0,437,2,0,5,59
69.8,0,29,0,192,4,1,20,0,33,19,0,441,3,0,3,63
70,1,36,0,199,5,0,17,2,33,15,1,438,3,0,3,62
70.2,1,37,0,199,3,0,21,1,33,20,0,432,3,0,3,67
70.4,1,40,0,201,1,0,17,0,32,20,0,441,4,2,0,69
70.60000000000001,0,33,0,193,3,0,21,2,32,17,0,430,4,1,4,73
70.8,1,42,0,204,1,1,20,0,31,17,0,427,5,0,11,73
71,1,37,0,201,4,0,20,2,30,16,1,417,6,0,2,68
71.2,1,32,0,199,5,0,17,1,30,20,0,419,6,0,4,70
71.4,1,34,0,201,3,1,20,3,30,17,0,419,6,0,1,68
71.60000000000001,1,33,0,201,6,0,18,1,29,17,0,416,7,0,1,73
71.8,0,37,0,201,2,0,20,0,28,19,1,412,8,0,5,74
72,1,35,0,197,3,1,21,3,28,18,1,419,5,0,2,69
72.2,1,36,0,194,2,0,24,0,33,18,0,408,3,0,0,66
72.4,0,37,0,196,3,0,22,0,33,11,0,406,3,1,3,69
72.60000000000001,1,39,0,201,0,0,22,0,32,17,0,402,4,1,5,64
72.8,1,34,0,201,0,0,17,0,31,19,0,414,4,0,7,62
73,1,39,0,197,2,0,24,0,31,18,0,415,4,0,7,61
73.2,0,44,0,200,2,0,26,0,33,18,0,413,3,0,4,60
73.4,0,41,0,198,0,0,24,0,33,15,0,416,3,1,0,62
