!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E6'  TableTitle=''  Document='D1 LTP time window'									%														
!TimePoint	!Time	>Y0	SD_Y0	>Y1	SD_Y1	>Y2	SD_Y2	>Y3	SD_Y3	%	!Input_Time	>S24	!Input_Time	>S47	!Sim_Time									
E6T548	5.48	249.556756850534	1	2803.11825409108	1	1641.49274115669	1	41899.7683485111	1	%	5.48	135.916316164138	5.48	20										
E6T549	5.49	250.431549974698	1	2801.3012626328	1	1682.26423494501	1	41898.5676289455	1	%	5.49	129.174456271915	5.49	20										
E6T550	5.5	251.292688004926	1	2799.43063732536	1	1722.20763560679	1	41896.7432306677	1	%	5.5	123.031316571216	5.5	20										
E6T551	5.51	252.14039874072	1	2797.50889331791	1	1761.30351261585	1	41894.3176618388	1	%	5.51	117.433727073815	5.51	20										
E6T552	5.52	252.974896208933	1	2795.53862127642	1	1799.53643628809	1	41891.3131861636	1	%	5.52	112.333239548566	5.52	20										
E6T553	5.53	253.796381981825	1	2793.52246509549	1	1836.89468679826	1	41887.7517808038	1	%	5.53	107.685708225875	5.53	20										
E6T554	5.54	254.605045716469	1	2791.46310804453	1	1873.36981727395	1	41883.6550958784	1	%	5.54	103.450907729465	5.54	20										
E6T555	5.55	255.401065811407	1	2789.36325989537	1	1908.95654357603	1	41879.0444169049	1	%	5.55	99.5921849323322	5.55	20										
E6T556	5.56	256.184610339937	1	2787.22564412995	1	1943.65240070045	1	41873.9406314337	1	%	5.56	96.0761417261286	5.56	20										
E6T557	5.57	256.955838146687	1	2785.05298430265	1	1977.45751466251	1	41868.3642004456	1	%	5.57	92.8723459599659	5.57	20										
E6T558	5.58	257.714899963104	1	2782.84799129051	1	2010.37429886065	1	41862.3351342306	1	%	5.58	89.9530680479048	5.58	20										
E6T559	5.59	258.461939490335	1	2780.61335300595	1	2042.4072675767	1	41855.8729721194	1	%	5.59	87.2930409661799	5.59	20										
E6T560	5.6	259.197094455441	1	2778.35172501774	1	2073.56279736413	1	41848.9967655926	1	%	5.6	84.8692415633945	5.6	20										
E6T561	5.61	259.920497642819	1	2776.06572074177	1	2103.84896013285	1	41841.7250645663	1	%	5.61	82.6606912912338	5.61	20										
E6T562	5.62	260.63227788222	1	2773.75790332457	1	2133.2753109677	1	41834.0759067526	1	%	5.62	80.6482746312031	5.62	20										
E6T563	5.63	261.332560969631	1	2771.43077960846	1	2161.85274403249	1	41826.0668099144	1	%	5.63	78.8145736460018	5.63	20										
E6T564	5.64	262.021470507803	1	2769.08679376389	1	2189.59331001799	1	41817.7147667441	1	%	5.64	77.1437172236345	5.64	20										
E6T565	5.65	262.699128663346	1	2766.72832098281	1	2216.51009910254	1	41809.0362420891	1	%	5.65	75.6212437095109	5.65	20										
E6T566	5.66	263.365656838247	1	2764.3576640181	1	2242.61707998962	1	41800.0471723099	1	%	5.66	74.233975737629	5.66	20										
E6T567	5.67	264.021176252813	1	2761.97705065531	1	2267.92900752132	1	41790.7629665865	1	%	5.67	72.9699061775106	5.67	20										
E6T568	5.68	264.665808440948	1	2759.58862948868	1	2292.4612761046	1	41781.1985099747	1	%	5.68	71.8180942097539	5.68	20										
E6T569	5.69	265.299675661162	1	2757.19446703841	1	2316.22985298058	1	41771.3681680149	1	%	5.69	70.7685706307293	5.69	20										
E6T570	5.7	265.922901224883	1	2754.79654849787	1	2339.25113966917	1	41761.2857927272	1	%	5.7	69.8122515668169	5.7	20										
E6T571	5.71	266.535609745709	1	2752.39677696436	1	2361.54193429964	1	41750.9647298322	1	%	5.71	68.9408598513698	5.71	20										
E6T572	5.72	267.137927318529	1	2749.99697028209	1	2383.11929147762	1	41740.4178270226	1	%	5.72	68.1468533839072	5.72	20										
E6T573	5.73	267.729981634896	1	2747.59886184593	1	2404.00051997384	1	41729.6574431434	1	%	5.73	67.4233598514709	5.73	20										
E6T574	5.74	268.311902036359	1	2745.20410469502	1	2424.20302719143	1	41718.695458176	1	%	5.74	66.7641172471471	5.74	20										
E6T575	5.75	268.883819513403	1	2742.81427001277	1	2443.74436646108	1	41707.5432838924	1	%	5.75	66.1634196709274	5.75	20										
E6T576	5.76	269.445866662396	1	2740.43084463539	1	2462.6420435966	1	41696.2118750343	1	%	5.76	65.6160679438044	5.76	20										
E6T577	5.77	269.998177603555	1	2738.05523653527	1	2480.91364047683	1	41684.7117409367	1	%	5.77	65.1173246076551	5.77	20										
E6T578	5.78	270.54088785928	1	2735.68878056666	1	2498.57654344591	1	41673.05295754	1	%	5.78	64.6628729214273	5.78	20										
E6T579	5.79	271.074134205753	1	2733.33273297983	1	2515.64819497139	1	41661.2451796589	1	%	5.79	64.2487794987292	5.79	20										
E6T580	5.8	271.598054510203	1	2730.98827113349	1	2532.14566960948	1	41649.297653396	1	%	5.8	63.8714602634455	5.8	20										
E6T581	5.81	272.112787595072	1	2728.6565003359	1	2548.08616782981	1	41637.2192034075	1	%	5.81	63.5276494287144	5.81	20										
E6T582	5.82	272.618472864108	1	2726.3384694451	1	2563.48627828035	1	41625.0183173088	1	%	5.82	63.2143712307734	5.82	20										
E6T583	5.83	273.11525028373	1	2724.03515135496	1	2578.36268348855	1	41612.7030885727	1	%	5.83	62.9289141730233	5.83	20										
E6T584	5.84	273.60326009609	1	2721.74745289226	1	2592.73167576529	1	41600.2812631885	1	%	5.84	62.6688075573866	5.84	20										
E6T585	5.85	274.082642645018	1	2719.47622045559	1	2606.6093143166	1	41587.7602341529	1	%	5.85	62.4318000998335	5.85	20										
E6T586	5.86	274.55353814656	1	2717.22224252242	1	2620.01129513971	1	41575.1470582927	1	%	5.86	62.215840444989	5.86	20										
E6T587	5.87	275.016086472385	1	2714.98624689699	1	2632.95305649287	1	41562.4484713695	1	%	5.87	62.019059411168	5.87	20										
E6T588	5.88	275.470426950244	1	2712.76890462404	1	2645.44965341284	1	41549.6709005454	1	%	5.88	61.8397538121686	5.88	20										
E6T589	5.89	275.916698171884	1	2710.57083650803	1	2657.51586651055	1	41536.8204757307	1	%	5.89	61.6763717157934	5.89	20										
E6T590	5.9	276.355037807491	1	2708.39261428346	1	2669.16607072288	1	41523.9030408114	1	%	5.9	61.5274990115114	5.9	20										
E6T591	5.91	276.785582432752	1	2706.2347588356	1	2680.41435478857	1	41510.9241648678	1	%	5.91	61.3918471709982	5.91	20										
E6T592	5.92	277.208467368188	1	2704.09774401097	1	2691.27438214195	1	41497.889153217	1	%	5.92	61.2682420956192	5.92	20										
E6T593	5.93	277.623826526372	1	2701.98200169387	1	2701.7595299346	1	41484.8030581733	1	%	5.93	61.1556139543303	5.93	20										
E6T594	5.94	278.031792269255	1	2699.88792298402	1	2711.88273683672	1	41471.6706894903	1	%	5.94	61.0529879240373	5.94	20										
E6T595	5.95	278.432495280408	1	2697.81585723672	1	2721.65666477049	1	41458.4966244724	1	%	5.95	60.9594757522731	5.95	20										
E6T596	5.96	278.826064450704	1	2695.76611554821	1	2731.09352521859	1	41445.2852177782	1	%	5.96	60.8742680691631	5.96	20										
E6T597	5.97	279.212626773155	1	2693.73897454922	1	2740.20526984222	1	41432.0406109332	1	%	5.97	60.7966273821379	5.97	20										
E6T598	5.98	279.592307248075	1	2691.73467759134	1	2749.00338769497	1	41418.7667415401	1	%	5.98	60.7258816927619	5.98	20										
E6T599	5.99	279.965228801615	1	2689.75343415348	1	2757.49913354474	1	41405.4673521669	1	%	5.99	60.6614186804287	5.99	20										
E6T600	6	280.331512216041	1	2687.79542304583	1	2765.70328562981	1	41392.145998923	1	%	6	60.602680402581	6	20										
E6T601	6.01	280.691276316624	1	2685.86079804047	1	2773.62647657329	1	41378.8060774168	1	%	6.01	60.5491584655877	6.01	348.022136646786										
E6T602	6.02	281.044637164716	1	2683.94967944058	1	2781.27873521886	1	41365.4507622032	1	%	6.02	60.5003896244761	6.02	725.719515867239										
E6T603	6.03	281.391708791495	1	2682.06216043031	1	2788.66993835294	1	41352.0829941235	1	%	6.03	60.4559517734383	6.03	994.867994602385										
E6T604	6.04	281.732602900358	1	2680.19829483466	1	2795.80959845956	1	41338.7054006223	1	%	6.04	60.4154602924055	6.04	1183.84689895821										
E6T605	6.05	282.067428874654	1	2678.35808718288	1	2802.70690905213	1	41325.3203305912	1	%	6.05	60.378564718071	6.05	1313.67449841646										
E6T606	6.06	282.396293831086	1	2676.54148770995	1	2809.37075569181	1	41311.9298944739	1	%	6.06	60.3449457105477	6.06	1399.91598776647										
E6T607	6.07	282.719302599602	1	2674.74838758988	1	2815.80971588956	1	41298.5359731517	1	%	6.07	60.3143122894061	6.07	1454.09695188672										
E6T608	6.08	283.036557858003	1	2672.97861841115	1	2822.03207736526	1	41285.1402284732	1	%	6.08	60.2863993151701	6.08	1484.75048328042										
E6T609	6.09	283.348160071396	1	2671.23194566459	1	2828.04582987353	1	41271.7440846624	1	%	6.09	60.2609651944722	6.09	1498.19290296333										
E6T610	6.1	283.654207718667	1	2669.50806959133	1	2833.85869379091	1	41258.3487334763	1	%	6.1	60.2377897890066	6.1	1499.09842583601										
E6T611	6.11	283.954797249765	1	2667.80661583889	1	2839.47810947368	1	41244.9551015735	1	%	6.11	60.2166725101796	6.11	1490.92488053114										
E6T612	6.12	284.25002326737	1	2666.12713238503	1	2844.91125802037	1	41231.5638400408	1	%	6.12	60.1974305829685	6.12	1476.2290877648										
E6T613	6.13	284.539978598972	1	2664.46907953689	1	2850.16506317254	1	41218.1752902373	1	%	6.13	60.1798974639606	6.13	1456.9004957587										
E6T614	6.14	284.82475435662	1	2662.83181598941	1	2855.24618892833	1	41204.789437472	1	%	6.14	60.1639213998806	6.14	1434.33425907101										
E6T615	6.15	285.104440178128	1	2661.21458889942	1	2860.16106002043	1	41191.4058817045	1	%	6.15	60.1493641141307	6.15	1409.55945605962										
E6T616	6.16	285.379124374354	1	2659.61651644238	1	2864.91586516371	1	41178.0237848716	1	%	6.16	60.1360996099734	6.16	1383.33407228418										
E6T617	6.17	285.64889414925	1	2658.03657047522	1	2869.51656759091	1	41164.6418220815	1	%	6.17	60.1240130800006	6.17	1356.21536356611										
E6T618	6.18	285.913835822832	1	2656.47355327384	1	2873.96891071595	1	41151.2581164418	1	%	6.18	60.1129999124482	6.18	1328.61197990522										
E6T619	6.19	286.17403508388	1	2654.92607165661	1	2878.27842381552	1	41137.8701688407	1	%	6.19	60.1029647857569	6.19	1300.82257756006										
E6T620	6.2	286.429577286459	1	2653.39250848242	1	2882.45042911035	1	41124.4747835184	1	%	6.2	60.093820843541	6.2	1273.06442136598										
E6T621	6.21	286.680547810078	1	2651.87098825205	1	2886.49004913886	1	41111.0679818142	1	%	6.21	60.0854889428269	6.21	1245.49457168995										
E6T622	6.22	286.927032458446	1	2650.35933931645	1	2890.40221342866	1	41097.6449118052	1	%	6.22	60.0778969690511	6.22	1218.22557799886										
E6T623	6.23	287.169117906913	1	2648.85505227861	1	2894.1916646868	1	41084.1997535918	1	%	6.23	60.0709792118921	6.23	1191.33710287586										
E6T624	6.24	287.406892209679	1	2647.35523429298	1	2897.86296486386	1	41070.7256208087	1	%	6.24	60.0646757965322	6.24	1164.88453128591										
E6T625	6.25	287.64044537303	1	2645.8565594088	1	2901.42050115138	1	41057.2144605728	1	%	6.25	60.0589321654266	6.25	1138.90534650544										
E6T626	6.26	287.869869997218	1	2644.355215522	1	2904.86849179953	1	41043.6569557214	1	%	6.26	60.0536986060951	6.26	1113.42385160164										
E6T627	6.27	288.095261989146	1	2642.84684879577	1	2908.21099168035	1	41030.0424345927	1	%	6.27	60.0489298208488	6.27	1088.45466530894										
E6T628	6.28	288.316721522794	1	2641.32648358235	1	2911.45189221006	1	41016.358742302	1	%	6.28	60.0445845347281	6.28	1064.00531000007										
E6T629	6.29	288.534353629832	1	2639.78850863096	1	2914.59493853884	1	41002.5922935281	1	%	6.29	60.040625138258	6.29	1040.07812710649										
E6T630	6.3	288.748269203535	1	2638.22660454474	1	2917.64372647299	1	40988.7279987515	1	%	6.3	60.0370173619293	6.3	1016.6716943424										
E6T631	6.31	288.958585872422	1	2636.63371387219	1	2920.60171251866	1	40974.7493306655	1	%	6.31	60.0337299795881	6.31	993.781873896264										
E6T632	6.32	289.165429231353	1	2635.00197542408	1	2923.47221158516	1	40960.6383378729	1	%	6.32	60.0307345381658	6.32	971.402587275736										
E6T633	6.33	289.368933906876	1	2633.32270219572	1	2926.25840241514	1	40946.3757977619	1	%	6.33	60.0280051114113	6.33	949.526387690999										
E6T634	6.34	289.569244249781	1	2631.5864063609	1	2928.96333727229	1	40931.9414718613	1	%	6.34	60.025518075493	6.34	928.144882488618										
E6T635	6.35	289.766516046934	1	2629.78275755641	1	2931.5899371603	1	40917.3143134868	1	%	6.35	60.0232519045293	6.35	907.249044536823										
E6T636	6.36	289.960917242469	1	2627.90066026046	1	2934.14100198676	1	40902.472902475	1	%	6.36	60.0211869842766	6.36	886.829441379989										
E6T637	6.37	290.152629372769	1	2625.92828619876	1	2936.6192077077	1	40887.3958108766	1	%	6.37	60.0193054423637	6.37	866.87640351013										
E6T638	6.38	290.3418477584	1	2623.8532258931	1	2939.02711751483	1	40872.0621025812	1	%	6.38	60.0175909936022	6.38	847.380147569543										
E6T639	6.39	290.528782133904	1	2621.66261547287	1	2941.3671849918	1	40856.4517658491	1	%	6.39	60.016028799034	6.39	828.33086619911										
E6T640	6.4	290.71365722951	1	2619.34327564652	1	2943.64175566388	1	40840.5461150043	1	%	6.4	60.0146053374974	6.4	809.718793209888										
E6T641	6.41	290.896713054344	1	2616.88187624388	1	2945.85306972352	1	40824.3281588345	1	%	6.41	60.0133082885972	6.41	791.534250505715										
E6T642	6.42	291.078205368173	1	2614.26512797739	1	2948.00326251924	1	40807.7829901953	1	%	6.42	60.0121264260699	6.42	773.767681517948										
E6T643	6.43	291.258404182985	1	2611.47997548992	1	2950.09437636899	1	40790.8978667256	1	%	6.43	60.0110495206167	6.43	756.409674678647										
E6T644	6.44	291.437593911373	1	2608.51375459514	1	2952.12835916955	1	40773.6624013988	1	%	6.44	60.0100682513673	6.44	739.450979543931										
E6T645	6.45	291.616072123801	1	2605.35436473508	1	2954.10707143744	1	40756.0685703185	1	%	6.45	60.0091741252053	6.45	722.88251750159										
E6T646	6.46	291.794149240799	1	2601.99042694138	1	2956.03228563976	1	40738.1107981772	1	%	6.46	60.0083594032579	6.46	706.695388495109										
E6T647	6.47	291.972146911786	1	2598.41138897359	1	2957.90569338208	1	40719.7858020285	1	%	6.47	60.007617033915	6.47	690.880874824404										
E6T648	6.48	292.150397418484	1	2594.60769305504	1	2959.72890419892	1	40701.0926260466	1	%	6.48	60.0069405917949	6.48	675.430442808121										
E6T649	6.49	292.329241503748	1	2590.57084116563	1	2961.50345395289	1	40682.0323562002	1	%	6.49	60.0063242221317	6.49	660.335742888305										
E6T650	6.5	292.509027383266	1	2586.29349613162	1	2963.23080452589	1	40662.6080575095	1	%	6.5	60.0057625901008	6.5	645.588608607099										
E6T651	6.51	292.690108510257	1	2581.76946577495	1	2964.91235233109	1	40642.8244644222	1	%	6.51	60.0052508346447	6.51	631.181054773179										
E6T652	6.52	292.87284205722	1	2576.99372100443	1	2966.54943166418	1	40622.6878231839	1	%	6.52	60.0047845263994	6.52	617.10527505269										
E6T653	6.53	293.057587521936	1	2571.96241186785	1	2968.14331705357	1	40602.2057602662	1	%	6.53	60.0043596293571	6.53	603.353639158058										
E6T654	6.54	293.244705235656	1	2566.67286262524	1	2969.69522629987	1	40581.3871278698	1	%	6.54	60.0039724659339	6.54	589.918689762512										
E6T655	6.55	293.43455480991	1	2561.12354502521	1	2971.20632415054	1	40560.2418372076	1	%	6.55	60.0036196851391	6.55	576.793139234549										
E6T656	6.56	293.627493644351	1	2555.31403863342	1	2972.6777258971	1	40538.7807053638	1	%	6.56	60.0032982335719	6.56	563.96986626153										
E6T657	6.57	293.823875548967	1	2549.24498469773	1	2974.11050058685	1	40517.0153223693	1	%	6.57	60.0030053289932	6.57	551.441912413219										
E6T658	6.58	294.024049466896	1	2542.91803506612	1	2975.50567397629	1	40494.9579308069	1	%	6.58	60.0027384362448	6.58	539.202478682341										
E6T659	6.59	294.228358278711	1	2536.33579597412	1	2976.86423138265	1	40472.6213120055	1	%	6.59	60.0024952453073	6.59	527.244922029188										
E6T660	6.6	294.437137690095	1	2529.50176735273	1	2978.18712044693	1	40450.0186789954	1	%	6.6	60.0022736513056	6.6	515.562751949756										
E6T661	6.61	294.650715214142	1	2522.4202791498	1	2979.47525375335	1	40427.1635778629	1	%	6.61	60.0020717362916	6.61	504.149627081414										
E6T662	6.62	294.869409253901	1	2515.09642606827	1	2980.72951127488	1	40404.0697971942	1	%	6.62	60.0018877526433	6.62	492.999351855971										
E6T663	6.63	295.093528283641	1	2507.53600159635	1	2981.95074265235	1	40380.7512840297	1	%	6.63	60.0017201079387	6.63	482.105873207076										
E6T664	6.64	295.323370125325	1	2499.74543184299	1	2983.13976932295	1	40357.2220652845	1	%	6.64	60.0015673511736	6.64	471.463277336538										
E6T665	6.65	295.559221317991	1	2491.7317096113	1	2984.29738650416	1	40333.4961743142	1	%	6.65	60.001428160202	6.65	461.065786542636										
E6T666	6.66	295.801356144264	1	2483.50234464643	1	2985.42436422921	1	40309.587578189	1	%	6.66	60.0013013302935	6.66	450.907756112199										
E6T667	6.67	296.050037054394	1	2475.06525957295	1	2986.5214509175	1	40285.5101161731	1	%	6.67	60.0011857637051	6.67	440.983671277416										
E6T668	6.68	296.305513847294	1	2466.42875796285	1	2987.58937361157	1	40261.2774427388	1	%	6.68	60.001080460181	6.68	431.288144237634										
E6T669	6.69	296.568023732372	1	2457.60144568166	1	2988.62884030283	1	40236.9029823045	1	%	6.69	60.0009845082943	6.69	421.815911245988										
E6T670	6.7	296.83779059929	1	2448.59219304587	1	2989.64054006693	1	40212.3998759678	1	%	6.7	60.0008970775587	6.7	412.561829760336										
E6T671	6.71	297.115024977074	1	2439.41007297282	1	2990.62514449386	1	40187.7809207181	1	%	6.71	60.0008174112408	6.71	403.520875657744										
E6T672	6.72	297.399924060543	1	2430.06430132553	1	2991.58330907515	1	40163.0585287471	1	%	6.72	60.0007448198097	6.72	394.688140511591										
E6T673	6.73	297.692671752454	1	2420.56418237341	1	2992.5156740971	1	40138.2446928426	1	%	6.73	60.0006786749695	6.73	386.058828930246										
E6T674	6.74	297.993438733497	1	2410.91905917766	1	2993.42286552711	1	40113.3509580354	1	%	6.74	60.000618404221	6.74	377.628255956209										
E6T675	6.75	298.302383017663	1	2401.13826869337	1	2994.30549619424	1	40088.3884098007	1	%	6.75	60.0005634859067	6.75	369.39184452451										
E6T676	6.76	298.619649222186	1	2391.23109899068	1	2995.16416550275	1	40063.3676163797	1	%	6.76	60.0005134446957	6.76	361.3451229792										
E6T677	6.77	298.94536939185	1	2381.2067424474	1	2995.99946069282	1	40038.2986259614	1	%	6.77	60.0004678474695	6.77	353.483722646685										
E6T678	6.78	299.279662660874	1	2371.07425708899	1	2996.81195670301	1	40013.1909319209	1	%	6.78	60.0004262995733	6.78	345.803375464702										
E6T679	6.79	299.622636355897	1	2360.8425327954	1	2997.60221741538	1	39988.0534942878	1	%	6.79	60.0003884414004	6.79	338.299911665707										
E6T680	6.8	299.974386321707	1	2350.52026111898	1	2998.37079598244	1	39962.8947327022	1	%	6.8	60.0003539452793	6.8	330.969257513482										
E6T681	6.81	300.334996713303	1	2340.11589840417	1	2999.118234588	1	39937.7225008495	1	%	6.81	60.0003225126379	6.81	323.807433091765										
E6T682	6.82	300.704541197464	1	2329.63765637448	1	2999.84506539576	1	39912.544128616	1	%	6.82	60.0002938714195	6.82	316.810550143737										
E6T683	6.83	301.083082888736	1	2319.09347372108	1	3000.55181037531	1	39887.366409455	1	%	6.83	60.0002677737273	6.83	309.974809961199										
E6T684	6.84	301.470675203629	1	2308.49100418597	1	3001.23898185133	1	39862.1956299363	1	%	6.84	60.0002439936799	6.84	303.296501322336										
E6T685	6.85	301.867361850378	1	2297.83759118806	1	3001.90708220204	1	39837.0375617058	1	%	6.85	60.0002223254552	6.85	296.771998476931										
E6T686	6.86	302.273177393593	1	2287.14025719266	1	3002.5566040547	1	39811.8974845861	1	%	6.86	60.0002025815098	6.86	290.397759177972										
E6T687	6.87	302.688147843339	1	2276.4056970213	1	3003.18803047732	1	39786.7802131205	1	%	6.87	60.000184590955	6.87	284.170322758558										
E6T688	6.88	303.112291184733	1	2265.64027313836	1	3003.80183509157	1	39761.6901219256	1	%	6.88	60.0001681980784	6.88	278.086308253101										
E6T689	6.89	303.545617867886	1	2254.85001304217	1	3004.3984821325	1	39736.6311708014	1	%	6.89	60.0001532609958	6.89	272.14241256177										
E6T690	6.9	303.988131287883	1	2244.04060917271	1	3004.97842649042	1	39711.606930911	1	%	6.9	60.0001396504232	6.9	266.335408657223										
E6T691	6.91	304.439828263207	1	2233.2174213731	1	3005.54211374875	1	39686.6206120183	1	%	6.91	60.0001272485579	6.91	260.662143832611										
E6T692	6.92	304.900699507824	1	2222.38548166521	1	3006.08998021938	1	39661.6750901099	1	%	6.92	60.0001159480589	6.92	255.119537989949										
E6T693	6.93	305.370730090764	1	2211.54950103299	1	3006.62245297494	1	39636.772934817	1	%	6.93	60.0001056511177	6.93	249.704581967889										
E6T694	6.94	305.849899879723	1	2200.71387793474	1	3007.13994987919	1	39611.9164362761	1	%	6.94	60.0000962686117	6.94	244.414335908012										
E6T695	6.95	306.338183967128	1	2189.88270829286	1	3007.64287961787	1	39587.1076310785	1	%	6.95	60.0000877193333	6.95	239.245927658738										
E6T696	6.96	306.835553077597	1	2179.05979669291	1	3008.13164173332	1	39562.3483280469	1	%	6.96	60.0000799292863	6.96	234.196551215999										
E6T697	6.97	307.341973955519	1	2168.24866869851	1	3008.60662666366	1	39537.6401320954	1	%	6.97	60.0000728310462	6.97	229.263465199821										
E6T698	6.98	307.857409733535	1	2157.45258386738	1	3009.06821578474	1	39512.9844660113	1	%	6.98	60.0000663631759	6.98	224.44399136599										
E6T699	6.99	308.381820278676	1	2146.67454928645	1	3009.51678146322	1	39488.3825911937	1	%	6.99	60.0000604696945	6.99	219.735513151996										
E6T700	7	308.915162517483	1	2135.91733345736	1	3009.9526871157	1	39463.835626945	1	%	7	60.0000550995926	7	215.135474256464										
E6T701	7.01	309.457390740008	1	2125.18348034282	1	3010.37628727479	1	39439.3445681102	1	%	7.01	60.0000502063907	7.01	210.641377251302										
E6T702	7.02	310.008456953455	1	2114.47533001789	1	3010.78792795689	1	39414.9103041248	1	%	7.02	60.0000457477369	7.02	206.25078222581										
E6T703	7.03	310.56831097227	1	2103.79501745725	1	3011.18794613886	1	39390.533624987	1	%	7.03	60.0000416850405	7.03	201.961305462022										
E6T704	7.04	311.13690079377	1	2093.14449710046	1	3011.57667024671	1	39366.2152419413	1	%	7.04	60.0000379831379	7.04	197.770618140543										
E6T705	7.05	311.714172710936	1	2082.5255460586	1	3011.95441981925	1	39341.9557925279	1	%	7.05	60.0000346099884	7.05	193.676445076208										
E6T706	7.06	312.300071650841	1	2071.93978912533	1	3012.32150614993	1	39317.7558559036	1	%	7.06	60.0000315363965	7.06	189.676563482845										
E6T707	7.07	312.894541344784	1	2061.3887099173	1	3012.67823238817	1	39293.615960546	1	%	7.07	60.0000287357595	7.07	185.768801766495										
E6T708	7.08	313.497524457975	1	2050.87365898023	1	3013.02489351676	1	39269.5365904289	1	%	7.08	60.0000261838373	7.08	181.951038346422										
E6T709	7.09	314.108962729882	1	2040.39586344614	1	3013.36177642319	1	39245.5181912107	1	%	7.09	60.0000238585424	7.09	178.221200503273										
E6T710	7.1	314.728797121974	1	2029.95643804763	1	3013.68916006172	1	39221.5611759831	1	%	7.1	60.0000217397487	7.1	174.577263253772										
E6T711	7.11	315.356967951706	1	2019.55639553839	1	3014.00731562526	1	39197.6659301096	1	%	7.11	60.0000198091177	7.11	171.017248251329										
E6T712	7.12	315.993415005598	1	2009.19665575219	1	3014.31650669634	1	39173.83281516	1	%	7.12	60.0000180499393	7.12	167.539222711958										
E6T713	7.13	316.638077625144	1	1998.87805097761	1	3014.61698913049	1	39150.0621714804	1	%	7.13	60.0000164469874	7.13	164.141298364952										
E6T714	7.14	317.290894831361	1	1988.60134017627	1	3014.90901176995	1	39126.3543225509	1	%	7.14	60.000014986388	7.14	160.821630427703										
E6T715	7.15	317.951805372316	1	1978.36721132185	1	3015.19281625979	1	39102.7095764253	1	%	7.15	60.0000136554993	7.15	157.578416604151										
E6T716	7.16	318.620747815595	1	1968.17629089818	1	3015.46863743538	1	39079.1282268714	1	%	7.16	60.0000124428022	7.16	154.409896106286										
E6T717	7.17	319.297660591819	1	1958.0291463311	1	3015.73670317828	1	39055.6105549059	1	%	7.17	60.0000113378005	7.17	151.314348698192										
E6T718	7.18	319.982482054956	1	1947.92629215369	1	3015.99723462718	1	39032.1568306818	1	%	7.18	60.0000103309302	7.18	148.290093762105										
E6T719	7.19	320.675150536019	1	1937.86819572648	1	3016.25044639952	1	39008.7673147137	1	%	7.19	60.0000094134764	7.19	145.335489385985										
E6T720	7.2	321.375604387824	1	1927.85528200516	1	3016.49654678098	1	38985.4422584532	1	%	7.2	60.0000085774985	7.2	142.448931472092										
E6T721	7.21	322.083782023314	1	1917.88793755916	1	3016.73573788308	1	38962.1819043457	1	%	7.21	60.0000078157609	7.21	139.628852866104										
E6T722	7.22	322.79962194362	1	1907.96651424816	1	3016.96821582325	1	38938.9864879417	1	%	7.22	60.0000071216705	7.22	136.873722506282										
E6T723	7.23	323.523062767694	1	1898.09133252419	1	3017.19417086231	1	38915.8562380033	1	%	7.23	60.0000064892199	7.23	134.182044592234										
E6T724	7.24	324.25404326077	1	1888.26268440458	1	3017.41378754663	1	38892.7913752498	1	%	7.24	60.000005912935	7.24	131.552357772828										
E6T725	7.25	324.992502352854	1	1878.48083620035	1	3017.62724490547	1	38869.7921131834	1	%	7.25	60.0000053878279	7.25	128.983234352797										
E6T726	7.26	325.738379156576	1	1868.74603091763	1	3017.83471659404	1	38846.8586586186	1	%	7.26	60.0000049093538	7.26	126.473279517628										
E6T727	7.27	326.491612978925	1	1859.05849045171	1	3018.03637106168	1	38823.9912132541	1	%	7.27	60.0000044733713	7.27	124.021130576291										
E6T728	7.28	327.252143335455	1	1849.41841761289	1	3018.23237168693	1	38801.1899732902	1	%	7.28	60.0000040761068	7.28	121.625456221422										
E6T729	7.29	328.019909964584	1	1839.82599784162	1	3018.42287690518	1	38778.4551280478	1	%	7.29	60.000003714122	7.29	119.284955806527										
E6T730	7.3	328.794852830085	1	1830.28140087002	1	3018.60804042053	1	38755.7868618022	1	%	7.3	60.0000033842839	7.3	116.998358639852										
E6T731	7.31	329.576912131464	1	1820.78478207675	1	3018.7880112895	1	38733.1853531657	1	%	7.31	60.0000030837375	7.31	114.764423294499										
E6T732	7.32	330.36602830778	1	1811.3362837256	1	3018.96293408227	1	38710.6507753794	1	%	7.32	60.0000028098815	7.32	112.58193693444										
E6T733	7.33	331.162142041472	1	1801.93603614045	1	3019.13294902898	1	38688.1832964755	1	%	7.33	60.0000025603458	7.33	110.449714656051										
E6T734	7.34	331.965194257829	1	1792.58415879355	1	3019.29819216644	1	38665.7830802277	1	%	7.34	60.0000023329704	7.34	108.366598844808										
E6T735	7.35	332.775126130772	1	1783.28076116888	1	3019.45879541878	1	38643.450285177	1	%	7.35	60.0000021257875	7.35	106.331458546806										
E6T736	7.36	333.591879079244	1	1774.02594362953	1	3019.61488678457	1	38621.1850656314	1	%	7.36	60.0000019370038	7.36	104.343188854742										
E6T737	7.37	334.415394770258	1	1764.81979813038	1	3019.76659041607	1	38598.9875709796	1	%	7.37	60.0000017649852	7.37	102.400710308048										
E6T738	7.38	335.245615113801	1	1755.66240892531	1	3019.91402677954	1	38576.8579466771	1	%	7.38	60.0000016082431	7.38	100.502968306838										
