!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E5'  TableTitle=''  Document='D1 LTP time window'								
!TimePoint	!Time	>Y0	SD_Y0	>Y1	SD_Y1	>Y2	SD_Y2	>Y3	SD_Y3
E5T344	3.44	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T345	3.45	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T346	3.46	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T347	3.47	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T348	3.48	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T349	3.49	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T350	3.5	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T351	3.51	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T352	3.52	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T353	3.53	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T354	3.54	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T355	3.55	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T356	3.56	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T357	3.57	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T358	3.58	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T359	3.59	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T360	3.6	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T361	3.61	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T362	3.62	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T363	3.63	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T364	3.64	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T365	3.65	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T366	3.66	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T367	3.67	84.4784	1	2672.0899	1	3200.5269	1	36817.5165	1
E5T368	3.68	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E5T369	3.69	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E5T370	3.7	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E5T371	3.71	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E5T372	3.72	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E5T373	3.73	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E5T374	3.74	84.4784	1	2672.09	1	3200.5269	1	36817.5165	1
E5T375	3.75	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E5T376	3.76	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E5T377	3.77	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E5T378	3.78	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E5T379	3.79	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E5T380	3.8	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E5T381	3.81	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E5T382	3.82	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E5T383	3.83	84.4783	1	2672.09	1	3200.5269	1	36817.5165	1
E5T384	3.84	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T385	3.85	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T386	3.86	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T387	3.87	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T388	3.88	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T389	3.89	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T390	3.9	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T391	3.91	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T392	3.92	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T393	3.93	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T394	3.94	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T395	3.95	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T396	3.96	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T397	3.97	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T398	3.98	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T399	3.99	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T400	4	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T401	4.01	84.4783	1	2672.09	1	3200.527	1	36817.5165	1
E5T402	4.02	84.4787	1	2672.5428	1	3146.2942	1	36817.6991	1
E5T403	4.03	84.4838	1	2674.0488	1	3019.5359	1	36819.3199	1
E5T404	4.04	84.5032	1	2675.9846	1	2860.8343	1	36823.6138	1
E5T405	4.05	84.547	1	2678.0513	1	2695.3331	1	36831.1015	1
E5T406	4.06	84.6238	1	2680.1486	1	2537.1205	1	36841.8322	1
E5T407	4.07	84.7395	1	2682.2362	1	2393.2593	1	36855.6012	1
E5T408	4.08	84.8972	1	2684.2933	1	2266.6446	1	36872.0848	1
E5T409	4.09	85.0976	1	2686.3077	1	2157.7843	1	36890.9149	1
E5T410	4.1	85.3397	1	2688.2708	1	2065.9598	1	36911.7236	1
E5T411	4.11	85.6211	1	2690.1657	1	2002.1513	1	36934.1586	1
E5T412	4.12	85.9367	1	2691.8998	1	1943.6021	1	36957.5808	1
E5T413	4.13	86.2846	1	2693.8766	1	1822.4103	1	36982.3849	1
E5T414	4.14	86.6704	1	2695.9972	1	1674.9756	1	37009.5475	1
E5T415	4.15	87.0995	1	2698.1586	1	1525.6983	1	37039.4522	1
E5T416	4.16	87.5762	1	2700.3206	1	1387.0551	1	37072.0654	1
E5T417	4.17	88.1021	1	2702.4655	1	1264.451	1	37107.1406	1
E5T418	4.18	88.6774	1	2704.5817	1	1160.3295	1	37144.3362	1
E5T419	4.19	89.3003	1	2706.6599	1	1075.179	1	37183.2675	1
E5T420	4.2	89.9673	1	2708.6934	1	1007.7367	1	37223.5468	1
E5T421	4.21	90.6744	1	2710.6772	1	956.1498	1	37264.8141	1
E5T422	4.22	91.416	1	2712.5933	1	918.7683	1	37306.685	1
E5T423	4.23	92.1892	1	2714.5748	1	852.3148	1	37349.2147	1
E5T424	4.24	92.9963	1	2716.6007	1	774.6327	1	37392.9081	1
E5T425	4.25	93.8391	1	2718.631	1	698.9025	1	37437.955	1
E5T426	4.26	94.7183	1	2720.6478	1	631.196	1	37484.2995	1
E5T427	4.27	95.6331	1	2722.6423	1	573.7154	1	37531.7665	1
E5T428	4.28	96.5817	1	2724.6077	1	527.4841	1	37580.1302	1
E5T429	4.29	97.5612	1	2726.5371	1	492.7214	1	37629.1361	1
E5T430	4.3	98.5679	1	2728.4259	1	468.5297	1	37678.5246	1
E5T431	4.31	99.5976	1	2730.2702	1	453.6984	1	37728.0549	1
E5T432	4.32	100.6457	1	2732.0594	1	448.8376	1	37777.4976	1
E5T433	4.33	101.7085	1	2733.8592	1	430.0696	1	37826.7733	1
E5T434	4.34	102.7875	1	2735.6887	1	399.7121	1	37876.2714	1
E5T435	4.35	103.8846	1	2737.5189	1	367.3147	1	37926.2434	1
E5T436	4.36	105.0004	1	2739.336	1	337.5897	1	37976.7322	1
E5T437	4.37	106.1347	1	2741.1331	1	312.4133	1	38027.668	1
E5T438	4.38	107.2862	1	2742.9056	1	292.6653	1	38078.9305	1
E5T439	4.39	108.4533	1	2744.648	1	279.1001	1	38130.3665	1
E5T440	4.4	109.6337	1	2746.3558	1	271.6405	1	38181.8018	1
E5T441	4.41	110.8244	1	2748.0258	1	269.8041	1	38233.0648	1
E5T442	4.42	112.0225	1	2749.6543	1	274.3318	1	38283.9993	1
E5T443	4.43	113.2238	1	2751.2245	1	283.685	1	38334.377	1
E5T444	4.44	114.4274	1	2752.8273	1	276.5887	1	38384.3259	1
E5T445	4.45	115.6367	1	2754.4424	1	261.7857	1	38434.2477	1
E5T446	4.46	116.8536	1	2756.0516	1	245.4166	1	38484.3357	1
E5T447	4.47	118.0794	1	2757.6465	1	230.4013	1	38534.6228	1
E5T448	4.48	119.3143	1	2759.2228	1	217.9627	1	38585.0608	1
E5T449	4.49	120.5578	1	2760.7762	1	209.0114	1	38635.5615	1
E5T450	4.5	121.8089	1	2762.302	1	204.2604	1	38686.0031	1
E5T451	4.51	123.0661	1	2763.7966	1	203.7419	1	38736.2447	1
E5T452	4.52	124.3273	1	2765.2573	1	207.2089	1	38786.1479	1
E5T453	4.53	125.5904	1	2766.6771	1	216.2887	1	38835.5821	1
E5T454	4.54	126.8525	1	2768.0744	1	220.8708	1	38884.4103	1
E5T455	4.55	128.1155	1	2769.4943	1	213.3532	1	38932.9133	1
E5T456	4.56	129.3825	1	2770.9162	1	201.2703	1	38981.4149	1
E5T457	4.57	130.6555	1	2772.3293	1	188.8092	1	39030.0403	1
E5T458	4.58	131.9356	1	2773.728	1	177.8555	1	39078.7897	1
E5T459	4.59	133.2231	1	2775.1092	1	169.1781	1	39127.6044	1
E5T460	4.6	134.5177	1	2776.4691	1	163.5851	1	39176.3946	1
E5T461	4.61	135.8184	1	2777.8036	1	161.5626	1	39225.0404	1
E5T462	4.62	137.1237	1	2779.1096	1	163.066	1	39273.4093	1
E5T463	4.63	138.432	1	2780.3844	1	168.3812	1	39321.3745	1
E5T464	4.64	139.7405	1	2781.6183	1	177.0296	1	39368.7622	1
E5T465	4.65	141.0491	1	2782.866	1	174.2805	1	39415.6708	1
E5T466	4.66	142.3607	1	2784.1166	1	166.2165	1	39462.4305	1
E5T467	4.67	143.6773	1	2785.3597	1	157.0168	1	39509.2042	1
E5T468	4.68	145.0001	1	2786.5902	1	148.6425	1	39556.02	1
E5T469	4.69	146.3294	1	2787.8052	1	141.8942	1	39602.8395	1
E5T470	4.7	147.6652	1	2789.0017	1	137.4704	1	39649.5925	1
E5T471	4.71	149.0068	1	2790.1758	1	136.0004	1	39696.1783	1
E5T472	4.72	150.353	1	2791.3245	1	137.5618	1	39742.4769	1
E5T473	4.73	151.7022	1	2792.4452	1	142.0098	1	39788.37	1
E5T474	4.74	153.0527	1	2793.5331	1	150.4509	1	39833.7472	1
E5T475	4.75	154.4023	1	2794.601	1	155.4375	1	39878.4965	1
E5T476	4.76	155.7527	1	2795.6813	1	151.0364	1	39922.8648	1
E5T477	4.77	157.1068	1	2796.7605	1	143.1031	1	39967.145	1
E5T478	4.78	158.4664	1	2797.8314	1	134.8233	1	40011.4517	1
E5T479	4.79	159.8323	1	2798.8903	1	127.6085	1	40055.7868	1
E5T480	4.8	161.205	1	2799.9346	1	122.0235	1	40100.1017	1
E5T481	4.81	162.5843	1	2800.9616	1	118.7087	1	40144.3203	1
E5T482	4.82	163.9695	1	2801.9675	1	118.1361	1	40188.3395	1
E5T483	4.83	165.3592	1	2802.9496	1	120.3	1	40232.0418	1
E5T484	4.84	166.7521	1	2803.9058	1	125.0451	1	40275.3149	1
E5T485	4.85	168.146	1	2804.8268	1	133.5553	1	40318.0116	1
E5T486	4.86	169.5403	1	2805.7538	1	132.7426	1	40360.1846	1
E5T487	4.87	170.9378	1	2806.6818	1	127.2938	1	40402.144	1
E5T488	4.88	172.3402	1	2807.6032	1	120.7187	1	40444.0526	1
E5T489	4.89	173.7486	1	2808.514	1	114.6763	1	40485.9448	1
E5T490	4.9	175.1635	1	2809.4121	1	109.8284	1	40527.7906	1
E5T491	4.91	176.5849	1	2810.295	1	106.7329	1	40569.5313	1
E5T492	4.92	178.0122	1	2811.1593	1	105.9968	1	40611.0798	1
E5T493	4.93	179.4444	1	2812.0022	1	107.7311	1	40652.3282	1
E5T494	4.94	180.8801	1	2812.8213	1	111.8389	1	40693.1689	1
E5T495	4.95	182.3179	1	2813.6128	1	119.1112	1	40733.5024	1
E5T496	4.96	183.7557	1	2814.3811	1	125.0982	1	40773.2129	1
E5T497	4.97	185.1946	1	2815.156	1	123.2629	1	40812.4795	1
E5T498	4.98	186.6368	1	2815.929	1	118.2433	1	40851.5733	1
E5T499	4.99	188.0841	1	2816.6947	1	112.667	1	40890.6107	1
E5T500	5	189.5373	1	2817.4501	1	107.7361	1	40929.6045	1
E5T501	5.01	190.9966	1	2818.1933	1	103.9732	1	40968.5193	1
E5T502	5.02	192.4621	1	2818.9215	1	102.0731	1	41007.2927	1
E5T503	5.03	193.933	1	2819.6313	1	102.4585	1	41045.8322	1
E5T504	5.04	195.4082	1	2820.3202	1	105.1597	1	41084.0324	1
E5T505	5.05	196.8865	1	2820.9858	1	110.0726	1	41121.7919	1
E5T506	5.06	198.3663	1	2821.6261	1	117.074	1	41159.0202	1
E5T507	5.07	199.8462	1	2822.2391	1	126.0628	1	41195.6389	1
E5T508	5.08	201.3245	1	2822.8229	1	136.9687	1	41231.5811	1
E5T509	5.09	202.7998	1	2823.3756	1	149.7509	1	41266.7896	1
E5T510	5.1	204.2707	1	2823.8953	1	164.3896	1	41301.2151	1
E5T511	5.11	205.7358	1	2824.3803	1	180.8795	1	41334.8146	1
E5T512	5.12	207.1938	1	2824.8284	1	199.2253	1	41367.5516	1
E5T513	5.13	208.6435	1	2825.2378	1	219.4338	1	41399.3933	1
E5T514	5.14	210.0837	1	2825.6064	1	241.5107	1	41430.3107	1
E5T515	5.15	211.5133	1	2825.9321	1	265.4574	1	41460.2785	1
E5T516	5.16	212.9313	1	2826.2127	1	291.2684	1	41489.2742	1
E5T517	5.17	214.3367	1	2826.446	1	318.9292	1	41517.2776	1
E5T518	5.18	215.7287	1	2826.6295	1	348.4141	1	41544.2711	1
E5T519	5.19	217.1064	1	2826.7606	1	379.6862	1	41570.2391	1
E5T520	5.2	218.4691	1	2826.8368	1	412.6962	1	41595.1679	1
E5T521	5.21	219.8162	1	2826.8552	1	447.3835	1	41619.0456	1
E5T522	5.22	221.1469	1	2826.8129	1	483.6757	1	41641.8618	1
E5T523	5.23	222.4609	1	2826.7067	1	521.4898	1	41663.6076	1
E5T524	5.24	223.7575	1	2826.5332	1	560.7325	1	41684.2755	1
E5T525	5.25	225.0365	1	2826.2889	1	601.302	1	41703.8591	1
E5T526	5.26	226.2976	1	2825.97	1	643.0888	1	41722.3531	1
E5T527	5.27	227.5405	1	2825.5724	1	685.9776	1	41739.753	1
E5T528	5.28	228.765	1	2825.0917	1	729.8484	1	41756.055	1
E5T529	5.29	229.9711	1	2824.5231	1	774.5783	1	41771.2559	1
E5T530	5.3	231.1588	1	2823.8615	1	820.0427	1	41785.353	1
E5T531	5.31	232.3281	1	2823.1013	1	866.117	1	41798.3435	1
E5T532	5.32	233.4792	1	2822.2364	1	912.6779	1	41810.2251	1
E5T533	5.33	234.6121	1	2821.2602	1	959.6042	1	41820.9951	1
E5T534	5.34	235.7271	1	2820.1654	1	1006.7782	1	41830.6511	1
E5T535	5.35	236.8245	1	2818.9443	1	1054.0865	1	41839.1904	1
E5T536	5.36	237.9045	1	2817.5884	1	1101.4207	1	41846.6103	1
E5T537	5.37	238.9674	1	2816.0884	1	1148.678	1	41852.9083	1
E5T538	5.38	240.0138	1	2814.4346	1	1195.762	1	41858.0818	1
E5T539	5.39	241.0439	1	2812.6165	1	1242.5825	1	41862.1291	1
E5T540	5.4	242.0581	1	2810.6229	1	1289.0559	1	41865.0489	1
E5T541	5.41	243.0569	1	2808.4421	1	1335.1056	1	41866.8409	1
E5T542	5.42	244.0408	1	2806.0623	1	1380.6615	1	41867.5065	1
E5T543	5.43	245.0102	1	2803.471	1	1425.6601	1	41867.0484	1
E5T544	5.44	245.9656	1	2800.6556	1	1470.0446	1	41865.4713	1
E5T545	5.45	246.9075	1	2797.6038	1	1513.764	1	41862.782	1
E5T546	5.46	247.8363	1	2794.3033	1	1556.7738	1	41858.9896	1
E5T547	5.47	248.7526	1	2790.7422	1	1599.0348	1	41854.1056	1
E5T548	5.48	249.6569	1	2786.909	1	1640.5134	1	41848.1436	1
E5T549	5.49	250.5496	1	2782.7933	1	1681.1807	1	41841.1198	1
E5T550	5.5	251.4313	1	2778.3852	1	1721.0128	1	41833.0524	1
E5T551	5.51	252.3025	1	2773.6759	1	1759.9903	1	41823.9619	1
E5T552	5.52	253.1637	1	2768.6576	1	1798.0976	1	41813.8704	1
E5T553	5.53	254.0153	1	2763.3239	1	1835.3227	1	41802.8019	1
E5T554	5.54	254.8579	1	2757.6694	1	1871.6573	1	41790.782	1
E5T555	5.55	255.692	1	2751.6902	1	1907.0962	1	41777.8374	1
E5T556	5.56	256.5181	1	2745.3835	1	1941.6369	1	41763.996	1
E5T557	5.57	257.3367	1	2738.7478	1	1975.2798	1	41749.2865	1
E5T558	5.58	258.1482	1	2731.7831	1	2008.0271	1	41733.7385	1
E5T559	5.59	258.9531	1	2724.4902	1	2039.8837	1	41717.382	1
E5T560	5.6	259.752	1	2716.8715	1	2070.8558	1	41700.2473	1
E5T561	5.61	260.5452	1	2708.9302	1	2100.9518	1	41682.3653	1
E5T562	5.62	261.3333	1	2700.6708	1	2130.1814	1	41663.7667	1
E5T563	5.63	262.1167	1	2692.0987	1	2158.5556	1	41644.4824	1
E5T564	5.64	262.8959	1	2683.2201	1	2186.0865	1	41624.5428	1
E5T565	5.65	263.6713	1	2674.0422	1	2212.7876	1	41603.9787	1
E5T566	5.66	264.4433	1	2664.573	1	2238.6727	1	41582.8201	1
E5T567	5.67	265.2125	1	2654.821	1	2263.7569	1	41561.0968	1
E5T568	5.68	265.9792	1	2644.7954	1	2288.0559	1	41538.8381	1
E5T569	5.69	266.7438	1	2634.5062	1	2311.5856	1	41516.0729	1
E5T570	5.7	267.5068	1	2623.9634	1	2334.3628	1	41492.8292	1
E5T571	5.71	268.2685	1	2613.1777	1	2356.4044	1	41469.1348	1
E5T572	5.72	269.0294	1	2602.1601	1	2377.7277	1	41445.0165	1
E5T573	5.73	269.7899	1	2590.9219	1	2398.3501	1	41420.5004	1
E5T574	5.74	270.5502	1	2579.4743	1	2418.2893	1	41395.6118	1
E5T575	5.75	271.3109	1	2567.8291	1	2437.5631	1	41370.3752	1
E5T576	5.76	272.0721	1	2555.9977	1	2456.1891	1	41344.8145	1
E5T577	5.77	272.8344	1	2543.9918	1	2474.1851	1	41318.9524	1
E5T578	5.78	273.598	1	2531.8231	1	2491.5687	1	41292.811	1
E5T579	5.79	274.3632	1	2519.503	1	2508.3575	1	41266.4112	1
E5T580	5.8	275.1304	1	2507.043	1	2524.5688	1	41239.7734	1
E5T581	5.81	275.8998	1	2494.4543	1	2540.2199	1	41212.9168	1
E5T582	5.82	276.6718	1	2481.7479	1	2555.3277	1	41185.8598	1
E5T583	5.83	277.4467	1	2468.9345	1	2569.9089	1	41158.6199	1
E5T584	5.84	278.2246	1	2456.0249	1	2583.9801	1	41131.2137	1
E5T585	5.85	279.006	1	2443.0291	1	2597.5574	1	41103.657	1
E5T586	5.86	279.7909	1	2429.9572	1	2610.6567	1	41075.9646	1
E5T587	5.87	280.5797	1	2416.8187	1	2623.2936	1	41048.1506	1
E5T588	5.88	281.3726	1	2403.6228	1	2635.4833	1	41020.2282	1
E5T589	5.89	282.1698	1	2390.3784	1	2647.2406	1	40992.2098	1
E5T590	5.9	282.9715	1	2377.094	1	2658.5802	1	40964.107	1
E5T591	5.91	283.7779	1	2363.7777	1	2669.5162	1	40935.9307	1
E5T592	5.92	284.5892	1	2350.4373	1	2680.0623	1	40907.6913	1
E5T593	5.93	285.4056	1	2337.08	1	2690.2321	1	40879.3981	1
E5T594	5.94	286.2272	1	2323.7128	1	2700.0387	1	40851.0601	1
E5T595	5.95	287.0542	1	2310.3423	1	2709.4947	1	40822.6856	1
E5T596	5.96	287.8868	1	2296.9745	1	2718.6124	1	40794.2823	1
E5T597	5.97	288.7252	1	2283.6154	1	2727.404	1	40765.8574	1
E5T598	5.98	289.5693	1	2270.2703	1	2735.8809	1	40737.4176	1
E5T599	5.99	290.4194	1	2256.9444	1	2744.0545	1	40708.9691	1
E5T600	6	291.2757	1	2243.6423	1	2751.9356	1	40680.5177	1
E5T601	6.01	292.1381	1	2230.3685	1	2759.5349	1	40652.0688	1
E5T602	6.02	293.0068	1	2217.127	1	2766.8625	1	40623.6274	1
E5T603	6.03	293.882	1	2203.9217	1	2773.9282	1	40595.1982	1
E5T604	6.04	294.7636	1	2190.756	1	2780.7418	1	40566.7855	1
E5T605	6.05	295.6519	1	2177.6332	1	2787.3123	1	40538.3934	1
E5T606	6.06	296.5468	1	2164.5563	1	2793.6487	1	40510.0256	1
E5T607	6.07	297.4485	1	2151.5279	1	2799.7595	1	40481.6858	1
E5T608	6.08	298.3571	1	2138.5507	1	2805.6532	1	40453.3771	1
E5T609	6.09	299.2725	1	2125.6268	1	2811.3377	1	40425.1027	1
E5T610	6.1	300.1949	1	2112.7583	1	2816.8207	1	40396.8655	1
E5T611	6.11	301.1243	1	2099.9473	1	2822.1096	1	40368.6683	1
E5T612	6.12	302.0607	1	2087.1953	1	2827.2117	1	40340.5135	1
E5T613	6.13	303.0043	1	2074.504	1	2832.1338	1	40312.4036	1
E5T614	6.14	303.9551	1	2061.8748	1	2836.8827	1	40284.3409	1
E5T615	6.15	304.913	1	2049.309	1	2841.4646	1	40256.3275	1
E5T616	6.16	305.8782	1	2036.8077	1	2845.8859	1	40228.3653	1
E5T617	6.17	306.8507	1	2024.372	1	2850.1524	1	40200.4564	1
E5T618	6.18	307.8305	1	2012.0028	1	2854.27	1	40172.6026	1
E5T619	6.19	308.8176	1	1999.701	1	2858.244	1	40144.8054	1
E5T620	6.2	309.8121	1	1987.4673	1	2862.0799	1	40117.0667	1
E5T621	6.21	310.8139	1	1975.3024	1	2865.7827	1	40089.3878	1
E5T622	6.22	311.8232	1	1963.2069	1	2869.3573	1	40061.7703	1
E5T623	6.23	312.8399	1	1951.1813	1	2872.8085	1	40034.2155	1
E5T624	6.24	313.864	1	1939.226	1	2876.1408	1	40006.7248	1
E5T625	6.25	314.8956	1	1927.3415	1	2879.3587	1	39979.2994	1
E5T626	6.26	315.9346	1	1915.5282	1	2882.4662	1	39951.9405	1
E5T627	6.27	316.981	1	1903.7863	1	2885.468	1	39924.6493	1
E5T628	6.28	318.0349	1	1892.1161	1	2888.3674	1	39897.4268	1
E5T629	6.29	319.0963	1	1880.5178	1	2891.1684	1	39870.2741	1
E5T630	6.3	320.1652	1	1868.9915	1	2893.8743	1	39843.192	1
E5T631	6.31	321.2415	1	1857.5376	1	2896.4887	1	39816.1815	1
E5T632	6.32	322.3252	1	1846.156	1	2899.0149	1	39789.2436	1
E5T633	6.33	323.4164	1	1834.8468	1	2901.4557	1	39762.3788	1
E5T634	6.34	324.5151	1	1823.6102	1	2903.8145	1	39735.5882	1
E5T635	6.35	325.6212	1	1812.4461	1	2906.0943	1	39708.8724	1
E5T636	6.36	326.7347	1	1801.3547	1	2908.298	1	39682.2322	1
E5T637	6.37	327.8556	1	1790.3359	1	2910.4285	1	39655.6684	1
E5T638	6.38	328.9839	1	1779.3897	1	2912.4883	1	39629.1815	1
E5T639	6.39	330.1195	1	1768.516	1	2914.4799	1	39602.7723	1
E5T640	6.4	331.2626	1	1757.7149	1	2916.4059	1	39576.4412	1
E5T641	6.41	332.4129	1	1746.9863	1	2918.2685	1	39550.1889	1
E5T642	6.42	333.5706	1	1736.3302	1	2920.07	1	39524.0159	1
E5T643	6.43	334.7356	1	1725.7463	1	2921.8126	1	39497.9227	1
E5T644	6.44	335.9079	1	1715.2348	1	2923.4984	1	39471.9098	1
E5T645	6.45	337.0873	1	1704.7954	1	2925.1294	1	39445.9778	1
E5T646	6.46	338.2741	1	1694.428	1	2926.7076	1	39420.1269	1
E5T647	6.47	339.468	1	1684.1327	1	2928.2348	1	39394.3578	1
E5T648	6.48	340.6691	1	1673.9091	1	2929.7127	1	39368.6707	1
E5T649	6.49	341.8773	1	1663.7573	1	2931.1432	1	39343.0661	1
E5T650	6.5	343.0926	1	1653.6771	1	2932.5279	1	39317.5443	1
E5T651	6.51	344.315	1	1643.6683	1	2933.8684	1	39292.1058	1
E5T652	6.52	345.5444	1	1633.7308	1	2935.1662	1	39266.7507	1
E5T653	6.53	346.7808	1	1623.8645	1	2936.4229	1	39241.4795	1
E5T654	6.54	348.0242	1	1614.0692	1	2937.6397	1	39216.2925	1
E5T655	6.55	349.2746	1	1604.3447	1	2938.8182	1	39191.19	1
E5T656	6.56	350.5318	1	1594.691	1	2939.9597	1	39166.1721	1
E5T657	6.57	351.7959	1	1585.1078	1	2941.0655	1	39141.2394	1
E5T658	6.58	353.0668	1	1575.595	1	2942.1368	1	39116.3919	1
E5T659	6.59	354.3445	1	1566.1525	1	2943.1747	1	39091.6299	1
E5T660	6.6	355.6289	1	1556.7799	1	2944.1804	1	39066.9537	1
E5T661	6.61	356.92	1	1547.4773	1	2945.1549	1	39042.3634	1
E5T662	6.62	358.2178	1	1538.2444	1	2946.0994	1	39017.8593	1
E5T663	6.63	359.5222	1	1529.0811	1	2947.0148	1	38993.4416	1
E5T664	6.64	360.8332	1	1519.9872	1	2947.9021	1	38969.1105	1
E5T665	6.65	362.1506	1	1510.9624	1	2948.7623	1	38944.8662	1
E5T666	6.66	363.4746	1	1502.0067	1	2949.5962	1	38920.7088	1
E5T667	6.67	364.805	1	1493.1199	1	2950.4048	1	38896.6386	1
E5T668	6.68	366.1418	1	1484.3017	1	2951.189	1	38872.6556	1
E5T669	6.69	367.4849	1	1475.552	1	2951.9494	1	38848.7601	1
E5T670	6.7	368.8343	1	1466.8707	1	2952.687	1	38824.9522	1
E5T671	6.71	370.19	1	1458.2574	1	2953.4024	1	38801.2321	1
E5T672	6.72	371.5518	1	1449.7121	1	2954.0965	1	38777.5998	1
E5T673	6.73	372.9198	1	1441.2346	1	2954.7699	1	38754.0556	1
E5T674	6.74	374.2938	1	1432.8246	1	2955.4233	1	38730.5995	1
E5T675	6.75	375.6739	1	1424.482	1	2956.0573	1	38707.2317	1
E5T676	6.76	377.06	1	1416.2067	1	2956.6726	1	38683.9523	1
E5T677	6.77	378.452	1	1407.9983	1	2957.2698	1	38660.7614	1
E5T678	6.78	379.8499	1	1399.8568	1	2957.8495	1	38637.6591	1
E5T679	6.79	381.2536	1	1391.782	1	2958.4122	1	38614.6455	1
E5T680	6.8	382.6631	1	1383.7735	1	2958.9586	1	38591.7208	1
E5T681	6.81	384.0783	1	1375.8314	1	2959.4891	1	38568.885	1
E5T682	6.82	385.4991	1	1367.9552	1	2960.0044	1	38546.1382	1
E5T683	6.83	386.9255	1	1360.145	1	2960.5048	1	38523.4805	1
E5T684	6.84	388.3575	1	1352.4004	1	2960.9909	1	38500.912	1
E5T685	6.85	389.795	1	1344.7212	1	2961.4631	1	38478.4327	1
E5T686	6.86	391.2378	1	1337.1074	1	2961.9219	1	38456.0429	1
E5T687	6.87	392.6861	1	1329.5586	1	2962.3676	1	38433.7424	1
E5T688	6.88	394.1396	1	1322.0748	1	2962.8008	1	38411.5315	1
E5T689	6.89	395.5984	1	1314.6556	1	2963.2217	1	38389.4102	1
E5T690	6.9	397.0623	1	1307.3009	1	2963.6309	1	38367.3785	1
E5T691	6.91	398.5314	1	1300.0106	1	2964.0286	1	38345.4366	1
E5T692	6.92	400.0055	1	1292.7843	1	2964.4153	1	38323.5845	1
E5T693	6.93	401.4847	1	1285.6219	1	2964.7913	1	38301.8222	1
E5T694	6.94	402.9687	1	1278.5232	1	2965.1569	1	38280.1498	1
E5T695	6.95	404.4577	1	1271.488	1	2965.5124	1	38258.5675	1
E5T696	6.96	405.9514	1	1264.5161	1	2965.8582	1	38237.0751	1
