!!SBtab	SBtabVersion='1.0' Document='D1_LTP_time_window_SBtab' TableName='E0' TableTitle='D1_LTP_time_window_SBtab E0' TableType = 'QuantityMatrix'								
!ID	!Time	>Y0	SD_Y0	>Y1	SD_Y1	>Y2	SD_Y2	>Y3	SD_Y3
E0T38	0.38	84.4884	0.84488	2667.599	26.676	3200.5156	32.0052	36804.073	368.0407
E0T39	0.39	84.4902	0.8449	2666.8354	26.6684	3200.5134	32.0051	36802.0132	368.0201
E0T40	0.4	84.4923	0.84492	2665.966	26.6597	3200.5109	32.0051	36799.7128	367.9971
E0T41	0.41	84.4948	0.84495	2664.9808	26.6498	3200.508	32.0051	36797.1579	367.9716
E0T42	0.42	84.4977	0.84498	2663.8697	26.6387	3200.5045	32.005	36794.3355	367.9434
E0T43	0.43	84.501	0.84501	2662.6227	26.6262	3200.5005	32.005	36791.2345	367.9123
E0T44	0.44	84.5048	0.84505	2661.2301	26.6123	3200.4959	32.005	36787.8452	367.8785
E0T45	0.45	84.5091	0.84509	2659.6822	26.5968	3200.4906	32.0049	36784.1597	367.8416
E0T46	0.46	84.514	0.84514	2657.9701	26.5797	3200.4845	32.0048	36780.1718	367.8017
E0T47	0.47	84.5196	0.8452	2656.0851	26.5609	3200.4775	32.0048	36775.8771	367.7588
E0T48	0.48	84.5258	0.84526	2654.0195	26.5402	3200.4695	32.0047	36771.273	367.7127
E0T49	0.49	84.5329	0.84533	2651.7659	26.5177	3200.4605	32.0046	36766.3581	367.6636
E0T50	0.5	84.5408	0.84541	2649.318	26.4932	3200.4503	32.0045	36761.1329	367.6113
E0T51	0.51	84.5496	0.8455	2646.6701	26.4667	3200.4389	32.0044	36755.5988	367.556
E0T52	0.52	84.5593	0.84559	2643.8175	26.4382	3200.4261	32.0043	36749.759	367.4976
E0T53	0.53	84.5702	0.8457	2640.7562	26.4076	3200.4117	32.0041	36743.6172	367.4362
E0T54	0.54	84.5821	0.84582	2637.4832	26.3748	3200.3958	32.004	36737.1787	367.3718
E0T55	0.55	84.5952	0.84595	2633.9962	26.34	3200.3781	32.0038	36730.4492	367.3045
E0T56	0.56	84.6095	0.8461	2630.2939	26.3029	3200.3586	32.0036	36723.4356	367.2344
E0T57	0.57	84.6252	0.84625	2626.3757	26.2638	3200.3372	32.0034	36716.1451	367.1615
E0T58	0.58	84.6422	0.84642	2622.2417	26.2224	3200.3136	32.0031	36708.5859	367.0859
E0T59	0.59	84.6607	0.84661	2617.8929	26.1789	3200.2879	32.0029	36700.7665	367.0077
E0T60	0.6	84.6807	0.84681	2613.3309	26.1333	3200.2599	32.0026	36692.6958	366.927
E0T61	0.61	84.7023	0.84702	2608.5581	26.0856	3200.2295	32.0023	36684.3832	366.8438
E0T62	0.62	84.7255	0.84726	2603.5772	26.0358	3200.1966	32.002	36675.8384	366.7584
E0T63	0.63	84.7504	0.8475	2598.3919	25.9839	3200.161	32.0016	36667.0712	366.6707
E0T64	0.64	84.7771	0.84777	2593.0062	25.9301	3200.1227	32.0012	36658.0918	366.5809
E0T65	0.65	84.8055	0.84806	2587.4247	25.8742	3200.0816	32.0008	36648.9103	366.4891
E0T66	0.66	84.8358	0.84836	2581.6522	25.8165	3200.0376	32.0004	36639.5371	366.3954
E0T67	0.67	84.868	0.84868	2575.6942	25.7569	3199.9907	31.9999	36629.9824	366.2998
E0T68	0.68	84.9022	0.84902	2569.5565	25.6956	3199.9406	31.9994	36620.2566	366.2026
E0T69	0.69	84.9383	0.84938	2563.245	25.6324	3199.8875	31.9989	36610.3696	366.1037
E0T70	0.7	84.9765	0.84977	2556.766	25.5677	3199.8311	31.9983	36600.3317	366.0033
E0T71	0.71	85.0168	0.85017	2550.1262	25.5013	3199.7714	31.9977	36590.1527	365.9015
E0T72	0.72	85.0592	0.85059	2543.3322	25.4333	3199.7085	31.9971	36579.8423	365.7984
E0T73	0.73	85.1037	0.85104	2536.3909	25.3639	3199.6422	31.9964	36569.4099	365.6941
E0T74	0.74	85.1503	0.8515	2529.3092	25.2931	3199.5725	31.9957	36558.8647	365.5886
E0T75	0.75	85.1992	0.85199	2522.0942	25.2209	3199.4994	31.995	36548.2156	365.4822
E0T76	0.76	85.2503	0.8525	2514.7529	25.1475	3199.4229	31.9942	36537.4712	365.3747
E0T77	0.77	85.3037	0.85304	2507.2924	25.0729	3199.3429	31.9934	36526.6395	365.2664
E0T78	0.78	85.3593	0.85359	2499.7197	24.9972	3199.2594	31.9926	36515.7284	365.1573
E0T79	0.79	85.4171	0.85417	2492.0418	24.9204	3199.1724	31.9917	36504.7455	365.0475
E0T80	0.8	85.4773	0.85477	2484.2654	24.8427	3199.082	31.9908	36493.6977	364.937
E0T81	0.81	85.5398	0.8554	2476.3973	24.764	3198.9881	31.9899	36482.5916	364.8259
E0T82	0.82	85.6046	0.85605	2468.4441	24.6844	3198.8907	31.9889	36471.4335	364.7143
E0T83	0.83	85.6717	0.85672	2460.4121	24.6041	3198.7899	31.9879	36460.2292	364.6023
E0T84	0.84	85.7411	0.85741	2452.3077	24.5231	3198.6858	31.9869	36448.9842	364.4898
E0T85	0.85	85.8128	0.85813	2444.1368	24.4414	3198.5782	31.9858	36437.7035	364.377
E0T86	0.86	85.8869	0.85887	2435.9052	24.3591	3198.4673	31.9847	36426.3918	364.2639
E0T87	0.87	85.9633	0.85963	2427.6186	24.2762	3198.3532	31.9835	36415.0533	364.1505
E0T88	0.88	86.042	0.86042	2419.2822	24.1928	3198.2358	31.9824	36403.692	364.0369
E0T89	0.89	86.123	0.86123	2410.9011	24.109	3198.1152	31.9812	36392.3114	363.9231
E0T90	0.9	86.2064	0.86206	2402.4803	24.0248	3197.9914	31.9799	36380.9149	363.8091
E0T91	0.91	86.292	0.86292	2394.0242	23.9402	3197.8646	31.9786	36369.5052	363.6951
E0T92	0.92	86.38	0.8638	2385.5373	23.8554	3197.7347	31.9773	36358.0852	363.5809
E0T93	0.93	86.4702	0.8647	2377.0237	23.7702	3197.6019	31.976	36346.6571	363.4666
E0T94	0.94	86.5627	0.86563	2368.4873	23.6849	3197.4662	31.9747	36335.2233	363.3522
E0T95	0.95	86.6575	0.86657	2359.9316	23.5993	3197.3276	31.9733	36323.7855	363.2379
E0T96	0.96	86.7545	0.86754	2351.36	23.5136	3197.1863	31.9719	36312.3456	363.1235
E0T97	0.97	86.8537	0.86854	2342.7758	23.4278	3197.0423	31.9704	36300.9051	363.0091
E0T98	0.98	86.9552	0.86955	2334.1819	23.3418	3196.8957	31.969	36289.4653	362.8947
E0T99	0.99	87.0589	0.87059	2325.581	23.2558	3196.7465	31.9675	36278.0276	362.7803
E0T100	1	87.1648	0.87165	2316.9758	23.1698	3196.5949	31.9659	36266.5931	362.6659
E0T101	1.01	87.2728	0.87273	2308.3684	23.0837	3196.4409	31.9644	36255.1626	362.5516
E0T102	1.02	87.383	0.87383	2299.7613	22.9976	3196.2845	31.9628	36243.7372	362.4374
E0T103	1.03	87.4954	0.87495	2291.1563	22.9116	3196.1259	31.9613	36232.3177	362.3232
E0T104	1.04	87.6099	0.8761	2282.5553	22.8256	3195.9652	31.9597	36220.9048	362.209
E0T105	1.05	87.7265	0.87727	2273.9602	22.7396	3195.8023	31.958	36209.4991	362.095
E0T106	1.06	87.8452	0.87845	2265.3723	22.6537	3195.6375	31.9564	36198.1014	361.981
E0T107	1.07	87.966	0.87966	2256.7933	22.5679	3195.4707	31.9547	36186.7121	361.8671
E0T108	1.08	88.0889	0.88089	2248.2245	22.4822	3195.302	31.953	36175.3318	361.7533
E0T109	1.09	88.2138	0.88214	2239.6671	22.3967	3195.1315	31.9513	36163.9609	361.6396
E0T110	1.1	88.3407	0.88341	2231.1222	22.3112	3194.9593	31.9496	36152.6001	361.526
E0T111	1.11	88.4696	0.8847	2222.5909	22.2259	3194.7854	31.9479	36141.2496	361.4125
E0T112	1.12	88.6006	0.88601	2214.0742	22.1407	3194.6099	31.9461	36129.9099	361.2991
E0T113	1.13	88.7335	0.88733	2205.573	22.0557	3194.4329	31.9443	36118.5814	361.1858
E0T114	1.14	88.8684	0.88868	2197.088	21.9709	3194.2545	31.9425	36107.2645	361.0726
E0T115	1.15	89.0052	0.89005	2188.6201	21.8862	3194.0747	31.9407	36095.9596	360.9596
E0T116	1.16	89.144	0.89144	2180.17	21.8017	3193.8935	31.9389	36084.667	360.8467
E0T117	1.17	89.2846	0.89285	2171.7382	21.7174	3193.7111	31.9371	36073.3871	360.7339
E0T118	1.18	89.4272	0.89427	2163.3255	21.6333	3193.5275	31.9353	36062.1202	360.6212
E0T119	1.19	89.5716	0.89572	2154.9323	21.5493	3193.3427	31.9334	36050.8666	360.5087
E0T120	1.2	89.7179	0.89718	2146.5593	21.4656	3193.1569	31.9316	36039.6267	360.3963
E0T121	1.21	89.8661	0.89866	2138.2068	21.3821	3192.97	31.9297	36028.4008	360.284
E0T122	1.22	90.0161	0.90016	2129.8754	21.2988	3192.7822	31.9278	36017.1893	360.1719
E0T123	1.23	90.1679	0.90168	2121.5655	21.2157	3192.5934	31.9259	36005.9923	360.0599
E0T124	1.24	90.3215	0.90322	2113.2775	21.1328	3192.4038	31.924	35994.8104	359.9481
E0T125	1.25	90.4769	0.90477	2105.0117	21.0501	3192.2133	31.9221	35983.6436	359.8364
E0T126	1.26	90.6341	0.90634	2096.7684	20.9677	3192.0221	31.9202	35972.4923	359.7249
E0T127	1.27	90.793	0.90793	2088.5481	20.8855	3191.8302	31.9183	35961.3569	359.6136
E0T128	1.28	90.9537	0.90954	2080.3511	20.8035	3191.6376	31.9164	35950.2375	359.5024
E0T129	1.29	91.1161	0.91116	2072.1775	20.7218	3191.4443	31.9144	35939.1345	359.3913
E0T130	1.3	91.2802	0.9128	2064.0278	20.6403	3191.2505	31.9125	35928.0481	359.2805
E0T131	1.31	91.446	0.91446	2055.9021	20.559	3191.0561	31.9106	35916.9787	359.1698
E0T132	1.32	91.6135	0.91614	2047.8008	20.478	3190.8612	31.9086	35905.9264	359.0593
E0T133	1.33	91.7827	0.91783	2039.7242	20.3972	3190.6658	31.9067	35894.8916	358.9489
E0T134	1.34	91.9536	0.91954	2031.6723	20.3167	3190.47	31.9047	35883.8746	358.8387
E0T135	1.35	92.1261	0.92126	2023.6455	20.2365	3190.2739	31.9027	35872.8755	358.7288
E0T136	1.36	92.3002	0.923	2015.6441	20.1564	3190.0773	31.9008	35861.8947	358.6189
E0T137	1.37	92.4759	0.92476	2007.668	20.0767	3189.8804	31.8988	35850.9323	358.5093
E0T138	1.38	92.6533	0.92653	1999.7177	19.9972	3189.6833	31.8968	35839.9887	358.3999
E0T139	1.39	92.8322	0.92832	1991.7932	19.9179	3189.4858	31.8949	35829.064	358.2906
E0T140	1.4	93.0127	0.93013	1983.8947	19.8389	3189.2881	31.8929	35818.1585	358.1816
E0T141	1.41	93.1948	0.93195	1976.0225	19.7602	3189.0903	31.8909	35807.2725	358.0727
E0T142	1.42	93.3785	0.93378	1968.1767	19.6818	3188.8922	31.8889	35796.4062	357.9641
E0T143	1.43	93.5636	0.93564	1960.3575	19.6036	3188.694	31.8869	35785.5598	357.8556
E0T144	1.44	93.7504	0.9375	1952.565	19.5257	3188.4957	31.885	35774.7335	357.7473
E0T145	1.45	93.9386	0.93939	1944.7994	19.448	3188.2973	31.883	35763.9276	357.6393
E0T146	1.46	94.1284	0.94128	1937.0609	19.3706	3188.0987	31.881	35753.1423	357.5314
E0T147	1.47	94.3196	0.9432	1929.3496	19.2935	3187.9002	31.879	35742.3779	357.4238
E0T148	1.48	94.5124	0.94512	1921.6656	19.2167	3187.7016	31.877	35731.6344	357.3163
E0T149	1.49	94.7066	0.94707	1914.0091	19.1401	3187.503	31.875	35720.9122	357.2091
E0T150	1.5	94.9022	0.94902	1906.3802	19.0638	3187.3044	31.873	35710.2115	357.1021
E0T151	1.51	95.0994	0.95099	1898.7791	18.9878	3187.1058	31.8711	35699.5325	356.9953
E0T152	1.52	95.2979	0.95298	1891.2058	18.9121	3186.9073	31.8691	35688.8753	356.8888
E0T153	1.53	95.4979	0.95498	1883.6606	18.8366	3186.7089	31.8671	35678.2403	356.7824
E0T154	1.54	95.6993	0.95699	1876.1435	18.7614	3186.5106	31.8651	35667.6275	356.6763
E0T155	1.55	95.9021	0.95902	1868.6547	18.6865	3186.3123	31.8631	35657.0373	356.5704
E0T156	1.56	96.1064	0.96106	1861.1943	18.6119	3186.1142	31.8611	35646.4697	356.4647
E0T157	1.57	96.312	0.96312	1853.7623	18.5376	3185.9162	31.8592	35635.9251	356.3593
E0T158	1.58	96.5189	0.96519	1846.359	18.4636	3185.7183	31.8572	35625.4035	356.254
E0T159	1.59	96.7273	0.96727	1838.9844	18.3898	3185.5206	31.8552	35614.9053	356.1491
E0T160	1.6	96.937	0.96937	1831.6387	18.3164	3185.3231	31.8532	35604.4305	356.0443
E0T161	1.61	97.148	0.97148	1824.3219	18.2432	3185.1258	31.8513	35593.9795	355.9398
E0T162	1.62	97.3604	0.9736	1817.0341	18.1703	3184.9287	31.8493	35583.5523	355.8355
E0T163	1.63	97.5741	0.97574	1809.7755	18.0978	3184.7318	31.8473	35573.1492	355.7315
E0T164	1.64	97.7891	0.97789	1802.5462	18.0255	3184.5351	31.8454	35562.7703	355.6277
E0T165	1.65	98.0055	0.98005	1795.3462	17.9535	3184.3387	31.8434	35552.4159	355.5242
E0T166	1.66	98.2231	0.98223	1788.1756	17.8818	3184.1425	31.8414	35542.0861	355.4209
E0T167	1.67	98.442	0.98442	1781.0346	17.8103	3183.9466	31.8395	35531.7811	355.3178
E0T168	1.68	98.6622	0.98662	1773.9233	17.7392	3183.7509	31.8375	35521.501	355.215
E0T169	1.69	98.8836	0.98884	1766.8417	17.6684	3183.5555	31.8356	35511.2462	355.1125
E0T170	1.7	99.1063	0.99106	1759.7899	17.5979	3183.3604	31.8336	35501.0167	355.0102
E0T171	1.71	99.3303	0.9933	1752.768	17.5277	3183.1656	31.8317	35490.8128	354.9081
E0T172	1.72	99.5555	0.99555	1745.7761	17.4578	3182.9711	31.8297	35480.6346	354.8063
E0T173	1.73	99.7819	0.99782	1738.8144	17.3881	3182.7769	31.8278	35470.4823	354.7048
E0T174	1.74	100.0095	1.0001	1731.8828	17.3188	3182.5831	31.8258	35460.356	354.6036
E0T175	1.75	100.2384	1.0024	1724.9815	17.2498	3182.3895	31.8239	35450.256	354.5026
E0T176	1.76	100.4684	1.0047	1718.1105	17.1811	3182.1963	31.822	35440.1824	354.4018
E0T177	1.77	100.6997	1.007	1711.2699	17.1127	3182.0034	31.82	35430.1354	354.3014
E0T178	1.78	100.9321	1.0093	1704.4599	17.0446	3181.8109	31.8181	35420.1152	354.2012
E0T179	1.79	101.1657	1.0117	1697.6805	16.9768	3181.6187	31.8162	35410.122	354.1012
E0T180	1.8	101.4005	1.014	1690.9317	16.9093	3181.4269	31.8143	35400.1559	354.0016
E0T181	1.81	101.6364	1.0164	1684.2136	16.8421	3181.2355	31.8124	35390.217	353.9022
E0T182	1.82	101.8735	1.0187	1677.5264	16.7753	3181.0444	31.8104	35380.3057	353.8031
E0T183	1.83	102.1117	1.0211	1670.8701	16.7087	3180.8537	31.8085	35370.4219	353.7042
E0T184	1.84	102.3511	1.0235	1664.2448	16.6424	3180.6634	31.8066	35360.566	353.6057
E0T185	1.85	102.5916	1.0259	1657.6504	16.5765	3180.4734	31.8047	35350.7381	353.5074
E0T186	1.86	102.8331	1.0283	1651.0873	16.5109	3180.2839	31.8028	35340.9383	353.4094
E0T187	1.87	103.0758	1.0308	1644.5552	16.4456	3180.0947	31.8009	35331.1668	353.3117
E0T188	1.88	103.3196	1.0332	1638.0545	16.3805	3179.906	31.7991	35321.4239	353.2142
E0T189	1.89	103.5645	1.0356	1631.5851	16.3159	3179.7176	31.7972	35311.7097	353.1171
E0T190	1.9	103.8104	1.0381	1625.1471	16.2515	3179.5297	31.7953	35302.0243	353.0202
E0T191	1.91	104.0575	1.0406	1618.7406	16.1874	3179.3421	31.7934	35292.3679	352.9237
E0T192	1.92	104.3055	1.0431	1612.3656	16.1237	3179.155	31.7916	35282.7407	352.8274
E0T193	1.93	104.5547	1.0455	1606.0222	16.0602	3178.9683	31.7897	35273.1428	352.7314
E0T194	1.94	104.8049	1.048	1599.7104	15.9971	3178.782	31.7878	35263.5745	352.6357
E0T195	1.95	105.0561	1.0506	1593.4304	15.9343	3178.5962	31.786	35254.0359	352.5404
E0T196	1.96	105.3083	1.0531	1587.1821	15.8718	3178.4107	31.7841	35244.5272	352.4453
E0T197	1.97	105.5616	1.0556	1580.9658	15.8097	3178.2257	31.7823	35235.0484	352.3505
E0T198	1.98	105.8158	1.0582	1574.7813	15.7478	3178.0412	31.7804	35225.5999	352.256
E0T199	1.99	106.0711	1.0607	1568.6288	15.6863	3177.857	31.7786	35216.1818	352.1618
E0T200	2	106.3274	1.0633	1562.5084	15.6251	3177.6733	31.7767	35206.7942	352.0679
E0T201	2.01	106.5846	1.0658	1556.42	15.5642	3177.49	31.7749	35197.4374	351.9744
E0T202	2.02	106.8429	1.0684	1550.3638	15.5036	3177.3072	31.7731	35188.1114	351.8811
E0T203	2.03	107.1021	1.071	1544.3398	15.4434	3177.1248	31.7712	35178.8165	351.7882
E0T204	2.04	107.3622	1.0736	1538.3481	15.3835	3176.9429	31.7694	35169.5529	351.6955
E0T205	2.05	107.6233	1.0762	1532.3887	15.3239	3176.7614	31.7676	35160.3207	351.6032
E0T206	2.06	107.8854	1.0789	1526.4617	15.2646	3176.5804	31.7658	35151.1201	351.5112
E0T207	2.07	108.1484	1.0815	1520.5672	15.2057	3176.3998	31.764	35141.9513	351.4195
E0T208	2.08	108.4123	1.0841	1514.7052	15.1471	3176.2197	31.7622	35132.8144	351.3281
E0T209	2.09	108.6771	1.0868	1508.8757	15.0888	3176.04	31.7604	35123.7097	351.2371
E0T210	2.1	108.9429	1.0894	1503.0789	15.0308	3175.8608	31.7586	35114.6373	351.1464
E0T211	2.11	109.2095	1.0921	1497.3147	14.9731	3175.682	31.7568	35105.5974	351.056
E0T212	2.12	109.477	1.0948	1491.5832	14.9158	3175.5037	31.755	35096.5901	350.9659
E0T213	2.13	109.7454	1.0975	1485.8845	14.8588	3175.3259	31.7533	35087.6157	350.8762
E0T214	2.14	110.0147	1.1001	1480.2187	14.8022	3175.1485	31.7515	35078.6743	350.7867
E0T215	2.15	110.2849	1.1028	1474.5857	14.7459	3174.9716	31.7497	35069.7661	350.6977
E0T216	2.16	110.5559	1.1056	1468.9857	14.6899	3174.7952	31.748	35060.8913	350.6089
E0T217	2.17	110.8277	1.1083	1463.4186	14.6342	3174.6192	31.7462	35052.0501	350.5205
E0T218	2.18	111.1004	1.111	1457.8846	14.5788	3174.4437	31.7444	35043.2427	350.4324
E0T219	2.19	111.374	1.1137	1452.3837	14.5238	3174.2687	31.7427	35034.4692	350.3447
E0T220	2.2	111.6483	1.1165	1446.9159	14.4692	3174.0941	31.7409	35025.7299	350.2573
E0T221	2.21	111.9235	1.1192	1441.4814	14.4148	3173.92	31.7392	35017.0249	350.1702
E0T222	2.22	112.1995	1.122	1436.0801	14.3608	3173.7464	31.7375	35008.3545	350.0835
E0T223	2.23	112.4763	1.1248	1430.7121	14.3071	3173.5732	31.7357	34999.7188	349.9972
E0T224	2.24	112.7538	1.1275	1425.3774	14.2538	3173.4006	31.734	34991.118	349.9112
E0T225	2.25	113.0321	1.1303	1420.0762	14.2008	3173.2284	31.7323	34982.5524	349.8255
E0T226	2.26	113.3113	1.1331	1414.8084	14.1481	3173.0567	31.7306	34974.0221	349.7402
E0T227	2.27	113.5911	1.1359	1409.5741	14.0957	3172.8854	31.7289	34965.5273	349.6553
E0T228	2.28	113.8717	1.1387	1404.3734	14.0437	3172.7147	31.7271	34957.0682	349.5707
E0T229	2.29	114.1531	1.1415	1399.2063	13.9921	3172.5444	31.7254	34948.6451	349.4865
E0T230	2.3	114.4352	1.1444	1394.0728	13.9407	3172.3746	31.7237	34940.2581	349.4026
E0T231	2.31	114.718	1.1472	1388.9731	13.8897	3172.2053	31.7221	34931.9074	349.3191
E0T232	2.32	115.0016	1.15	1383.9071	13.8391	3172.0364	31.7204	34923.5934	349.2359
E0T233	2.33	115.2858	1.1529	1378.875	13.7888	3171.8681	31.7187	34915.3162	349.1532
E0T234	2.34	115.5707	1.1557	1373.8767	13.7388	3171.7002	31.717	34907.0759	349.0708
E0T235	2.35	115.8564	1.1586	1368.9124	13.6891	3171.5328	31.7153	34898.8729	348.9887
E0T236	2.36	116.1427	1.1614	1363.982	13.6398	3171.3659	31.7137	34890.7074	348.9071
E0T237	2.37	116.4296	1.1643	1359.0857	13.5909	3171.1995	31.712	34882.5795	348.8258
E0T238	2.38	116.7173	1.1672	1354.2235	13.5422	3171.0336	31.7103	34874.4895	348.7449
E0T239	2.39	117.0056	1.1701	1349.3954	13.494	3170.8682	31.7087	34866.4377	348.6644
E0T240	2.4	117.2945	1.1729	1344.6015	13.446	3170.7032	31.707	34858.4242	348.5842
E0T241	2.41	117.584	1.1758	1339.8418	13.3984	3170.5388	31.7054	34850.4493	348.5045
E0T242	2.42	117.8742	1.1787	1335.1165	13.3512	3170.3748	31.7037	34842.5133	348.4251
E0T243	2.43	118.165	1.1816	1330.4255	13.3043	3170.2113	31.7021	34834.6164	348.3462
E0T244	2.44	118.4564	1.1846	1325.7689	13.2577	3170.0484	31.7005	34826.7587	348.2676
E0T245	2.45	118.7484	1.1875	1321.1468	13.2115	3169.8859	31.6989	34818.9407	348.1894
E0T246	2.46	119.0409	1.1904	1316.5593	13.1656	3169.7239	31.6972	34811.1625	348.1116
E0T247	2.47	119.3341	1.1933	1312.0063	13.1201	3169.5624	31.6956	34803.4243	348.0342
E0T248	2.48	119.6277	1.1963	1307.488	13.0749	3169.4014	31.694	34795.7266	347.9573
E0T249	2.49	119.922	1.1992	1303.0044	13.03	3169.2409	31.6924	34788.0694	347.8807
E0T250	2.5	120.2168	1.2022	1298.5556	12.9856	3169.0809	31.6908	34780.4532	347.8045
E0T251	2.51	120.5121	1.2051	1294.1416	12.9414	3168.9214	31.6892	34772.8782	347.7288
E0T252	2.52	120.8079	1.2081	1289.7626	12.8976	3168.7624	31.6876	34765.3445	347.6534
E0T253	2.53	121.1043	1.211	1285.4185	12.8542	3168.604	31.686	34757.8526	347.5785
E0T254	2.54	121.4011	1.214	1281.1094	12.8111	3168.446	31.6845	34750.4027	347.504
E0T255	2.55	121.6984	1.217	1276.8355	12.7684	3168.2885	31.6829	34742.9951	347.43
E0T256	2.56	121.9962	1.22	1272.5967	12.726	3168.1315	31.6813	34735.6301	347.3563
E0T257	2.57	122.2945	1.2229	1268.3932	12.6839	3167.975	31.6798	34728.308	347.2831
E0T258	2.58	122.5932	1.2259	1264.225	12.6422	3167.8191	31.6782	34721.029	347.2103
E0T259	2.59	122.8924	1.2289	1260.0921	12.6009	3167.6636	31.6766	34713.7935	347.1379
E0T260	2.6	123.192	1.2319	1255.9948	12.5599	3167.5087	31.6751	34706.6018	347.066
E0T261	2.61	123.492	1.2349	1251.9329	12.5193	3167.3542	31.6735	34699.4542	346.9945
E0T262	2.62	123.7925	1.2379	1247.9067	12.4791	3167.2003	31.672	34692.351	346.9235
E0T263	2.63	124.0933	1.2409	1243.9162	12.4392	3167.0469	31.6705	34685.2926	346.8529
E0T264	2.64	124.3945	1.2439	1239.9614	12.3996	3166.894	31.6689	34678.2792	346.7828
E0T265	2.65	124.6961	1.247	1236.0425	12.3604	3166.7416	31.6674	34671.3113	346.7131
E0T266	2.66	124.9981	1.25	1232.1595	12.3216	3166.5898	31.6659	34664.3891	346.6439
