!!SBtab	SBtabVersion='1.0' Document='D1_LTP_time_window_SBtab' TableName='E2' TableTitle='D1_LTP_time_window_SBtab E2' TableType = 'QuantityMatrix'								
!ID	!Time	>Y0	SD_Y0	>Y1	SD_Y1	>Y2	SD_Y2	>Y3	SD_Y3
E2T60	0.6	84.4789	0.84479	2672.0894	26.7209	3200.5262	32.0053	36817.5165	368.1752
E2T61	0.61	84.4789	0.84479	2672.0894	26.7209	3200.5262	32.0053	36817.5165	368.1752
E2T62	0.62	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T63	0.63	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T64	0.64	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T65	0.65	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T66	0.66	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T67	0.67	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T68	0.68	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T69	0.69	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T70	0.7	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T71	0.71	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T72	0.72	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T73	0.73	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T74	0.74	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T75	0.75	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T76	0.76	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T77	0.77	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T78	0.78	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T79	0.79	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T80	0.8	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T81	0.81	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T82	0.82	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T83	0.83	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T84	0.84	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T85	0.85	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T86	0.86	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T87	0.87	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T88	0.88	84.4789	0.84479	2672.0894	26.7209	3200.5263	32.0053	36817.5165	368.1752
E2T89	0.89	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T90	0.9	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T91	0.91	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T92	0.92	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T93	0.93	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T94	0.94	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T95	0.95	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T96	0.96	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T97	0.97	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T98	0.98	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T99	0.99	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T100	1	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T101	1.01	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T102	1.02	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T103	1.03	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T104	1.04	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T105	1.05	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T106	1.06	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T107	1.07	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T108	1.08	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T109	1.09	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T110	1.1	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T111	1.11	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T112	1.12	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T113	1.13	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T114	1.14	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T115	1.15	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T116	1.16	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T117	1.17	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T118	1.18	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T119	1.19	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T120	1.2	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T121	1.21	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T122	1.22	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T123	1.23	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T124	1.24	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T125	1.25	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E2T126	1.26	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T127	1.27	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T128	1.28	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T129	1.29	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T130	1.3	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T131	1.31	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T132	1.32	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T133	1.33	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T134	1.34	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T135	1.35	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T136	1.36	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T137	1.37	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T138	1.38	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T139	1.39	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T140	1.4	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T141	1.41	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T142	1.42	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T143	1.43	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T144	1.44	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T145	1.45	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T146	1.46	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T147	1.47	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T148	1.48	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T149	1.49	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T150	1.5	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T151	1.51	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T152	1.52	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T153	1.53	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T154	1.54	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T155	1.55	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T156	1.56	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T157	1.57	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T158	1.58	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E2T159	1.59	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T160	1.6	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T161	1.61	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T162	1.62	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T163	1.63	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T164	1.64	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T165	1.65	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T166	1.66	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T167	1.67	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T168	1.68	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T169	1.69	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T170	1.7	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T171	1.71	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T172	1.72	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T173	1.73	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T174	1.74	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T175	1.75	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T176	1.76	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T177	1.77	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T178	1.78	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T179	1.79	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T180	1.8	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T181	1.81	84.4787	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T182	1.82	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T183	1.83	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T184	1.84	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T185	1.85	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T186	1.86	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T187	1.87	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T188	1.88	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T189	1.89	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T190	1.9	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T191	1.91	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T192	1.92	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T193	1.93	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T194	1.94	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T195	1.95	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T196	1.96	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T197	1.97	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T198	1.98	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T199	1.99	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T200	2	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T201	2.01	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E2T202	2.02	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5164	368.1752
E2T203	2.03	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5163	368.1752
E2T204	2.04	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5157	368.1752
E2T205	2.05	84.4787	0.84479	2672.0894	26.7209	3200.5266	32.0053	36817.5144	368.1751
E2T206	2.06	84.4787	0.84479	2672.0892	26.7209	3200.5267	32.0053	36817.5121	368.1751
E2T207	2.07	84.4787	0.84479	2672.0887	26.7209	3200.5267	32.0053	36817.5081	368.1751
E2T208	2.08	84.4787	0.84479	2672.0879	26.7209	3200.5267	32.0053	36817.5021	368.175
E2T209	2.09	84.4787	0.84479	2672.0865	26.7209	3200.5267	32.0053	36817.4933	368.1749
E2T210	2.1	84.4787	0.84479	2672.0843	26.7208	3200.5267	32.0053	36817.4811	368.1748
E2T211	2.11	84.4787	0.84479	2672.0812	26.7208	3200.5267	32.0053	36817.4647	368.1746
E2T212	2.12	84.4787	0.84479	2672.0768	26.7208	3200.5267	32.0053	36817.4429	368.1744
E2T213	2.13	84.4787	0.84479	2672.0707	26.7207	3200.5267	32.0053	36817.4147	368.1741
E2T214	2.14	84.4787	0.84479	2672.0625	26.7206	3200.5266	32.0053	36817.3788	368.1738
E2T215	2.15	84.4787	0.84479	2672.0517	26.7205	3200.5266	32.0053	36817.3334	368.1733
E2T216	2.16	84.4787	0.84479	2672.0377	26.7204	3200.5266	32.0053	36817.2768	368.1728
E2T217	2.17	84.4788	0.84479	2672.0197	26.7202	3200.5266	32.0053	36817.2068	368.1721
E2T218	2.18	84.4788	0.84479	2671.997	26.72	3200.5266	32.0053	36817.1207	368.1712
E2T219	2.19	84.4788	0.84479	2671.9685	26.7197	3200.5266	32.0053	36817.0156	368.1702
E2T220	2.2	84.4789	0.84479	2671.9331	26.7193	3200.5265	32.0053	36816.8878	368.1689
E2T221	2.21	84.479	0.84479	2671.8893	26.7189	3200.5264	32.0053	36816.7334	368.1673
E2T222	2.22	84.479	0.84479	2671.8356	26.7184	3200.5264	32.0053	36816.5476	368.1655
E2T223	2.23	84.4791	0.84479	2671.7701	26.7177	3200.5262	32.0053	36816.3249	368.1632
E2T224	2.24	84.4793	0.84479	2671.6907	26.7169	3200.5261	32.0053	36816.0592	368.1606
E2T225	2.25	84.4795	0.84479	2671.5947	26.7159	3200.5259	32.0053	36815.7432	368.1574
E2T226	2.26	84.4797	0.8448	2671.4794	26.7148	3200.5257	32.0053	36815.369	368.1537
E2T227	2.27	84.4799	0.8448	2671.3414	26.7134	3200.5254	32.0053	36814.9275	368.1493
E2T228	2.28	84.4802	0.8448	2671.1769	26.7118	3200.5251	32.0053	36814.4085	368.1441
E2T229	2.29	84.4806	0.84481	2670.9815	26.7098	3200.5247	32.0052	36813.8007	368.138
E2T230	2.3	84.4811	0.84481	2670.7505	26.7075	3200.5242	32.0052	36813.092	368.1309
E2T231	2.31	84.4817	0.84482	2670.4784	26.7048	3200.5235	32.0052	36812.2688	368.1227
E2T232	2.32	84.4823	0.84482	2670.1591	26.7016	3200.5228	32.0052	36811.3169	368.1132
E2T233	2.33	84.4831	0.84483	2669.7859	26.6979	3200.5219	32.0052	36810.221	368.1022
E2T234	2.34	84.4841	0.84484	2669.3516	26.6935	3200.5208	32.0052	36808.9651	368.0897
E2T235	2.35	84.4852	0.84485	2668.8482	26.6885	3200.5195	32.0052	36807.5329	368.0753
E2T236	2.36	84.4865	0.84487	2668.2673	26.6827	3200.518	32.0052	36805.9077	368.0591
E2T237	2.37	84.4881	0.84488	2667.5997	26.676	3200.5162	32.0052	36804.0731	368.0407
E2T238	2.38	84.4899	0.8449	2666.836	26.6684	3200.514	32.0051	36802.0133	368.0201
E2T239	2.39	84.4921	0.84492	2665.9666	26.6597	3200.5115	32.0051	36799.7129	367.9971
E2T240	2.4	84.4945	0.84495	2664.9813	26.6498	3200.5085	32.0051	36797.1579	367.9716
E2T241	2.41	84.4974	0.84497	2663.8702	26.6387	3200.5051	32.0051	36794.3355	367.9434
E2T242	2.42	84.5007	0.84501	2662.6233	26.6262	3200.5011	32.005	36791.2346	367.9123
E2T243	2.43	84.5045	0.84504	2661.2306	26.6123	3200.4965	32.005	36787.8454	367.8785
E2T244	2.44	84.5088	0.84509	2659.6828	26.5968	3200.4911	32.0049	36784.16	367.8416
E2T245	2.45	84.5137	0.84514	2657.9707	26.5797	3200.485	32.0049	36780.1723	367.8017
E2T246	2.46	84.5193	0.84519	2656.0859	26.5609	3200.478	32.0048	36775.8778	367.7588
E2T247	2.47	84.5255	0.84526	2654.0202	26.5402	3200.4701	32.0047	36771.2737	367.7127
E2T248	2.48	84.5326	0.84533	2651.7667	26.5177	3200.4611	32.0046	36766.3588	367.6636
E2T249	2.49	84.5405	0.8454	2649.3188	26.4932	3200.4509	32.0045	36761.1336	367.6113
E2T250	2.5	84.5493	0.84549	2646.6709	26.4667	3200.4394	32.0044	36755.5995	367.556
E2T251	2.51	84.559	0.84559	2643.8183	26.4382	3200.4266	32.0043	36749.7597	367.4976
E2T252	2.52	84.5699	0.8457	2640.757	26.4076	3200.4122	32.0041	36743.6179	367.4362
E2T253	2.53	84.5818	0.84582	2637.484	26.3748	3200.3963	32.004	36737.1794	367.3718
E2T254	2.54	84.5949	0.84595	2633.9971	26.34	3200.3787	32.0038	36730.4499	367.3045
E2T255	2.55	84.6092	0.84609	2630.2948	26.3029	3200.3592	32.0036	36723.4363	367.2344
E2T256	2.56	84.6249	0.84625	2626.3766	26.2638	3200.3377	32.0034	36716.1459	367.1615
E2T257	2.57	84.6419	0.84642	2622.2426	26.2224	3200.3142	32.0031	36708.5866	367.0859
E2T258	2.58	84.6604	0.8466	2617.8938	26.1789	3200.2885	32.0029	36700.7672	367.0077
E2T259	2.59	84.6804	0.8468	2613.3319	26.1333	3200.2604	32.0026	36692.6965	366.927
E2T260	2.6	84.702	0.84702	2608.559	26.0856	3200.23	32.0023	36684.3839	366.8438
E2T261	2.61	84.7252	0.84725	2603.5781	26.0358	3200.1971	32.002	36675.839	366.7584
E2T262	2.62	84.7501	0.8475	2598.3929	25.9839	3200.1615	32.0016	36667.0718	366.6707
E2T263	2.63	84.7767	0.84777	2593.0071	25.9301	3200.1232	32.0012	36658.0924	366.5809
