!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E4'  TableTitle=''  Document='D1 LTP time window'								
!TimePoint	!Time	>Y0	SD_Y0	>Y1	SD_Y1	>Y2	SD_Y2	>Y3	SD_Y3
E4T114	1.14	84.4789	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T115	1.15	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T116	1.16	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T117	1.17	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T118	1.18	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T119	1.19	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T120	1.2	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T121	1.21	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T122	1.22	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T123	1.23	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T124	1.24	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T125	1.25	84.4788	0.84479	2672.0894	26.7209	3200.5264	32.0053	36817.5165	368.1752
E4T126	1.26	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T127	1.27	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T128	1.28	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T129	1.29	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T130	1.3	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T131	1.31	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T132	1.32	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T133	1.33	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T134	1.34	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T135	1.35	84.4788	0.84479	2672.0894	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T136	1.36	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T137	1.37	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T138	1.38	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T139	1.39	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T140	1.4	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T141	1.41	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T142	1.42	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T143	1.43	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T144	1.44	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T145	1.45	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T146	1.46	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T147	1.47	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T148	1.48	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T149	1.49	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T150	1.5	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T151	1.51	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T152	1.52	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T153	1.53	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T154	1.54	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T155	1.55	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T156	1.56	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T157	1.57	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T158	1.58	84.4788	0.84479	2672.0895	26.7209	3200.5265	32.0053	36817.5165	368.1752
E4T159	1.59	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T160	1.6	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T161	1.61	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T162	1.62	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T163	1.63	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T164	1.64	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T165	1.65	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T166	1.66	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T167	1.67	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T168	1.68	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T169	1.69	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T170	1.7	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T171	1.71	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T172	1.72	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T173	1.73	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T174	1.74	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T175	1.75	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T176	1.76	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T177	1.77	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T178	1.78	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T179	1.79	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T180	1.8	84.4788	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T181	1.81	84.4787	0.84479	2672.0895	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T182	1.82	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T183	1.83	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T184	1.84	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T185	1.85	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T186	1.86	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T187	1.87	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T188	1.88	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T189	1.89	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T190	1.9	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T191	1.91	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T192	1.92	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T193	1.93	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T194	1.94	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T195	1.95	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T196	1.96	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T197	1.97	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T198	1.98	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T199	1.99	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T200	2	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T201	2.01	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T202	2.02	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T203	2.03	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T204	2.04	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T205	2.05	84.4787	0.84479	2672.0896	26.7209	3200.5266	32.0053	36817.5165	368.1752
E4T206	2.06	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T207	2.07	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T208	2.08	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T209	2.09	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T210	2.1	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T211	2.11	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T212	2.12	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T213	2.13	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T214	2.14	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T215	2.15	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T216	2.16	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T217	2.17	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T218	2.18	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T219	2.19	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T220	2.2	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T221	2.21	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T222	2.22	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T223	2.23	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T224	2.24	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T225	2.25	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T226	2.26	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T227	2.27	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T228	2.28	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T229	2.29	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T230	2.3	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T231	2.31	84.4787	0.84479	2672.0896	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T232	2.32	84.4787	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T233	2.33	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T234	2.34	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T235	2.35	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T236	2.36	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T237	2.37	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T238	2.38	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T239	2.39	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T240	2.4	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T241	2.41	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T242	2.42	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T243	2.43	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T244	2.44	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T245	2.45	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T246	2.46	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T247	2.47	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T248	2.48	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T249	2.49	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T250	2.5	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T251	2.51	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T252	2.52	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T253	2.53	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T254	2.54	84.4786	0.84479	2672.0897	26.7209	3200.5267	32.0053	36817.5165	368.1752
E4T255	2.55	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T256	2.56	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T257	2.57	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T258	2.58	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T259	2.59	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T260	2.6	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T261	2.61	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T262	2.62	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T263	2.63	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T264	2.64	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T265	2.65	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T266	2.66	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T267	2.67	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T268	2.68	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T269	2.69	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T270	2.7	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T271	2.71	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T272	2.72	84.4786	0.84479	2672.0897	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T273	2.73	84.4786	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T274	2.74	84.4786	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T275	2.75	84.4786	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T276	2.76	84.4786	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T277	2.77	84.4786	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T278	2.78	84.4786	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T279	2.79	84.4786	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T280	2.8	84.4786	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T281	2.81	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T282	2.82	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T283	2.83	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T284	2.84	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T285	2.85	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T286	2.86	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T287	2.87	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T288	2.88	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T289	2.89	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T290	2.9	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T291	2.91	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T292	2.92	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T293	2.93	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T294	2.94	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T295	2.95	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T296	2.96	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T297	2.97	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T298	2.98	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T299	2.99	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T300	3	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T301	3.01	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T302	3.02	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T303	3.03	84.4785	0.84479	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T304	3.04	84.4785	0.84478	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T305	3.05	84.4785	0.84478	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T306	3.06	84.4785	0.84478	2672.0898	26.7209	3200.5268	32.0053	36817.5165	368.1752
E4T307	3.07	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T308	3.08	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T309	3.09	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T310	3.1	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T311	3.11	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T312	3.12	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T313	3.13	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T314	3.14	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T315	3.15	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T316	3.16	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T317	3.17	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T318	3.18	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T319	3.19	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T320	3.2	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T321	3.21	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T322	3.22	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T323	3.23	84.4785	0.84478	2672.0898	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T324	3.24	84.4785	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T325	3.25	84.4785	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T326	3.26	84.4785	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T327	3.27	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T328	3.28	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T329	3.29	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T330	3.3	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T331	3.31	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T332	3.32	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T333	3.33	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T334	3.34	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T335	3.35	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T336	3.36	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T337	3.37	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T338	3.38	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T339	3.39	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T340	3.4	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T341	3.41	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T342	3.42	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T343	3.43	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T344	3.44	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T345	3.45	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T346	3.46	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T347	3.47	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T348	3.48	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T349	3.49	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T350	3.5	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T351	3.51	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T352	3.52	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T353	3.53	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T354	3.54	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T355	3.55	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T356	3.56	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T357	3.57	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T358	3.58	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T359	3.59	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T360	3.6	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T361	3.61	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T362	3.62	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T363	3.63	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T364	3.64	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T365	3.65	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T366	3.66	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T367	3.67	84.4784	0.84478	2672.0899	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T368	3.68	84.4784	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T369	3.69	84.4784	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T370	3.7	84.4784	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T371	3.71	84.4784	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T372	3.72	84.4784	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T373	3.73	84.4784	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T374	3.74	84.4784	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T375	3.75	84.4783	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T376	3.76	84.4783	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T377	3.77	84.4783	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T378	3.78	84.4783	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T379	3.79	84.4783	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
E4T380	3.8	84.4783	0.84478	2672.09	26.7209	3200.5269	32.0053	36817.5165	368.1752
