Time,Obs_AC5,Obs_AC5_ATP,Obs_AC5_Ca,Obs_AC5_Ca_ATP,Obs_AC5_Ca_GaolfGTP,Obs_AC5_Ca_GaolfGTP_ATP,Obs_AC5_GaolfGTP,Obs_AC5_GaolfGTP_ATP,Obs_B56PP2A,Obs_B56PP2A_D32p75,Obs_B56PP2A_pARPP21,Obs_B56PP2Ap,Obs_B56PP2Ap_D32p75,Obs_B56PP2Ap_pARPP21,Obs_B72PP2A,Obs_B72PP2A_D32p34,Obs_B72PP2A_D32p75,Obs_B72PP2A_pARPP21,Obs_B72PP2A_Ca_D32p34,Obs_B72PP2A_Ca_D32p75,Obs_B72PP2A_Ca,Obs_B72PP2A_Ca_pARPP21,Obs_Ca,Obs_CaM,Obs_CaM_Ca2,Obs_CaM_Ca4,Obs_CaM_Ca4_pARPP21,Obs_CaMKII,Obs_CaMKII_CaM_Ca4,Obs_CaMKII_CaM,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_CaM_psd,Obs_CaMKII_CaM_Ca4_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_CDK5,Obs_CDK5_D32,Obs_D1R,Obs_D1R_DA,Obs_D1R_Golf_DA,Obs_D1R_Golf,Obs_D32p34,Obs_D32p75,Obs_DA,Obs_D32,Obs_GaolfGDP,Obs_GaolfGTP,Obs_Gbgolf,Obs_Golf,Obs_pCaMKII,Obs_pCaMKII_CaM_Ca4,Obs_pCaMKII_CaM,Obs_pCaMKII_CaM_Ca2,Obs_pCaMKII_CaM_Ca2_psd,Obs_pCaMKII_CaM_psd,Obs_pCaMKII_CaM_Ca4_psd,Obs_pCaMKII_psd,Obs_pSubstrate,Obs_PDE4,Obs_PDE4_cAMP,Obs_PDE10r,Obs_PDE10r_cAMP,Obs_PDE10c,Obs_PDE10c_cAMP,Obs_PKA,Obs_PKAc,Obs_PKAc_B56PP2A,Obs_PKAc_D32,Obs_PKAc_ARPP21,Obs_PKA_Ca2MP,Obs_PKA_Ca4MP,Obs_PKAc_D32p75,Obs_PKAreg,Obs_PP1,Obs_PP1_pCaMKII_psd,Obs_PP1_pSubstrate,Obs_PP1_D32p34,Obs_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_CaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_PP2B,Obs_PP2Bc,Obs_PP2Bc_D32p34,Obs_PP2B_CaM,Obs_PP2B_CaM_Ca2,Obs_pARPP21,Obs_ARPP21,Obs_pCaMKII_psd_Substrate,Obs_pCaMKII_CaM_psd_Substrate,Obs_pCaMKII_CaM_Ca2_psd_Substrate,Obs_pCaMKII_CaM_Ca4_psd_Substrate,Obs_CaMKII_CaM_psd_Substrate,Obs_CaMKII_CaM_Ca2_psd_Substrate,Obs_CaMKII_CaM_Ca4_psd_Substrate
65.3,0,35,0,5,0,0,0,1,69,32,2,9,8,1,41,0,19,0,0,23,37,0,21,53,22,1,15,860,27,23,62,5,2,3,119,1,163,86,22,92,1,0,27,0,352,1,2537,0,0,2,92,11,49,5,14,2,0,13,2,11,96,24,26,16,0,0,70,0,0,0,1,0,0,2,2,170,1,1,9,0,0,0,0,1,76,8,0,157,22,1163,0,1,0,2,1,0,2
65.35000000000001,0,39,0,1,0,0,0,1,71,31,1,11,7,0,41,0,23,1,0,26,27,2,15,69,16,0,16,865,21,24,61,4,4,1,122,1,164,79,29,90,0,0,30,0,337,1,2543,0,0,2,89,13,47,3,13,5,2,13,3,14,97,23,27,15,0,0,70,0,0,0,2,0,0,1,2,170,1,1,9,0,0,0,0,0,49,6,0,187,20,1162,0,0,0,0,0,1,1
65.4,1,37,0,1,0,0,0,2,66,37,0,10,7,1,48,0,19,2,0,26,25,0,11,84,16,0,13,869,20,20,59,9,3,0,123,1,166,78,30,85,1,0,34,0,334,1,2542,0,0,3,84,16,42,3,14,3,2,13,6,14,97,23,25,17,0,0,70,0,0,0,0,0,0,3,2,169,2,1,9,0,0,0,0,0,42,5,0,195,26,1162,0,0,0,0,0,0,0
65.45,1,37,0,1,0,0,0,2,80,22,1,9,7,2,52,0,25,0,0,19,22,2,8,87,18,1,11,879,8,26,57,9,8,0,117,2,164,80,28,86,1,0,33,0,347,1,2548,0,0,3,85,13,39,8,13,4,2,10,8,15,100,20,25,17,0,0,70,0,0,0,1,0,0,2,2,169,2,1,9,0,0,0,0,0,33,5,0,204,26,1161,1,0,0,0,0,0,0
65.5,0,38,0,1,0,0,0,2,77,25,1,8,9,1,56,0,23,0,0,22,18,1,6,105,18,0,8,875,11,33,54,8,4,1,118,1,164,75,33,81,0,0,39,0,344,2,2540,0,0,3,79,25,29,5,11,6,0,8,12,14,99,21,23,19,0,0,70,0,0,1,2,0,0,0,2,166,3,2,10,0,0,0,0,0,13,5,0,224,32,1159,1,0,0,0,0,0,0
65.55,1,37,0,1,0,0,0,2,74,27,2,8,10,0,56,0,38,0,0,11,15,0,5,104,7,0,7,873,5,45,50,8,4,0,118,3,162,74,34,91,0,0,29,0,327,1,2547,0,0,3,89,18,29,9,11,9,4,7,6,14,96,24,25,17,0,0,70,0,0,0,0,0,0,3,2,162,6,3,10,0,0,0,0,0,20,5,0,217,34,1161,0,1,0,1,0,0,0
65.60000000000001,0,39,0,0,0,0,0,2,65,38,0,10,7,1,76,0,19,1,0,10,14,0,5,127,11,0,6,891,5,38,45,5,5,0,114,1,163,78,30,85,0,0,35,0,339,1,2552,0,0,3,83,24,21,9,9,8,5,6,10,14,96,24,23,19,0,0,70,0,0,0,1,0,0,2,2,162,7,2,10,0,0,0,0,1,21,5,0,215,35,1160,0,0,0,2,0,0,0
65.65,0,39,0,0,0,0,0,2,67,33,3,10,7,1,58,0,37,3,0,12,10,0,5,134,13,0,4,900,2,41,38,5,5,0,113,4,163,72,36,89,1,1,29,0,335,1,2537,0,0,3,88,21,18,14,8,4,5,9,11,15,95,25,23,19,0,0,70,1,0,0,1,0,0,1,2,162,8,1,10,0,0,0,0,0,22,4,0,216,33,1159,1,0,0,1,0,0,0
65.7,1,38,0,0,0,0,0,2,69,33,1,6,12,0,62,0,36,3,0,9,10,0,4,159,10,0,5,920,2,34,26,7,6,0,111,2,163,74,34,79,2,0,39,0,340,1,2531,0,0,3,79,25,13,7,12,3,5,11,14,14,92,28,27,15,0,0,70,0,0,0,1,0,0,2,2,160,7,3,11,0,0,0,0,0,15,4,0,223,33,1161,0,0,0,0,0,1,0
65.75,0,38,0,0,0,0,0,3,73,29,0,6,12,0,78,0,28,1,0,6,7,0,4,152,3,0,4,905,2,48,26,1,6,0,118,4,163,76,32,94,1,0,25,0,363,1,2525,0,0,4,92,19,17,11,8,6,9,7,11,14,92,28,25,17,0,0,70,0,1,0,0,0,0,2,2,163,7,1,10,0,0,0,0,1,9,5,0,227,37,1162,1,0,0,1,1,0,0
65.8,0,38,0,0,0,0,0,3,73,26,3,11,6,1,71,0,35,3,0,6,5,0,4,149,8,0,3,903,2,56,24,4,7,0,112,4,164,80,28,95,0,0,25,0,371,1,2524,0,0,4,92,20,13,14,8,4,6,3,20,14,88,32,23,19,0,0,69,0,1,0,1,1,0,1,2,166,5,0,10,0,0,0,0,1,15,5,0,221,32,1161,2,0,0,1,0,0,0
65.85000000000001,0,38,0,0,0,0,0,3,64,38,0,11,7,0,74,0,35,0,0,4,7,0,3,152,10,0,2,912,1,54,21,3,7,0,110,2,164,80,28,90,0,0,30,0,370,1,2514,0,0,4,87,19,8,16,9,4,10,4,17,14,89,31,22,20,0,0,70,0,1,1,1,0,0,0,2,161,8,2,10,0,0,0,0,0,9,5,0,228,39,1162,1,0,0,0,0,0,0
65.9,0,38,0,0,0,0,0,3,74,26,3,7,11,0,64,0,38,3,0,5,10,0,4,167,6,0,0,913,2,54,21,1,9,0,107,2,162,74,34,89,0,0,31,0,376,1,2506,0,0,4,86,29,5,9,8,8,7,3,17,15,84,36,25,17,0,0,70,0,0,1,1,0,0,1,2,160,9,2,10,0,0,0,0,0,16,4,0,222,36,1161,1,0,0,0,1,0,0
65.95,0,38,0,0,0,0,0,3,68,32,3,9,9,0,74,0,29,3,0,10,4,0,4,158,6,0,0,898,2,69,19,1,5,0,114,4,162,75,33,89,1,0,30,0,377,1,2507,0,0,4,87,29,4,11,6,5,10,4,15,15,86,34,25,17,0,0,70,0,0,0,2,0,0,1,2,160,10,2,9,0,0,0,0,0,16,5,0,221,35,1161,1,0,0,0,1,0,0
66,0,38,0,0,0,0,0,3,65,38,0,9,9,0,73,0,34,1,0,4,8,0,3,162,2,0,0,918,0,56,18,5,3,1,109,3,162,82,26,88,0,1,31,0,377,1,2507,0,0,4,85,16,5,22,6,2,15,3,12,15,87,33,22,20,0,0,70,0,0,2,0,0,0,1,2,161,10,1,9,0,0,0,0,0,26,5,0,211,41,1162,2,0,0,0,1,0,0
66.05,0,38,0,0,0,0,0,3,68,33,2,8,10,0,80,0,29,3,0,5,3,0,4,166,4,0,0,911,2,67,17,1,4,0,110,2,164,77,31,92,0,1,27,0,384,1,2505,0,0,4,89,23,4,16,5,3,10,1,20,14,88,32,22,20,0,0,69,0,0,0,2,1,0,1,2,161,9,2,9,0,0,0,0,0,19,5,0,218,37,1160,0,0,0,1,0,0,0
66.10000000000001,0,38,0,0,0,0,0,3,65,37,1,7,11,0,72,0,38,2,0,1,7,0,3,169,3,0,0,916,3,60,14,0,11,1,107,3,165,82,26,89,0,1,30,0,382,1,2502,0,0,4,86,27,2,12,7,1,16,1,17,12,86,34,20,22,0,0,70,0,0,0,1,0,0,2,2,161,8,3,9,0,0,0,0,0,14,4,0,224,37,1163,0,0,0,1,0,0,0
66.15,0,39,0,0,0,0,0,2,62,40,1,9,9,0,83,0,25,3,0,4,5,0,3,161,1,0,0,900,2,78,15,2,4,0,112,4,164,85,23,87,0,0,33,0,397,1,2500,0,0,3,85,27,3,13,1,1,16,4,13,14,83,37,23,19,0,0,70,0,0,0,2,0,0,1,2,156,13,3,9,0,0,0,0,0,13,4,0,225,37,1161,0,0,0,0,0,0,0
66.2,0,39,0,0,0,0,0,2,62,39,2,10,8,0,74,0,30,4,0,6,6,0,4,167,3,0,0,916,0,69,10,1,7,0,109,4,163,77,31,95,0,0,25,0,396,1,2488,0,0,3,93,20,2,16,5,2,15,3,11,14,85,35,25,17,0,0,70,0,0,1,2,0,0,0,2,152,17,3,9,0,0,0,0,0,25,4,0,213,34,1162,0,0,0,0,0,1,0
66.25,1,38,0,0,0,0,0,2,64,36,3,8,10,0,70,0,38,1,0,7,3,1,4,176,3,0,0,923,2,60,8,3,8,1,109,3,163,70,38,87,0,0,33,0,384,1,2485,0,0,3,85,21,4,14,3,6,13,0,13,14,85,35,24,18,0,0,70,0,0,0,2,0,0,1,2,154,15,3,9,0,0,0,0,1,14,4,0,223,34,1163,0,0,1,0,0,0,0
66.3,0,39,0,0,0,0,0,2,62,39,2,11,6,1,76,0,32,2,0,2,8,0,3,182,3,0,0,926,2,56,12,4,4,0,111,0,165,75,33,92,0,0,28,0,400,1,2485,0,0,3,90,17,2,19,3,1,13,0,16,12,82,38,22,20,0,0,70,0,0,1,1,0,0,1,2,152,17,3,9,0,0,0,0,1,17,4,0,220,34,1164,0,0,1,0,0,0,0
66.35000000000001,0,39,0,0,0,0,0,2,63,36,4,11,7,0,70,0,35,2,0,6,7,0,3,158,5,0,0,903,0,76,18,0,16,0,105,0,165,74,34,81,4,0,35,0,388,1,2492,0,0,3,83,23,1,15,0,2,10,0,14,13,84,36,26,16,0,0,69,1,0,0,1,1,0,1,2,152,19,1,9,0,0,0,0,1,10,4,0,227,32,1165,1,0,1,0,0,0,0
66.4,0,39,0,0,0,0,0,2,56,46,1,5,13,0,71,0,37,3,0,3,6,0,3,172,3,0,0,920,0,67,14,5,7,0,105,3,165,77,31,98,2,0,20,0,374,1,2493,0,0,3,98,21,1,14,3,2,12,1,14,14,83,37,30,12,0,0,69,0,0,1,1,1,0,1,2,154,17,1,9,0,0,0,0,1,14,4,0,223,35,1164,0,1,0,0,0,0,0
66.45,0,39,0,0,0,0,0,2,73,30,0,12,6,0,74,0,37,2,0,4,3,0,3,164,2,0,1,915,1,75,11,0,10,0,107,3,161,86,22,90,0,0,30,0,407,1,2491,0,0,3,88,16,1,19,3,2,9,1,14,14,79,41,24,18,0,0,70,1,0,1,0,0,0,1,2,156,15,1,9,0,0,0,0,1,15,4,0,222,35,1166,2,2,0,0,1,0,0
66.5,0,40,0,0,0,0,0,1,56,45,2,8,10,0,77,0,36,0,0,3,4,0,4,177,2,0,0,931,0,62,11,4,11,0,103,2,163,84,24,91,1,0,28,0,384,1,2495,0,0,2,91,19,2,12,4,3,13,1,11,15,83,37,22,20,0,0,70,0,0,0,1,0,0,2,2,158,14,0,9,0,0,0,0,2,13,4,0,223,36,1165,2,1,0,0,0,0,0
66.55,0,39,0,1,0,0,0,1,69,32,2,12,6,0,76,0,36,0,0,3,5,0,4,175,3,0,0,925,1,72,9,2,6,0,106,1,162,72,36,88,1,0,31,0,414,1,2469,0,0,2,88,18,2,11,5,1,12,1,15,14,87,33,22,20,0,0,70,0,0,0,0,0,0,3,2,155,15,2,9,0,0,0,0,1,18,4,0,219,36,1166,1,1,0,0,1,0,0
66.60000000000001,0,39,0,1,0,0,0,1,72,29,2,9,8,1,81,0,31,0,0,2,5,1,4,191,1,0,0,933,0,64,11,0,11,0,104,0,163,84,24,89,1,0,30,0,433,1,2470,0,0,2,89,23,3,8,1,4,7,0,19,13,92,28,27,15,0,0,70,0,0,1,2,0,0,0,2,156,13,2,10,0,0,0,0,1,11,4,0,226,34,1164,2,0,0,0,0,1,0
66.65,0,40,0,0,0,0,0,1,63,39,1,9,9,0,73,0,37,2,0,7,1,0,3,193,3,0,0,944,0,57,13,0,9,0,105,3,163,81,27,101,0,0,19,0,412,1,2465,0,0,2,100,16,2,12,0,0,11,2,17,14,93,27,28,14,0,0,70,0,0,0,1,0,0,2,2,155,14,2,10,0,0,0,0,1,12,4,0,225,35,1165,2,0,0,0,0,0,0
66.7,0,40,0,0,0,0,0,1,65,37,1,8,8,2,71,0,33,3,0,5,8,0,4,190,1,0,1,940,0,66,10,1,5,0,107,0,162,76,32,80,0,1,39,0,426,1,2457,0,0,2,79,15,1,13,1,2,9,1,15,13,95,25,27,15,0,0,70,0,0,0,2,0,0,1,2,153,15,3,10,0,0,0,0,0,8,3,1,230,32,1163,3,0,0,0,0,0,0
66.75,0,40,0,0,0,0,0,1,65,36,2,7,10,1,71,0,36,0,0,2,11,0,3,197,3,0,1,951,1,63,4,2,4,0,105,2,163,71,37,86,0,0,34,0,433,2,2443,0,0,2,85,12,1,14,2,1,8,1,19,12,99,21,29,13,0,0,70,0,0,1,1,0,0,1,2,153,14,4,10,0,0,0,0,1,11,3,0,227,35,1164,2,0,0,0,0,0,0
66.8,1,39,0,0,0,0,0,1,58,43,2,5,13,0,66,0,38,4,0,6,6,0,3,171,0,0,0,925,2,84,10,2,5,0,102,0,163,79,29,86,1,0,33,0,413,2,2454,0,0,2,86,15,2,11,1,0,12,1,15,12,97,23,26,16,0,0,70,0,0,0,1,0,0,2,2,149,16,5,11,0,0,0,0,0,13,3,0,226,33,1164,1,0,0,0,0,0,0
66.85000000000001,0,40,0,0,0,0,0,1,67,36,0,9,9,0,70,0,38,1,0,7,4,0,3,182,4,0,1,952,0,66,6,3,10,0,94,5,161,72,36,86,0,0,34,0,432,2,2439,0,0,2,85,15,1,10,2,0,12,2,14,11,96,24,29,13,0,0,70,1,0,0,0,0,0,2,2,152,13,5,11,0,0,0,0,0,13,2,0,227,37,1165,2,1,1,0,0,0,0
66.9,1,39,0,0,0,0,0,1,68,33,2,13,5,0,80,0,28,1,0,7,4,0,4,192,5,0,0,951,0,64,7,1,4,0,104,2,163,73,35,91,1,0,28,0,453,1,2436,0,0,2,91,13,1,11,2,1,10,2,17,12,93,27,24,18,0,0,70,1,0,1,0,0,0,1,2,152,14,4,11,0,0,0,0,0,14,2,0,226,36,1165,1,0,1,0,0,0,0
66.95,1,39,0,0,0,0,0,1,60,40,3,11,7,0,69,0,38,2,0,4,7,0,4,178,8,0,0,941,3,67,12,1,8,0,99,1,162,76,32,93,0,0,27,0,436,1,2440,0,0,2,92,15,1,7,2,2,9,1,20,14,93,27,25,17,0,0,69,0,0,0,1,1,0,2,2,153,14,3,11,0,0,0,0,0,12,2,0,228,34,1164,0,0,1,1,0,0,0
67,1,39,0,0,0,0,0,1,64,36,3,8,10,0,76,0,38,0,0,3,3,0,4,166,4,0,0,932,0,77,11,0,8,0,103,1,166,81,27,90,0,0,30,0,442,1,2441,0,0,2,89,9,2,8,4,6,12,3,15,14,91,29,24,18,0,0,70,1,0,0,0,0,0,2,2,157,13,0,11,0,0,0,0,1,10,2,0,229,36,1165,0,0,0,0,1,0,0
67.05,0,40,0,0,0,0,0,1,62,39,2,9,7,2,81,0,33,2,0,2,2,0,3,178,5,0,1,931,0,73,15,0,6,0,106,0,165,77,31,90,0,0,30,0,451,1,2434,0,0,2,89,16,1,4,2,4,10,3,17,12,91,29,27,15,0,0,69,0,0,1,1,1,0,1,2,154,14,2,11,0,0,0,0,3,11,2,0,226,33,1163,0,1,0,0,1,0,0
67.10000000000001,0,40,0,0,0,0,0,1,73,30,0,7,10,1,70,0,43,1,0,1,5,0,4,180,8,0,0,947,0,64,16,2,7,0,99,2,163,81,27,92,1,0,27,0,450,1,2437,0,0,2,92,12,1,9,1,5,8,1,16,13,91,29,27,15,0,0,70,0,0,0,2,0,0,1,2,155,13,2,11,0,0,0,0,3,14,2,0,223,38,1162,1,1,1,0,0,0,0
67.15,0,40,0,0,0,0,0,1,61,41,1,10,8,0,76,0,39,1,0,1,3,0,4,167,9,0,0,941,0,68,18,1,7,1,100,2,163,87,21,94,1,0,25,0,449,1,2438,0,0,2,94,9,1,11,2,2,14,1,16,14,92,28,27,15,0,0,70,0,0,0,2,0,0,1,2,155,11,3,12,0,0,0,0,2,11,2,0,227,38,1162,0,0,1,0,0,0,0
67.2,0,40,0,0,0,0,0,1,61,41,1,12,6,0,73,0,39,1,0,4,3,0,4,185,1,0,0,950,0,63,13,2,9,1,98,1,163,73,35,83,0,1,36,0,453,1,2416,0,0,2,82,13,0,8,2,5,9,4,14,14,90,30,25,17,0,0,70,0,0,1,0,0,0,2,2,153,12,3,13,0,0,0,0,2,10,2,0,228,38,1164,0,0,1,0,0,0,0
67.25,0,40,0,0,0,0,0,1,65,38,0,8,9,1,66,0,42,2,0,8,2,0,3,184,2,0,0,938,0,69,16,2,4,0,107,2,161,79,29,92,1,0,27,0,445,1,2423,0,0,2,92,10,1,8,2,3,6,6,17,16,91,29,22,20,0,0,70,0,0,0,0,0,0,3,2,153,13,2,13,0,0,0,0,2,13,2,0,225,37,1164,2,0,0,0,0,0,0
67.3,1,39,0,0,0,0,0,1,60,42,1,9,8,1,63,0,44,0,0,6,7,0,3,167,2,0,0,917,1,84,20,2,2,0,110,0,159,71,37,91,0,0,29,0,445,1,2412,0,0,2,90,14,1,5,0,3,13,3,10,15,92,28,24,18,0,0,70,0,0,3,0,0,0,0,2,152,14,2,13,0,0,0,0,3,16,2,0,221,37,1165,4,1,0,0,0,0,0
67.35000000000001,0,40,0,0,0,0,0,1,60,42,1,8,10,0,72,0,36,2,0,6,3,1,4,179,3,0,0,937,1,70,13,3,7,0,106,3,160,84,24,88,0,0,32,0,451,1,2426,0,0,2,87,7,1,9,1,2,11,2,17,15,96,24,25,17,0,0,70,0,0,0,2,0,0,1,2,150,14,3,14,0,0,0,0,2,13,2,0,225,35,1163,2,1,0,0,0,0,0
67.4,0,40,0,0,0,0,0,1,62,38,3,12,6,0,72,0,35,2,0,5,6,0,3,173,3,0,0,943,0,68,14,4,8,0,100,1,161,81,27,95,1,0,24,0,459,2,2426,0,0,2,95,7,1,9,1,3,14,3,10,14,96,24,28,14,0,0,69,1,0,0,2,1,0,0,2,148,16,3,14,0,0,0,0,2,11,2,0,227,34,1163,1,2,0,0,0,0,0
67.45,0,39,0,0,0,0,0,2,62,41,0,12,6,0,56,0,52,3,0,4,5,0,4,165,6,0,0,931,0,79,16,2,7,0,105,2,162,70,38,87,0,0,33,0,437,1,2415,0,0,3,85,8,0,8,1,0,14,3,13,15,96,24,27,15,0,0,70,0,0,0,0,0,0,3,2,150,15,2,14,0,0,0,0,2,19,2,0,219,35,1166,0,2,0,0,0,0,0
67.5,0,39,0,0,0,0,0,2,60,42,1,5,13,0,66,0,45,1,0,3,5,0,4,162,6,0,0,929,1,80,13,1,13,0,101,2,160,80,28,97,0,0,23,0,449,1,2413,0,0,3,95,9,0,6,1,2,10,3,15,17,91,29,26,16,0,0,70,0,0,0,1,0,0,2,2,148,17,1,15,0,0,0,0,0,15,2,1,224,36,1165,0,1,0,0,2,0,0
67.55,0,39,0,0,0,0,0,2,65,38,0,8,10,0,61,0,50,3,0,2,4,0,4,173,2,0,1,933,0,76,15,1,9,0,106,1,158,82,26,95,0,0,25,0,458,1,2409,0,0,3,93,9,0,6,1,2,10,2,15,18,92,28,30,12,0,0,70,1,0,1,0,0,0,1,2,150,16,2,13,0,0,0,0,0,13,4,0,225,34,1166,0,1,1,0,1,0,0
67.60000000000001,0,38,0,0,0,0,0,3,62,38,3,7,10,1,76,0,36,1,0,2,4,1,4,191,6,0,1,949,0,62,12,3,5,0,111,4,158,74,34,82,0,0,38,0,476,1,2399,0,0,4,79,9,0,7,0,1,11,1,14,19,93,27,31,11,0,0,70,0,0,0,2,0,0,1,2,151,16,1,13,0,0,0,0,1,11,3,0,227,32,1163,1,1,1,0,0,0,0
67.65,0,38,0,0,0,0,0,3,58,45,0,6,12,0,60,0,48,6,0,4,2,0,4,175,1,0,1,935,1,71,19,2,7,0,109,4,158,72,36,88,0,0,32,0,459,2,2390,0,0,4,85,7,1,5,2,3,12,1,13,19,92,28,25,17,0,0,70,0,0,1,1,0,0,1,2,150,15,3,13,0,0,0,0,0,12,3,0,227,31,1165,1,0,0,0,0,0,0
67.7,0,38,0,0,0,0,0,3,63,38,2,8,9,1,58,0,49,4,0,2,7,0,3,177,3,0,1,941,1,68,16,1,10,0,109,3,157,73,35,96,0,0,24,0,479,1,2383,0,0,4,93,5,0,9,0,3,9,3,12,19,92,28,23,19,0,0,70,1,0,0,1,0,0,1,2,150,15,3,13,0,0,0,0,1,9,3,0,229,30,1165,1,1,0,0,0,0,0
67.75,1,37,0,0,0,0,0,3,65,36,2,8,10,0,60,0,50,0,0,6,3,1,4,176,1,0,1,931,1,78,15,3,8,0,111,8,159,76,32,93,1,1,25,0,479,1,2381,0,0,4,91,6,1,7,0,3,6,2,15,19,87,33,20,22,0,0,69,0,0,0,1,1,0,2,2,152,15,1,13,0,0,0,0,1,11,3,0,227,34,1165,2,0,0,0,0,0,0
67.8,0,38,0,0,0,0,0,3,60,39,4,9,9,0,61,0,47,2,0,5,5,0,4,170,3,0,1,933,3,73,15,1,10,0,111,4,159,83,25,94,1,0,25,0,481,1,2387,0,0,4,92,8,0,5,1,3,15,1,8,20,80,40,24,18,0,0,70,0,0,0,0,0,0,3,2,153,15,0,13,0,0,0,0,1,16,3,0,222,32,1165,1,0,0,0,1,0,0
67.85000000000001,1,37,0,0,0,0,0,3,63,40,0,5,12,1,58,0,51,3,0,4,4,0,3,189,5,0,1,939,0,71,13,4,5,0,114,5,158,85,23,84,0,0,36,0,479,1,2388,0,0,4,81,12,0,1,1,1,7,1,17,19,76,44,31,11,0,0,69,1,0,0,1,1,0,1,2,152,15,1,13,0,0,0,0,1,14,1,0,226,33,1165,0,0,0,1,2,0,0
67.9,0,39,0,0,0,0,0,2,67,36,0,5,13,0,74,0,32,5,0,5,4,0,3,182,4,0,1,943,1,67,10,4,10,1,112,2,159,82,26,87,0,0,33,0,504,2,2381,0,0,3,85,6,0,8,0,1,10,3,13,21,78,42,26,16,0,0,68,1,0,0,1,2,0,1,2,154,14,0,13,0,0,0,0,2,13,1,0,226,32,1165,0,0,0,0,1,0,0
67.95,0,39,0,0,0,0,0,2,57,44,2,7,10,1,59,0,49,0,0,7,5,0,3,172,3,0,1,927,0,83,10,1,8,0,119,4,158,82,26,90,0,0,30,0,480,1,2378,0,0,3,88,6,0,6,1,2,12,2,11,20,74,46,25,17,0,0,70,0,0,1,0,0,0,2,2,152,14,1,14,0,0,0,0,1,14,1,0,226,34,1166,1,0,0,0,1,0,0
68,1,38,0,0,0,0,0,2,63,39,1,5,12,1,66,0,44,0,0,6,4,0,3,182,5,0,0,936,0,73,11,1,5,0,123,2,158,78,30,84,0,0,36,0,489,2,2375,0,0,3,82,7,0,3,3,2,15,1,9,20,73,47,25,17,0,0,70,0,0,1,0,0,0,2,2,151,14,2,14,0,0,0,0,1,19,0,0,222,36,1166,0,1,0,0,0,0,0
68.05,1,38,0,0,0,0,0,2,53,47,3,11,7,0,65,0,43,0,0,7,5,0,3,174,2,0,0,926,1,79,15,0,11,0,117,1,160,76,32,98,0,0,22,0,486,1,2374,0,0,3,96,7,0,5,1,1,12,0,14,19,74,46,27,15,0,0,70,0,0,0,2,0,0,1,2,150,15,2,14,0,0,0,0,0,14,1,0,227,34,1165,0,0,0,0,0,0,0
68.10000000000001,0,39,0,0,0,0,0,2,63,37,3,12,5,1,61,0,48,1,0,7,3,0,3,187,3,1,1,947,1,68,11,0,6,0,116,0,158,75,33,89,0,1,30,0,496,1,2370,0,0,3,87,6,0,5,2,3,11,0,10,18,76,44,25,17,0,0,70,0,0,0,2,0,0,1,2,150,15,2,14,0,0,0,0,0,8,1,0,233,30,1166,1,1,0,0,1,0,0
68.15,0,39,0,0,0,0,0,2,55,46,2,9,9,0,73,0,38,2,0,2,5,0,4,184,3,0,0,939,0,72,16,1,10,0,113,0,159,86,22,84,0,0,36,0,507,2,2372,0,0,3,82,8,0,5,0,2,6,0,15,18,77,43,27,15,0,0,70,0,0,1,2,0,0,0,2,151,15,2,13,0,0,0,0,0,18,2,0,222,34,1164,0,1,0,0,1,0,0
68.2,1,38,0,0,0,0,0,2,64,37,2,10,8,0,72,0,41,0,0,5,2,0,4,184,2,0,0,945,2,68,14,3,10,0,109,0,159,78,30,92,0,0,28,0,505,1,2371,0,0,3,90,11,0,2,0,2,12,0,9,16,78,42,24,18,0,0,70,0,0,0,3,0,0,0,2,151,14,3,13,0,0,0,0,0,17,2,0,223,36,1163,1,1,0,0,1,0,0
68.25,0,39,0,0,0,0,0,2,60,41,2,8,10,0,75,0,38,1,0,5,1,0,3,176,4,0,1,942,1,75,11,3,14,0,106,4,159,70,38,93,1,0,26,0,503,1,2359,0,0,3,92,5,0,7,1,1,6,0,17,17,79,41,27,15,0,0,69,0,0,0,0,1,0,3,2,150,14,4,13,0,0,0,0,0,16,2,0,224,34,1166,0,1,0,0,0,0,0
68.3,0,39,0,0,0,0,0,2,55,47,1,8,10,0,68,0,43,3,0,3,3,0,4,180,5,0,0,927,1,82,17,2,6,0,117,6,161,81,27,85,1,1,33,0,499,1,2367,0,0,3,84,11,0,1,1,1,6,0,13,19,79,41,28,14,0,0,70,0,0,0,2,0,0,1,2,150,18,0,13,0,0,0,0,1,8,2,0,231,34,1164,1,0,0,0,0,0,0
68.35000000000001,0,39,0,0,0,0,0,2,61,42,0,8,9,1,68,0,45,1,0,5,1,0,3,178,5,0,0,940,0,71,17,1,13,0,111,2,162,77,31,90,0,0,30,0,505,1,2359,0,0,3,88,8,0,3,1,4,8,0,8,17,82,38,28,14,0,0,70,0,0,1,1,0,0,1,2,149,18,1,13,0,0,0,0,1,10,1,0,230,34,1167,0,1,0,0,0,0,0
